Year,Global.Vendor.Name,Number.of.Actions,Dollars.Obligated,%Total.Actions,%Total.Dollars
2012,SPIRAL SOLUTIONS & TECHNOLOGIES  INC.,97,57831652.93,6.7965722854e-4,8.345221419300001e-4
2012,THE SHAW GROUP INC,151,55489198.9,0.0010580231083459999,8.00720068923e-4
2012,ARCTIC SLOPE REGIONAL CORPORATION,68,52406523.66,4.76460737533e-4,7.56236458065e-4
2012,WESTON SOLUTIONS HOLDINGS INC,173,51339782.02,0.001212172170489,7.40843166102e-4
2012,TECOLOTE RESEARCH  INC.,254,51223957.2,0.0017797209901979998,7.391717911369999e-4
2012,MAV6  LLC,14,51084280.79,9.8094857727e-5,7.37156233031e-4
2012,OMNICOM GROUP INC.,90,49728881.6,6.306097996760001e-4,7.17597555769e-4
2012,SRI INTERNATIONAL,139,48356806.01,9.73941801722e-4,6.9779823477e-4
2012,APPLIED RESEARCH ASSOCIATES  INC.,164,48147448.95,0.001149111190521,6.9477717116e-4
2012,UNIVERSAL TECHNOLOGY CORPORATION,288,47792417.05,0.002017951358964,6.896539909179999e-4
2012,URS BERGER  JOINT VENTURE,60,46581273.63,4.20406533118e-4,6.721769528290001e-4
2012,LINQUEST CORPORATION,124,46400524.05,8.68840168443e-4,6.6956870079e-4
2012,BOMBARDIER INC,10,45444060.13,7.006775552e-5,6.55766738046e-4
2012,THE RAND CORPORATION,9,45436427.86,6.3060979968e-5,6.55656602886e-4
2012,CHENEGA CORPORATION,505,45186995.26,0.003538421653739,6.52057241342e-4
2012,PRIDE INDUSTRIES,136,44812763.43,9.52921475066e-4,6.466570023279999e-4
2012,EA ENGINEERING  SCIENCE  AND TECHNOLOGY  INC.,71,44476120.15,4.97481064189e-4,6.41799173495e-4
2012,NCI  INC.,141,43016681.96,9.87955352826e-4,6.20739192972e-4
2012,DLT SOLUTIONS  LLC,183,43000638.72,0.001282239926008,6.20507685859e-4
2012,CARLYLE GROUP  L.P.,131,42492783.4,9.17887597307e-4,6.13179233567e-4
2012,AAR CORP.,64,41940546.64,4.48433635325e-4,6.052103483549999e-4
2013,LOCKHEED MARTIN CORPORATION,4492,8684335355.5,0.034532860799975,0.158365640043122
2013,THE BOEING COMPANY,2715,8125274034.27,0.020871931672291,0.148170720071051
2013,NORTHROP GRUMMAN CORPORATION,3013,3765176483.15,0.023162847192859003,0.068660934800465
2013,RAYTHEON COMPANY,2123,2854899650.14,0.016320851175055,0.052061325575937005
2013,L-3 COMMUNICATIONS HOLDINGS  INC.,2215,2689555575.87,0.017028113684761,0.049046147202784995
2013,SIERRA NEVADA CORPORATION,531,1342078923.45,0.0040821347027580005,0.024473857698959
2013,UNITED TECHNOLOGIES CORPORATION,914,1328467293.44,0.007026499281206,0.024225638991329002
2013,UNITED LAUNCH ALLIANCE  L.L.C.,58,1264613623.67,4.45882886554e-4,0.023061217435933
2013,GENERAL ATOMIC TECHNOLOGIES CORPORATION,302,1131273122.29,0.002321666064469,0.020629649217953003
2013,THE AEROSPACE CORPORATION,16,812794640,1.23002175601e-4,0.014821945274798
2013,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,86,783501903.22,6.61136693855e-4,0.014287769333994999
2013,BAE SYSTEMS PLC,1308,731842553.37,0.010055427855380999,0.013345720729432001
2013,BOOZ ALLEN HAMILTON HOLDING CORPORATION,1653,725361210.69,0.012707662266776,0.013227528381964998
2013,TEXTRON INC.,174,622554160.05,0.001337648659661,0.011352761493185
2013,VERITAS CAPITAL FUND II L.P.  THE,580,444235091.75,0.004458828865535999,0.008100973966885
2013,GENERAL DYNAMICS CORPORATION,1421,437418152.28,0.010924130720562,0.00797666174976
2013,HONEYWELL INTERNATIONAL INC.,850,421439262.4,0.006534490578802,0.007685274208925
2013,SAIC  INC.,1462,396013747.49,0.01123932379554,0.007221620080276
2013,COMPUTER SCIENCES CORPORATION,912,377393911.32,0.007011124009256,0.006882072820543
2013,WYLE SERVICES CORPORATION,651,360589241.64,0.005004651019764999,0.0065756265398960005
2013,AL RAHA GROUP FOR TECHNICAL SERVICES,71,353768828,5.4582215423e-4,0.0064512509685669996
2013,ALION SCIENCE AND TECHNOLOGY CORPORATION,548,330220300.74,0.004212824514333,0.006021825176155
2013,HARRIS CORPORATION,764,328710483.71,0.005873353884947,0.005994292483034001
2013,GENERAL ELECTRIC COMPANY,372,303025495.57,0.002859800582723,0.005525906657317
2013,THE MITRE CORPORATION,45,294115923.31,3.45943618878e-4,0.005363433646348
2013,URS CORPORATION,545,280549679.28,0.004189761606408,0.005116042587523
2013,EXELIS INC.,503,279658760.04,0.003866880895456,0.005099795979131
2013,JACOBS ENGINEERING GROUP INC.,1318,262987984.7,0.010132304215131,0.004795791366381
2013,AEROSPACE TESTING ALLIANCE,30,260722043.41,2.30629079252e-4,0.00475447015664
2013,ROCKWELL COLLINS  INC.,348,260637865.84,0.002675297319321,0.004752935112885
2013,SPACE EXPLORATION TECHNOLOGIES CORP.,8,239598798,6.15010878e-5,0.00436927127357
2013,KELLY AVIATION CENTER  L.P,61,229888935.36,4.68945794479e-4,0.004192204342277
2013,ROLLS-ROYCE CORPORATION,161,222145380.27,0.001237709391985,0.0040509945653809994
2013,AECOM TECHNOLOGY CORPORATION,238,216621691.38,0.001829657362065,0.003950265782964
2013,ITT CORPORATION,255,189633781.17,0.001960347173641,0.0034581201553629997
2013,GEORGIA TECH RESEARCH CORPORATION,316,185156844.31,0.002429292968119,0.0033764797140109996
2013,INDYNE  INC.,129,184233884.28,9.91705040783e-4,0.0033596488167810003
2013,DEFENSE FACILITIES ADMINISTRATION AGENCY,10,143894843.96,7.6876359751e-5,0.002624034900748
2013,TELOS CORPORATION,625,139520562.74,0.004804772484413,0.002544266465194
2013,INTELLIGENT SOFTWARE SOLUTIONS  INC.,153,127695225.76,0.001176208304184,0.002328622206549
2013,GILBANE  INC.,212,125051325.36,0.001629778826713,0.002280408617147
2013,BALL CORPORATION,283,119776141.33,0.0021756009809419997,0.002184211515002
2013,BERKSHIRE HATHAWAY INC.,153,115621023.28,0.001176208304184,0.0021084396910789997
2013,BATTELLE MEMORIAL INSTITUTE INC,480,114706755.11,0.0036900652680290002,0.002091767296706
2013,MONBERG & THORSEN A/S,66,114379135.26,5.07383974354e-4,0.0020857928927809997
2013,CHUGACH ALASKA CORPORATION,705,111968511.76,0.005419783362418,0.002041833289904
2013,THE CENTECH GROUP INC,530,104734595.11,0.004074447066782,0.001909917168128
2013,VINNELL BROWN & ROOT LLC,58,103097699.4,4.45882886554e-4,0.0018800670959939999
2013,CH2M HILL COMPANIES  LTD.,218,101275770.35,0.001675904642563,0.001846842796344
2013,TASC  INC.,219,99386824.67,0.001683592278538,0.001812396396087
2013,ALLIANT TECHSYSTEMS INC.,209,98760047.99,0.001606715918788,0.001800966633643
2013,CARNEGIE MELLON UNIVERSITY,37,95692337.12,2.84442531077e-4,0.00174502452921
2013,COMPUTER SCIENCES RAYTHEON,44,79666224.71,3.3825598290299996e-4,0.001452775848647
2013,KAMAN CORPORATION,47,78709425.14,3.6131889082800003e-4,0.001435327860966
2013,MACAULAY-BROWN  INC.,411,78337872.57,0.00315961838575,0.001428552309568
2013,KRATOS DEFENSE & SECURITY SOLUTIONS  INC.,134,77041764.84,0.001030143220658,0.001404916772498
2013,TELEDYNE INC. ,30,74843524.57,2.30629079252e-4,0.0013648301437490002
2013,AMEC PLC,146,73544067.75,0.0011223948523589999,0.0013411335334060001
2013,ROYAL JORDANIAN AIR ACADEMY,17,71258410.65,1.30689811576e-4,0.001299452790466
2013,CFM INTERNATIONAL  INC.,28,70064662.2,2.15253807302e-4,0.001277683854836
2013,"BATTLESPACE FLIGHT SERVICES, LLC",123,67684165,9.455792249319999e-4,0.001234273628577
2013,OMNICOM GROUP INC.,61,64445151.61,4.68945794479e-4,0.001175207688857
2013,KOREAN AIR LINES CO.  LTD.,63,62306711.72,4.84321066429e-4,0.0011362115667569999
2013,NANA REGIONAL CORPORATION  INC. ,258,60431941.59,0.001983410081566,0.00110202366873
2013,CACI INTERNATIONAL INC,205,58079151.77,0.0015759653748880001,0.001059118708191
2013,FINMECCANICA SPA,169,57557386.69,0.0012992104797849998,0.001049603914317
2013,AL SALAM AIRCRAFT CO LTD,13,55773935.88,9.9939267676e-5,0.001017081295435
2013,PAE HOLDING CORPORATION,91,54807478.93,6.99574873731e-4,9.99457197885e-4
2013,QUANTECH SERVICES INC.,200,54783384.46,0.0015375271950120002,9.990178164000002e-4
2013,OASIS SYSTEMS  LLC,411,54372126.8,0.00315961838575,9.91518211665e-4
2013,"M1 SUPPORT SERVICES, LP.",152,51815772.18,0.00116852066821,9.4490108796e-4
2013,STATE OF TEXAS,54,51349810.76,4.15132342653e-4,9.36403917422e-4
2013,PRIDE INDUSTRIES,99,50336272.31,7.610759615310001e-4,9.17921251937e-4
2013,ARCTEC ALASKA,37,49818141.39,2.84442531077e-4,9.08472729809e-4
2013,H.D.R. INC.,132,49775645.95,0.001014767948708,9.076977922600001e-4
2013,"BOEING COMPANY, THE",39,49372270.62,2.99817803027e-4,9.00341927971e-4
2013,LINQUEST CORPORATION,104,49182895.34,7.995141414060001e-4,8.96888521787e-4
2013,GOVERNMENT OF CANADA,161,48763142.44,0.001237709391985,8.89233999713e-4
2013,TOKYO ELECTRIC POWER COMPANY INCORPORATED  THE,5,48711913.21,3.8438179875e-5,8.8829979468e-4
2013,GENCORP INC.,64,47118855.04,4.92008702404e-4,8.592491343369999e-4
2013,UNIVERSAL TECHNOLOGY CORPORATION,275,46292106.32,0.002114099893142,8.44172725512e-4
2013,CAE INC,105,45662611.89,8.07201777381e-4,8.32693402774e-4
2013,AURORA FLIGHT SCIENCES CORP,45,45392473,3.45943618878e-4,8.277672090630001e-4
2013,P E SYSTEMS  INC.,118,45391137.83,9.07141045057e-4,8.27742861194e-4
2013,LOYAL SOURCE GOVERNMENT SERVICES LLC,330,44872312.05,0.00253691987177,8.18281667752e-4
2013,SOS INTERNATIONAL LTD.,12,43108517.43,9.2251631701e-5,7.861174948509999e-4
2013,SPIRAL SOLUTIONS & TECHNOLOGIES  INC.,154,42601840.98,0.001183895940159,7.76877853933e-4
2013,ENVIRONMENTAL CHEMICAL CORPORATION,97,41514847.08,7.45700689581e-4,7.57055670927e-4
2013,SPECTRUM COMM INC.,147,40721763.12,0.0011300824883339999,7.42593165302e-4
2013,CUBIC CORPORATION,164,40119398.72,0.00126077229991,7.31608579857e-4
2013,NCI  INC.,127,39856350.27,9.76329768833e-4,7.26811685858e-4
2013,ODYSSEY SYSTEMS CONSULTING GROUP  LTD.,172,39764230.13,0.001322273387711,7.25131803135e-4
2013,RIVERSIDE RESEARCH INSTITUTE,167,39686007.49,0.001283835207835,7.237053521809999e-4
2013,AMERICAN ENGINEERING CORPORATION,211,39632562.88,0.001622091190738,7.22730747963e-4
2013,TECOLOTE RESEARCH  INC.,235,39556489.41,0.001806594454139,7.21343488803e-4
2013,DLT SOLUTIONS  LLC,179,39381266.87,0.0013760868395359999,7.1814816889e-4
2013,CERBERUS CAPITAL MANAGEMENT  L.P.,103,38979584.85,7.91826505431e-4,7.10823183432e-4
2013,CARLYLE GROUP  L.P.,125,38354094.38,9.60954496883e-4,6.99416876033e-4
2013,SRI INTERNATIONAL,121,38040887.25,9.30203952982e-4,6.93705299317e-4
2013,FPM GROUP  LTD.,21,37893837,1.61440355476e-4,6.91023723122e-4
2014,LOCKHEED MARTIN CORPORATION,3892,9598972225.54,0.0239728,0.1722428
2014,THE BOEING COMPANY,2593,6418417212.91,0.0159716,0.1151713
2014,NORTHROP GRUMMAN CORPORATION,2580,3778204582.65,0.0158915,0.0677957
2014,L-3 COMMUNICATIONS HOLDINGS  INC.,1987,2601969323.26,0.012238900000000002,0.0466894
2014,UNITED LAUNCH ALLIANCE  L.L.C.,87,2519548433.33,5.359e-4,0.0452105
2014,RAYTHEON COMPANY,1974,2168678053.28,0.0121588,0.0389145
2014,UNITED TECHNOLOGIES CORPORATION,710,1233772301.99,0.0043732,0.0221387
2014,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,78,929586872.65,4.8039999999999997e-4,0.016680399999999998
2014,GENERAL ELECTRIC COMPANY,332,901685415.19,0.002045,0.016179699999999998
2014,GENERAL ATOMIC TECHNOLOGIES CORPORATION,345,850947897.85,0.002125,0.0152693
2014,BOOZ ALLEN HAMILTON HOLDING CORPORATION,1590,755863959.05,0.0097936,0.0135631
2014,BAE SYSTEMS PLC,1346,743529497.13,0.0082907,0.0133418
2014,THE AEROSPACE CORPORATION,20,729239965.95,1.2319999999999999e-4,0.0130854
2014,EXELIS INC.,528,642346727.03,0.0032522000000000002,0.0115262
2014,SIERRA NEVADA CORPORATION,446,584986611.7,0.0027471,0.0104969
2014,ALION SCIENCE AND TECHNOLOGY CORPORATION,645,527495726.31,0.0039729,0.0094653
2014,AL RAHA GROUP FOR TECHNICAL S ERVICES,75,420746560.78,4.6199999999999995e-4,0.0075498
2014,GENERAL DYNAMICS CORPORATION,1143,376736628.22,0.0070403,0.0067601
2014,WYLE SERVICES CORPORATION,592,356014632.19,0.0036464,0.0063883
2014,HONEYWELL INTERNATIONAL INC.,603,345870992.11,0.0037141999999999995,0.0062063000000000005
2014,COMPUTER SCIENCES CORPORATION,898,327660552.71,0.005531199999999999,0.005879499999999999
2014,TEXTRON INC.,177,306656814.98,0.0010902000000000002,0.0055026
2014,JACOBS ENGINEERING GROUP INC.,1085,294918196.25,0.0066831,0.005292
2014,THE MITRE CORPORATION,67,281093477.64,4.127e-4,0.0050439000000000005
2014,URS CORPORATION,414,279945504.35,0.00255,0.0050233000000000005
2014,SAIC  INC.,1171,262956794.86,0.0072128,0.0047185
2014,AEROSPACE TESTING ALLIANCE,26,260270386.15,1.601e-4,0.0046703
2014,BEECHCRAFT HOLDINGS  LLC,88,253437148.55,5.421e-4,0.004547700000000001
2014,ROLLS-ROYCE CORPORATION,117,236367953.8,7.206999999999999e-4,0.0042414
2014,ROCKWELL COLLINS  INC.,308,233095909.08,0.0018970999999999999,0.0041826
2014,VERITAS CAPITAL FUND II L.P.  THE,118,219667948.72,7.268e-4,0.0039417
2014,KELLY AVIATION CENTER  L.P,40,214552015.39,2.4639999999999997e-4,0.0038499
2014,INDYNE  INC.,122,200367488.02,7.515e-4,0.0035954000000000003
2014,CERBERUS CAPITAL MANAGEMENT  L.P.,182,194806631.89000002,0.0011210999999999999,0.0034956
2014,"MICHAEL BAKER INTERNATIONAL, LLC",17,186341101.37,1.047e-4,0.0033437
2014,BATTELLE MEMORIAL INSTITUTE INC,482,175126011.96,0.0029689,0.0031424
2014,HARRIS CORPORATION,460,170667359.96,0.0028334,0.0030624000000000003
2014,CARNEGIE MELLON UNIVERSITY,38,146317264.15,2.341e-4,0.0026255000000000002
2014,BERKSHIRE HATHAWAY INC.,189,144938784.09,0.0011641,0.0026008
2014,GEORGIA TECH APPLIED RESEARCH CORPORATION,268,142834195.31,0.0016507,0.0025629999999999997
2014,HEWLETT-PACKARD COMPANY,21356,139044602.48,0.1315422,0.002495
2014,BALL CORPORATION,261,128268978.42,0.0016075999999999998,0.0023016
2014,VINNELL BROWN & ROOT LLC,51,121153628.82,3.141e-4,0.002174
2014,KNUD HØJGAARDS FOND,50,120655202.94,3.08e-4,0.002165
2014,DEFENSE FACILITIES ADMINISTRATION AGENCY,11,110688710.34,6.78e-5,0.0019862
2014,FINMECCANICA SPA,165,108315881.66,0.0010163,0.0019436999999999998
2014,JOHNSON CONTROLS FEDERAL SYSTEMS/ VERSAR JOINT VENTURE,12,108096328.39,7.39e-5,0.0019397
2014,NANA REGIONAL CORPORATION  INC. ,161,100388786.75,9.916999999999999e-4,0.0018013999999999999
2014,M1 SUPPORT SERVICES  L.P.,213,97295868.04,0.001312,0.0017458999999999999
2014,INTELLIGENT SOFTWARE SOLUTIONS  INC.,122,96869048,7.515e-4,0.0017382
2014,CHUGACH ALASKA CORPORATION,511,90367869.99,0.0031474999999999997,0.0016215
2014,ALLIANT TECHSYSTEMS INC.,182,89704900.89,0.001121,0.0016097
2014,OMNICOM GROUP INC.,59,87310610.37,3.634e-4,0.0015667
2014,CAE INC,76,87034276.64,4.681e-4,0.0015617
2014,MACAULAY-BROWN  INC.,337,83889939.07,0.0020757,0.0015053
2014,AMEC ENVIRONMENT & INFRASTRUCTURE  INC.,116,79948274.06,7.145e-4,0.0014346
2014,GOVERNMENT OF CANADA,144,79432840.46,8.87e-4,0.0014253
2014,GILBANE  INC.,141,78197443.37,8.684999999999999e-4,0.0014032
2014,CUBIC CORPORATION,159,77371987.56,9.794e-4,0.0013884
2014,COMPUTER SCIENCES RAYTHEON,39,75746736,2.4019999999999998e-4,0.0013592
2014,LOYAL SOURCE GOVERNMENT SERVICES LLC,514,70446680.88,0.003166,0.0012641
2014,INTELLIGENT DECISIONS  INC.,923,69767946.01,0.0056852000000000005,0.0012519
2014,"IRON BOW HOLDINGS, INC.",290,66512172.09,0.0017863000000000002,0.0011935
2014,KOREAN AIR LINES CO.  LTD.,57,66233609.41,3.511e-4,0.0011884999999999999
2014,STERLING COMPUTERS CORPORATION,413,65794596.9,0.0025439,0.0011806
2014,KAMAN CORPORATION,35,61917293.94,2.1559999999999998e-4,0.001111
2014,TASC  INC.,158,60376166.06,9.732e-4,0.0010834
2014,QUANTECH SERVICES INC.,220,58586844.73,0.0013551,0.0010513
2014,TOKYO ELECTRIC POWER COMPANY INCORPORATED  THE,9,55563109.43,5.54e-5,9.97e-4
2014,SRI INTERNATIONAL,112,54258899,6.898999999999999e-4,9.736e-4
2014,CH2M HILL COMPANIES  LTD.,140,51888504.84,8.623e-4,9.311e-4
2014,LINQUEST CORPORATION,147,51279603.2,9.054e-4,9.202e-4
2014,EA ENGINEERING  SCIENCE  AND TECHNOLOGY  INC.,71,50981055.95,4.373e-4,9.148e-4
2014,WORLD WIDE TECHNOLOGY HOLDING CO.  INC.,453,50926038.27,0.0027903,9.138e-4
2014,SPIRAL SOLUTIONS & TECHNOLOGIES  INC.,108,48982752.23,6.651999999999999e-4,8.789e-4
2014,PAE HOLDING CORPORATION,88,48967911.63,5.42e-4,8.787e-4
2014,OASIS SYSTEMS  LLC,340,48601708.3,0.0020942,8.721e-4
2014,THE RAND CORPORATION,20,48382499.39,1.2319999999999999e-4,8.682e-4
2014,ROYAL JORDANIAN AIR ACADEMY,15,48133449.53,9.24e-5,8.637e-4
2014,PRICEWATERHOUSECOOPERS LLP,28,48033079.41,1.7250000000000002e-4,8.619000000000001e-4
2014,UNIVERSAL TECHNOLOGY CORPORATION,263,47844415.32,0.0016198999999999999,8.585e-4
2014,ASSURED INFORMATION SECURITY  INC.,77,47224994.89,4.743e-4,8.474e-4
2014,BATTLESPACE FLIGHT SERVICES  LLC,79,46354268.07,4.866e-4,8.318e-4
2014,THE CENTECH GROUP INC,299,45081767.52,0.0018417,8.089e-4
2014,UES  INC.,196,43618687,0.0012073000000000001,7.827000000000001e-4
2014,DLT SOLUTIONS  LLC,293,43553508.78,0.0018047,7.815e-4
2014,PHACIL  INC.,16,43538362.72,9.860000000000001e-5,7.811999999999999e-4
2014,CACI INTERNATIONAL INC,163,42974473.96,0.0010040000000000001,7.710999999999999e-4
2014,GRIFFON CORPORATION,41,42971221,2.525e-4,7.710999999999999e-4
2014,ENVIRONMENTAL CHEMICAL CORPORATION,97,42891683.05,5.974999999999999e-4,7.696000000000001e-4
2014,THE UNIVERSITY OF DAYTON,298,42701441.95,0.0018355,7.662e-4
2014,TELEDYNE TECHNOLOGIES INC,97,41900884.05,5.974999999999999e-4,7.519000000000001e-4
2014,THE PARSONS CORPORATION,60,41118091.09,3.696e-4,7.377999999999999e-4
2014,ARCTEC ALASKA JV,14,40654926.12,8.62e-5,7.295e-4
2014,TECHNOLOGY SERVICE CORPORATION,24,40549037,1.478e-4,7.276e-4
2014,PRIDE INDUSTRIES,117,40294859.99,7.206999999999999e-4,7.23e-4
2014,CARLYLE GROUP  L.P.,71,40256337.16,4.373e-4,7.224e-4
2014,CHENEGA CORPORATION,387,40185153.45,0.0023837,7.210999999999999e-4
2014,AMERICAN SOCIETY FOR ENGINEERING EDUCATION (INC),12,39905098.87,7.39e-5,7.160999999999999e-4
2014,CDW CORPORATION,364,39011115.62,0.0022421,7.000000000000001e-4
2015,LOCKHEED MARTIN CORPORATION,3982,7394066146.93,0.0277049,0.139978
2015,THE BOEING COMPANY,2487,7286170016.77,0.0173034,0.1379354
2015,NORTHROP GRUMMAN CORPORATION,2541,3574003333.39,0.0176791,0.0676599
2015,RAYTHEON COMPANY,1969,2857963244.78,0.013699399999999999,0.054104400000000004
2015,L-3 COMMUNICATIONS HOLDINGS  INC.,1861,2666230576.3,0.012923200000000001,0.050445899999999995
2015,UNITED LAUNCH ALLIANCE  L.L.C.,71,1729533962.54,4.94e-4,0.032742
2015,GENERAL ATOMIC TECHNOLOGIES CORPORATION,387,1297693697.34,0.0026926,0.0245668
2015,UNITED TECHNOLOGIES CORPORATION,714,1114664335.68,0.0049677,0.021101899999999996
2015,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,123,933542831.15,8.558e-4,0.017673
2015,THE AEROSPACE CORPORATION,24,840444751.69,1.67e-4,0.0159106
2015,SIERRA NEVADA CORPORATION,470,708448932.21,0.0032700000000000003,0.0134117
2015,BAE SYSTEMS PLC,1164,565885190.99,0.008098600000000001,0.0107128
2015,ALION SCIENCE AND TECHNOLOGY CORPORATION,579,450149295.36,0.0040284,0.008521800000000001
2015,BOOZ ALLEN HAMILTON HOLDING CORPORATION,1160,379648372.04,0.0080707,0.0071872
2015,CERBERUS CAPITAL MANAGEMENT  L.P.,245,362450639.3,0.0016566999999999999,0.0068272
2015,GILBANE  INC.,117,334799561.24,8.14e-4,0.0063381
2015,WYLE SERVICES CORPORATION,709,332876784.28,0.0049329000000000005,0.0063017
2015,HARRIS CORPORATION,451,327421057.62,0.0031378,0.0061984
2015,THE MITRE CORPORATION,45,302868853.27,3.1309999999999997e-4,0.0057336
2015,GENERAL ELECTRIC COMPANY,321,302456852.58,0.0022334,0.0057258
2015,GENERAL DYNAMICS CORPORATION,1077,295671597.11,0.0074933000000000005,0.0055974
2015,ROCKWELL COLLINS  INC.,307,291646115.35,0.0021360000000000003,0.0055212
2015,AEROSPACE TESTING ALLIANCE,30,286359565.3,2.087e-4,0.0054211
2015,EXELIS INC.,338,285352557.76,0.0023516,0.0054020000000000006
2015,JACOBS ENGINEERING GROUP INC.,1049,282632946.41,0.0072985,0.0053506
2015,HONEYWELL INTERNATIONAL INC.,630,281281971.43,0.0043832,0.005325
2015,COMPUTER SCIENCES CORPORATION,970,265904783.35,0.0067488,0.0050339
2015,"LEIDOS HOLDINGS, INC",761,260750843.55,0.0052947,0.0049363
2015,AL RAHA GROUP FOR TECHNICAL S ERVICES,68,203525047.49,4.7309999999999995e-4,0.0038529999999999997
2015,URS CORPORATION,126,178205639.36,8.766000000000001e-4,0.0033736
2015,BERKSHIRE HATHAWAY INC.,189,169452901.03,0.001315,0.0032079
2015,INDYNE  INC.,140,169064267.95,9.741e-4,0.0032006
2015,"MICHAEL BAKER INTERNATIONAL, LLC",15,163135705.57,1.0439999999999999e-4,0.0030883
2015,VECTRUS SYSTEMS CORPORATION,114,157002391.86,7.932e-4,0.0029722
2015,ROLLS-ROYCE CORPORATION,113,152055367.09,7.861999999999999e-4,0.0028786000000000003
2015,KELLY AVIATION CENTER  L.P,16,137998344,1.113e-4,0.0026125
2015,TEXTRON INC.,213,135382536.57,0.001482,0.0025629000000000003
2015,CARNEGIE MELLON UNIVERSITY,47,130974749.7,3.27e-4,0.0024795
2015,FINMECCANICA SPA,156,130677373.13999999,0.0010854,0.0024739
2015,COMPUTER SCIENCES RAYTHEON,42,124500173.48,2.922e-4,0.0023569000000000003
2015,BATTELLE MEMORIAL INSTITUTE INC,319,122981939.5,0.0022195,0.0023282
2015,M1 SUPPORT SERVICES  L.P.,232,122021076.17,0.0016141,0.00231
2015,KRATOS DEFENSE & SECURITY SOLUTIONS  INC.,150,110311114.63,9.806e-4,0.0020574
2015,AECOM,109,109212376.54,7.584e-4,0.0020675
2015,KNUD HØJGAARDS FOND,35,107301596.77,2.435e-4,0.0020313
2015,AAR CORP.,195,104942775.43,0.0012881000000000001,0.0019486
2015,CUMMINS INC.,71,103235472.80000001,4.6770000000000004e-4,0.0019217000000000001
2015,CHUGACH ALASKA CORPORATION,566,102499385.12,0.003938,0.0019404
2015,RANGE GENERATION NEXT LLC,30,101507810.83,2.087e-4,0.0019217000000000001
2015,WORLD WIDE TECHNOLOGY HOLDING CO.  INC.,639,100551366.37,0.0044459,0.0019036
2015,ALLIANT TECHSYSTEMS INC.,227,100489322.96,0.0015794,0.0019023999999999998
2015,INSIGHT ENTERPRISES  INC.,984,98660860.52,0.0065390000000000005,0.0018309
2015,KAMAN CORPORATION,29,96475489.54,2.018e-4,0.0018264
2015,DEFENSE FACILITIES ADMINISTRATION AGENCY,10,96320609.63,6.96e-5,0.0018235
2015,GEORGIA TECH APPLIED RESEARCH CORPORATION,244,92273292.47,0.0016975999999999998,0.0017468
2015,ODYSSEY SYSTEMS CONSULTING GROUP  LTD.,374,92131121.71000001,0.0024672,0.001709
2015,CAE INC,115,89293914.35,8.001e-4,0.0016903999999999999
2015,ACCENTURE INC.,87,88273610.35,5.774e-4,0.0016413
2015,STERLING COMPUTERS CORPORATION,834,85818667.54,0.0058026,0.0016246
2015,LINQUEST CORPORATION,117,84864719.07,8.14e-4,0.0016066
2015,MANTECH INTERNATIONAL CORPORATION,173,84543369.82,0.001127,0.0015627000000000002
2015,CHENEGA CORPORATION,767,84085698.63,0.0050276,0.0015521999999999999
2015,PKL SERVICES  INC.,49,82578928.27,3.138e-4,0.0015374
2015,PRIDE INDUSTRIES,221,82401496.93,0.0014443,0.0015201000000000001
2015,AMEC FOSTER WHEELER ENVIRONMENT & INFRASTRUCTURE  INC.,43,81042965.24,2.992e-4,0.0015342
2015,INTELLIGENT SOFTWARE SOLUTIONS  INC.,92,80843966.42,6.401e-4,0.0015305
2015,TECOLOTE RESEARCH  INC.,426,80124455.25,0.0027947,0.0014816000000000002
2015,DCS CORPORATION,363,78203001.74,0.0023812,0.001445
2015,HEWLETT-PACKARD COMPANY,3115,77740568.36,0.0216727,0.0014717
2015,CDM/CAPE  A JOINT VENTURE,6,74951111.45,4.1700000000000004e-5,0.0014188999999999998
2015,CDW CORPORATION,528,70399626.32,0.0036736000000000004,0.0013327
2015,TECHNOLOGY SERVICE CORPORATION,24,67693144.81,1.67e-4,0.0012814999999999999
2015,BALL CORPORATION,201,67337805.59,0.0013985,0.0012748000000000002
2015,GOVERNMENT OF CANADA,190,66040511.13,0.0013219,0.0012502
2015,KOREAN AIR LINES CO.  LTD.,133,64709937.91,9.253999999999999e-4,0.001225
2015,ASSURED INFORMATION SECURITY  INC.,87,63967939.41,6.053e-4,0.001211
2015,INTELLIGENT DECISIONS  INC.,1667,60755551.58,0.011598200000000001,0.0011501999999999999
2015,LOYAL SOURCE GOVERNMENT SERVICES LLC,487,58608025.46,0.0033883000000000003,0.0011095
2015,ARCTEC ALASKA JV,37,56618934.5,2.5739999999999997e-4,0.0010719
2015,CUBIC CORPORATION,105,51160488.41,7.305e-4,9.685000000000001e-4
2015,MACAULAY-BROWN  INC.,260,50112115.17,0.001809,9.486999999999999e-4
2015,QUANTECH SERVICES INC.,212,48612536.67,0.001475,9.203e-4
2015,ROYAL JORDANIAN AIR ACADEMY,37,48436703.65,2.5739999999999997e-4,9.170000000000001e-4
2015,NANA REGIONAL CORPORATION  INC. ,143,48252025.79,9.949e-4,9.135e-4
2015,"IRON BOW HOLDINGS, INC.",403,48006534.24,0.0028039,9.088e-4
