DoD_Office_Info

Report Filter:
{Date Signed} (ID) Between 10/1/1989 and 9/30/1999 And {Contracting Department ID} (ID) = "9700"

"Fiscal Year","Contracting Agency ID","Contracting Agency Name","Contracting Department ID","Contracting Department Name","Contracting Office ID","Contracting Office Name","Contracting Office Region","Country Where Award Was Issued","Major Command Code","Major Command ID","Major Command Name","Organization Code","Organization ID","Parent Macom Code","Sub Command 1 Code","Sub Command 1 ID","Sub Command 1 Name","Sub Command 2 Code","Sub Command 2 ID","Sub Command 2 Name","Sub Command 3 Code","Sub Command 3 ID","Sub Command 3 Name","Sub Command 4 Code","Sub Command 4 ID","Sub Command 4 Name","Dollars Obligated","Number of Records"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AN301","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","($1,743,000.00)","7"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AN316","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","($1,045,000.00)","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT711","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","$270,983,000.00","50"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT711","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~9700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","$160,588,000.00","5"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT712","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","","","","","","","","","","","","","$81,992,000.00","12"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT713","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","$110,919,000.00","4"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT714","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","","","","","","","","","","","","","$40,341,000.00","26"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT715","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","$117,124,000.00","17"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT716","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","","","","","","","","","","","","","$45,447,000.00","21"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT717","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","$14,556,000.00","23"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT717","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","","","","","","","","","","","","","$3,310,000.00","2"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT721","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","","","","","","","","","","","","","$64,870,000.00","6"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT722","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","$86,441,000.00","26"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT723","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","$29,163,000.00","57"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT724","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","$1,701,000.00","6"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT725","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVAIR","ORG-2936","NAVAIR","~9700~1700~NAVAIR~NAVAIR HQS~~~~","~ORG-1144~ORG-2410~ORG-2936~ORG-2947~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","NAVAIR HQS","ORG-2947","NAVAIR HQS","","","","","","","","","","($169,000.00)","6"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","AT725","NAVAL AIR SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00019_NAVAIR HQS_N00019 _NAVAIR","","","","","","","","","","","","","$371,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD101","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$198,000.00","2"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD102","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DCMAO","","","","","","","","","","","","","$1,536,000.00","8"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD102","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00024_NAVSEA DCMAO","","","","","","","","","","","","","$115,000.00","3"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD102","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N00024_NAVSEA DCMAO","","","","","","","","","","","","","$25,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD202","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S2202A","","","","","","","","","","","","","$20,042,000.00","57"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD202","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~9700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S2202A","","","","","","","","","","","","","$1,560,000.00","2"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD302","DEFENSE CONTRACT MANAGEMENT AREA","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S0302A","","","","","","","","","","","","","$931,000.00","3"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD303","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DCMAO","","","","","","","","","","","","","$8,062,000.00","9"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD303","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~9700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DCMAO","","","","","","","","","","","","","$1,090,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD305","DEFENSE CONTRACT MANAGEMENT AREA","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S2305A","","","","","","","","","","","","","$220,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD401","DEFENSE CONTRACT MANAGEMENT AREA","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S2401A","","","","","","","","","","","","","($79,000.00)","4"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD402","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DCMAO","","","","","","","","","","","","","$334,000.00","2"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD501","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S0506A","","","","","","","","","","","","","($27,000.00)","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD506","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S0506A","","","","","","","","","","","","","$12,289,000.00","43"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD506","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","S0506A","","","","","","","","","","","","","$2,498,000.00","8"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD602","DEFENSE CONTRACT MANAGEMENT AREA","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S0602A","","","","","","","","","","","","","($1,680,000.00)","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD603","NAVAL SEA SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DCMAO","","","","","","","","","","","","","$6,653,000.00","13"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD605","DEFENSE CONTRACT MANAGEMENT AREA","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S2605A_NAVSEA DCMAO","","","","","","","","","","","","","($92,000.00)","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD702","DEFENSE CONTRACT MANAGEMENT AREA","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S0702A","","","","","","","","","","","","","$2,932,000.00","28"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD901","DEFENSE CONTRACT MANAGEMENT AREA","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DCMAO","","","","","","","","","","","","","$442,000.00","5"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BD910","DEFENSE CONTRACT MANAGEMENT DIVI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S3910A","","","","","","","","","","","","","$10,813,000.00","17"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH002","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$2,000,906,000.00","354"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH002","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$1,889,617,000.00","24"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH004","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$929,285,000.00","705"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH004","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~9700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$4,267,000.00","35"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH005","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$2,285,691,000.00","1,056"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH005","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$50,627,000.00","21"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH006","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$796,666,000.00","482"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH006","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$194,230,000.00","31"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH008","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$49,452,000.00","19"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH008","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$9,749,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BH009","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00024_NAVSEA HQS_N00024 _NAVSEA","","","","","","","","","","","","","$4,385,000.00","78"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN117","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S2207A","","","","","","","","","","","","","$398,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN207","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S2207A","","","","","","","","","","","","","$965,000.00","3"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN208","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","SC1016","","","","","","","","","","","","","$965,000.00","8"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN227","NAVAL SEA SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$20,000.00","4"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN317","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$30,471,000.00","61"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN317","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~9700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$1,458,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN403","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S2403A","","","","","","","","","","","","","$10,922,000.00","27"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN403","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","S2403A","","","","","","","","","","","","","($7,817,000.00)","14"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN536","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$17,437,000.00","27"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN540","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S0540A_NAVSEA DPRO","","","","","","","","","","","","","$36,000.00","2"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN543","DEFENSE PLANT MANAGEMENT OFFICE,","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","S0543A_NAVSEA DPRO","","","","","","","","","","","","","$73,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN547","DEFENSE PLANT REPRESENTATIVE OFF","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$111,000.00","3"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN679","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$200,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN861","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$1,690,000.00","8"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN861","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~9700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$52,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BN907","NAVAL SEA SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N00024_NAVSEA DPRO","","","","","","","","","","","","","$260,000.00","3"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BR390","NAVAL SEA SYSTEMS COMMAND","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68883","","","","","","","","","","","","","$386,000.00","1"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS124","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N63124_NAVSEA SUPSHIP","","","","","","","","","","","","","$24,674,000.00","84"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS124","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N63124_NAVSEA SUPSHIP","","","","","","","","","","","","","$6,155,000.00","18"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS202","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N47456","","","","","","","","","","","","","$8,797,000.00","38"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS665","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N62665_NAVSEA SUPSHIP","","","","","","","","","","","","","$10,131,000.00","85"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS670","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N62670_NAVSEA SUPSHIP","","","","","","","","","","","","","$28,489,000.00","103"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS670","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~9700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N62670_NAVSEA SUPSHIP","","","","","","","","","","","","","$20,912,000.00","31"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS673","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~1700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N62673_NAVSEA SUPSHIP","","","","","","","","","","","","","$14,710,000.00","206"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS673","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","NAVSEA","ORG-2941","NAVSEA","~9700~9700~NAVSEA~~~~~","~ORG-1144~ORG-2410~ORG-2941~~~~~","N62673_NAVSEA SUPSHIP","","","","","","","","","","","","","$2,323,000.00","13"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS678","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N62678_NAVSEA SUPSHIP","","","","","","","","","","","","","$112,599,000.00","356"
"1992","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","BS678","SUPERVISOR SHIPBUILDING CONVERSI","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N62678_NAVSEA SUPSHIP","","","","","","","","","","","","","$14,036,000.00","23"
