"EntityID","fiscal_year","EntityText","EntityCategory","EntitySizeCode","EntitySizeText","AnyEntitySizeGlitch","UnknownCompany","IsEntityAbove2018constant10ThousandThreshold","AnyEntityUSplaceOfPerformance","AnyEntityForeignPlaceOfPerformance","Action_Obligation_Then_Year","ObligatedAmountIsSmall","MajorityNotSmall","ObligatedAmount_OMB20_GDP20","NumberOfActions","first_year_2018T","last_year_2018T","active_2007_to_2016","first_year","first_graduate","AnyMajorityNotSmallNA"
517695,2007,"791691587","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,86350,86350,0,107307.070958121,1,2007,2013,2,2007,NA,FALSE
344920,2007,"158245329","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,36182,36182,0,44963.3403752951,1,2007,2007,1,2007,NA,FALSE
41367,2007,"041832150","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,25000,25000,0,31067.4785634398,1,2007,2008,2,2007,NA,FALSE
440196,2007,"608214222","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2008,2,2007,NA,FALSE
158732,2007,"088105788","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13800,13800,0,17149.2481670188,1,2007,2009,2,2003,NA,FALSE
448265,2007,"600846773","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1435335,1435335,0,1783689.57375419,29,2007,2012,6,2007,NA,FALSE
483153,2007,"789801797","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9000,9000,0,11184.2922828383,1,2007,2014,7,2007,NA,FALSE
522918,2007,"801242368","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,30550,30550,0,37964.4588045234,1,2007,2007,1,2007,NA,FALSE
561653,2007,"809202740","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15041.16,15041.16,0,18691.6366347707,14,2007,2011,5,2007,NA,FALSE
562408,2007,"804402613","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19344,19344,0,24038.7722132472,1,2007,2010,3,2007,NA,FALSE
372581,2007,"144462942","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10065,10065,0,12507.7668696409,1,2007,2009,2,2005,NA,FALSE
512625,2007,"614152234","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,407537,407537,0,506445.880452343,40,2007,2012,3,2006,NA,FALSE
267198,2007,"123175382","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24770,24770,0,30781.6577606561,1,2007,2020,4,2007,NA,FALSE
335834,2007,"129295338","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,28600,28600,0,35541.1954765751,2,2007,2010,2,2007,NA,FALSE
26415,2007,"049320596","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24409.9903,24409.9903,0,30334.2740151609,2,2007,2020,10,2007,NA,FALSE
463996,2007,"602502994","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2012,4,2007,NA,FALSE
139036,2007,"058042011","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10946.7998,10946.7998,0,13603.5787249907,1,2007,2007,1,2007,NA,FALSE
487325,2007,"790120617","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,27100,13550,0,33677.1467627687,2,2007,2007,1,2007,NA,FALSE
319493,2007,"141875299","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8382,8382,0,10416.3042127501,2,2007,2015,9,2004,NA,FALSE
434977,2007,"619959620","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,81477.5,81477.5,0,101252.019386107,1,2007,2007,1,2005,NA,FALSE
5627,2007,"023752538","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18179.5,18179.5,0,22591.6490617621,1,2007,2007,1,2006,NA,FALSE
591358,2007,"806324039","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12288,12288,0,15270.2870635019,1,2007,2007,1,2007,NA,FALSE
131987,2007,"072893639","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10559,10559,0,13121.6602460544,1,2007,2011,3,2003,NA,FALSE
582760,2007,"805708406","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1063543.9689,1063543.9689,0,1321665.17820306,3,2007,2011,5,2007,NA,FALSE
286887,2007,"084881085","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2008,2,2005,NA,FALSE
372424,2007,"175093434","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,5469,5469,0,6796.32161053809,1,2007,2011,3,2007,NA,FALSE
92658,2007,"003367208","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27636.65,27636.65,0,34344.0412576115,7,2007,2016,7,2006,2008,FALSE
60434,2007,"011375227","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,29321,29321,0,36437.1815583447,4,2007,2019,5,2006,NA,FALSE
458856,2007,"609705673","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1560067.1211,1560067.1211,0,1938694.07369206,12,2007,2020,10,2007,NA,FALSE
556657,2007,"795425060","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,250280.2402,250280.2402,0,311023.039890643,15,2007,2018,10,2007,2015,FALSE
372279,2007,"197385144","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,414040.2188,414040.2188,0,514527.424878837,5,2007,2012,6,2005,NA,FALSE
586827,2007,"942292210","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,85500,85500,0,106250.776686964,1,2007,2020,3,2007,NA,FALSE
515669,2007,"807988001","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11250,11250,0,13980.3653535479,1,2007,2010,3,2007,NA,FALSE
95875,2007,"007009871","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,42600,42600,0,52938.9834721014,1,2007,2007,1,2007,NA,FALSE
149093,2007,"087067869","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13748,13748,0,17084.6278116068,1,2007,2007,1,2007,NA,FALSE
461973,2007,"622221315","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8550,8550,0,10625.0776686964,2,2007,2007,1,2005,NA,FALSE
588185,2007,"942412453","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,96000,96000,0,119299.117683609,2,2007,2010,4,2007,NA,FALSE
503604,2007,"624862587","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,29665,29665,0,36864.6700633777,7,2007,2007,1,2005,NA,FALSE
201810,2007,"102060084","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24345,24345,0,30253.5106250777,1,2007,2017,3,2007,NA,FALSE
389129,2007,"198345758","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,38008.75,38008.75,0,47233.4410339257,4,2007,2008,2,2007,NA,FALSE
65744,2007,"016315959","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2007,1,2007,NA,FALSE
111430,2007,"019015544","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13429.63,13429.63,0,16688.9896855971,2,2007,2018,3,2005,NA,FALSE
535362,2007,"793451659","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,44821,44821,0,55699.0182676774,1,2007,2007,1,2007,NA,FALSE
398945,2007,"199401154","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,31279,31279,0,38870.3864794333,2,2007,2009,2,2007,NA,FALSE
98804,2007,"007105364","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,30939.8105,30939.8105,0,38448.8759786256,1,2007,2007,1,2005,2013,FALSE
20119,2007,"048758960","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9063,9063,0,11262.5823288182,1,2007,2020,1,2007,NA,FALSE
315996,2007,"134088918","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,99431,99431,0,123562.818441655,1,2007,2019,7,2007,NA,FALSE
520924,2007,"801184982","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,96440,96440,0,119845.905306325,1,2007,2020,9,2007,NA,FALSE
3716,2007,"023213957","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18856,18856,0,23432.3350316888,1,2007,2007,1,2007,NA,FALSE
47495,2007,"051098184","PDuns-2+","S","Always Small Vendor",FALSE,NA,1,1,0,96508.9993,96508.9993,0,119931.650677271,9,2007,2008,2,2007,2008,FALSE
481871,2007,"611587346","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,180242,180242,0,223986.578849261,3,2007,2010,3,2003,NA,FALSE
462930,2007,"622322803","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,17030.3399,17030.3399,0,21163.5887908537,0,2007,2010,4,2007,NA,FALSE
262267,2007,"138255869","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24177.1499,24177.1499,0,30044.9234497328,7,2007,2008,2,2007,NA,FALSE
311763,2007,"133627419","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,35180,35180,0,43718.1558344725,1,2007,2007,1,2007,NA,FALSE
323720,2007,"147354877","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1415683,1415683,0,1759268.05020505,1,2007,2012,3,2007,NA,FALSE
168786,2007,"022010557","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10440.18,10440.18,0,12974.0027339381,6,2007,2007,1,2006,NA,FALSE
328493,2007,"147603302","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2020,6,2007,NA,FALSE
365012,2007,"196835479","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9857,9857,0,12249.285447993,1,2007,2007,1,2007,NA,FALSE
556137,2007,"787942643","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,75000,62000,0,93202.4356903194,3,2007,2010,4,2007,2009,FALSE
48530,2007,"042388520","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,72420,72420,0,89996.2719025724,3,2007,2007,1,2007,NA,FALSE
468590,2007,"361782548","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,261168,261168,0,324553.249658258,8,2007,2010,4,2007,NA,FALSE
191177,2007,"076670079","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27540,27540,0,34223.9343854853,2,2007,2016,10,2007,2008,FALSE
471508,2007,"622975998","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,498995.7266,498995.7266,0,620101.561575743,8,2007,2020,8,2007,NA,FALSE
581910,2007,"832294693","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,176352.1991,176352.1991,0,219152.726606189,10,2007,2011,5,2007,NA,FALSE
510987,2007,"791281608","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10050,10050,0,12489.1263825028,2,2007,2007,1,2007,NA,FALSE
519922,2007,"791876167","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12932.1797,12932.1797,0,16070.8086243321,2,2007,2013,4,2007,NA,FALSE
79885,2007,"003101227","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,19948.1401,19086.3601,0,24789.5365974898,13,2007,2007,1,2005,NA,FALSE
595788,2007,"806406836","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24300,24300,0,30197.5891636635,1,2007,2020,6,2007,NA,FALSE
9497,2007,"031140957","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14745,14745,0,18323.5988567168,1,2007,2012,3,2007,NA,FALSE
327203,2007,"192844269","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,728466,728466,0,905264.073567789,3,2007,2010,4,2007,NA,FALSE
473070,2007,"688734941","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,9803,9803,0,12182.179694296,3,2007,2007,1,2007,NA,FALSE
497604,2007,"800027745","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12800,12800,0,15906.5490244812,1,2007,2007,1,2007,NA,FALSE
374499,2007,"175197891","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,422885.8069,422885.8069,0,525519.829625948,11,2007,2011,5,2007,NA,FALSE
374886,2007,"144544843","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,76541,76541,0,95117.4350689698,3,2007,2017,7,2007,NA,FALSE
520715,2007,"801178323","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,32678.8008,32678.8008,0,40609.9177333168,1,2007,2016,6,2007,NA,FALSE
591165,2007,"806301284","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10000,10000,0,12426.9914253759,1,2007,2007,1,2007,NA,FALSE
414620,2007,"617971424","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,80000,80000,0,99415.9314030073,1,2007,2007,1,2007,NA,FALSE
589203,2007,"942559014","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16650,16650,0,20690.9407232509,6,2007,2012,2,2005,NA,FALSE
127684,2007,"008016706","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16817,16817,0,20898.4714800547,4,2007,2007,1,2006,NA,FALSE
488982,2007,"783819183","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,88400,88400,0,109854.604200323,1,2007,2020,10,2007,NA,FALSE
483517,2007,"611709838","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20150,20150,0,25040.3877221325,14,2007,2020,5,2006,2017,FALSE
137713,2007,"073189607","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,0,0,0,0,1,2007,2019,10,2005,2018,FALSE
557120,2007,"787986533","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,69690,69690,0,86603.7032434448,1,2007,2013,7,2007,2011,FALSE
242165,2007,"080996002","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11512,11512,0,14305.9525288928,1,2007,2020,2,2007,NA,FALSE
179144,2007,"060943990","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8627,8627,0,10720.7655026718,1,2007,2007,1,2006,NA,FALSE
521486,2007,"801203626","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,322900,322900,0,401267.553125388,1,2007,2008,2,2007,NA,FALSE
583987,2007,"805769341","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,40000,40000,0,49707.9657015037,1,2007,2007,1,2007,NA,FALSE
160625,2007,"059626635","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,668282.2028,668282.2028,0,830473.720392693,17,2007,2020,10,2006,NA,FALSE
25558,2007,"040831281","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13850,13850,0,17211.3831241456,1,2007,2012,2,2007,NA,FALSE
634083,2007,"928803741","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15940,15940,0,19808.6243320492,1,2007,2011,4,2007,NA,FALSE
489317,2007,"790217066","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24940,24940,0,30992.9166148875,4,2007,2012,6,2007,NA,FALSE
486100,2007,"790038215","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,196000,196000,0,243569.031937368,2,2007,2008,2,2007,NA,FALSE
505223,2007,"800250172","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,5000,5000,0,6213.49571268796,1,2007,2008,2,2007,2009,FALSE
382483,2007,"144841033","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,29851,29851,0,37095.8121038896,1,2007,2013,2,2007,NA,FALSE
313088,2007,"178221342","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11025,11025,0,13700.7580464769,2,2007,2012,5,2007,2010,FALSE
130571,2007,"004473380","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,26765,26765,0,33260.8425500186,3,2007,2007,1,2007,NA,FALSE
280800,2007,"083873062","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,33858,33858,0,42075.3075680378,1,2007,2007,1,2007,NA,FALSE
335706,2007,"147977511","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2016,6,2007,NA,FALSE
560148,2007,"788175896","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13980,13980,0,17372.9340126755,1,2007,2020,10,2007,NA,FALSE
498751,2007,"784328036","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,284516,284516,0,353567.789238225,2,2007,2009,3,2007,NA,FALSE
468246,2007,"788803927","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8510,8510,0,10575.3697029949,6,2007,2015,9,2007,NA,FALSE
165486,2007,"098730661","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14800,14800,0,18391.9473095564,1,2007,2007,1,2007,NA,FALSE
142811,2007,"008463150","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12128,12128,0,15071.4552006959,2,2007,2020,9,2005,2012,FALSE
656893,2007,"877009824","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,33208,33208,0,41267.5531253883,5,2007,2010,2,2007,2008,FALSE
611638,2007,"807116330","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9500,9500,0,11805.6418541071,1,2007,2020,8,2007,2008,FALSE
575841,2007,"884099755","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24991.3301,24991.3301,0,31056.7044861439,1,2007,2007,1,2007,NA,FALSE
629512,2007,"949015861","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,114000,114000,0,141667.702249285,2,2007,2010,4,2007,NA,FALSE
523955,2007,"792265303","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20848.5,20848.5,0,25908.413073195,1,2007,2007,1,2007,NA,FALSE
110872,2007,"037088205","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19200,19200,0,23859.8235367218,2,2007,2007,1,2007,NA,FALSE
87169,2007,"017615472","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,91979,91979,0,114302.224431465,1,2007,2007,1,2007,NA,FALSE
322806,2007,"134594584","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10350,10350,0,12861.9361252641,1,2007,2013,7,2007,NA,FALSE
442876,2007,"620971619","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,103800,103800,0,128992.170995402,0,2007,2010,4,2007,NA,FALSE
160971,2007,"067695122","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,56996.5391,56996.5391,0,70829.5502671803,5,2007,2008,2,2004,NA,FALSE
379055,2007,"144713703","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,52806.75,52806.75,0,65622.902945197,3,2007,2018,6,2007,NA,FALSE
461712,2007,"788429074","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20732.2598,20732.2598,0,25763.9614763266,2,2007,2007,1,2003,NA,FALSE
557623,2007,"795467237","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15825,15825,0,19665.7139306574,3,2007,2007,1,2007,NA,FALSE
397762,2007,"556066731","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,99936.7969,99936.7969,0,124191.371815583,2,2007,2020,6,2007,2014,FALSE
159103,2007,"067520093","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10000,10000,0,12426.9914253759,1,2007,2015,9,2005,2008,FALSE
54861,2007,"005609958","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,12003,12003,0,14916.1178078787,0,2007,2014,6,2006,NA,FALSE
248119,2007,"130452209","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7160,7160,0,8897.72586056916,4,2007,2007,1,2003,NA,FALSE
289234,2007,"132028247","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,26272,26272,0,32648.1918727476,3,2007,2007,1,2006,NA,FALSE
533414,2007,"793224387","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,324120,324120,0,402783.646079284,1,2007,2013,6,2007,NA,FALSE
453431,2007,"601631604","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2019,3,2007,NA,FALSE
597903,2007,"797896516","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14390,14390,0,17882.4406611159,1,2007,2014,7,2007,NA,FALSE
552520,2007,"794797100","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14339,14339,0,17819.0630048465,2,2007,2017,7,2007,NA,FALSE
438600,2007,"620715651","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22880,22880,0,28432.9563812601,1,2007,2020,7,2007,2011,FALSE
223396,2007,"119763808","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9521,9521,0,11831.7385361004,1,2007,2020,10,2007,2017,TRUE
38181,2007,"026847744","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13593,13593,0,16892.0094445135,1,2007,2007,1,2007,NA,FALSE
226248,2007,"071814631","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,41000,41000,0,50950.6648440413,1,2007,2019,10,2007,NA,FALSE
172345,2007,"068577175","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,98729,98729,0,122690.443643594,1,2007,2019,10,2007,NA,FALSE
381752,2007,"175538909","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,94612,94612,0,117574.251273767,2,2007,2020,5,2007,NA,FALSE
555389,2007,"879306967","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16000,16000,0,19883.1862806015,1,2007,2016,5,2005,2016,FALSE
601600,2007,"798321576","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22500,22500,0,27960.7307070958,2,2007,2011,5,2007,2013,FALSE
336895,2007,"194092313","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22279.1898,22279.1898,0,27686.3300608923,8,2007,2020,10,2005,NA,FALSE
599829,2007,"825040025","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10000,10000,0,12426.9914253759,1,2007,2008,2,2007,NA,FALSE
353099,2007,"159291280","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,59552.89,59552.89,0,74006.3253386355,9,2007,2007,1,2006,NA,FALSE
289978,2007,"125845602","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15000,15000,0,18640.4871380639,1,2007,2007,1,2007,NA,FALSE
526670,2007,"785945155","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24800,24800,0,30818.9387349323,1,2007,2007,1,2007,NA,FALSE
453508,2007,"780961855","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17533,17533,0,21788.2440661116,5,2007,2013,7,2007,NA,FALSE
113994,2007,"056027360","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14240,14240,0,17696.0357897353,1,2007,2007,1,2007,NA,FALSE
473887,2007,"623112302","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,49233.3484,49233.3484,0,61182.2398409345,11,2007,2020,9,2006,2014,TRUE
497402,2007,"784247830","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,72496.6777,72496.6777,0,90091.5592146141,3,2007,2017,10,2007,NA,FALSE
499743,2007,"612907159","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,435460,435460,0,541145.76860942,1,2007,2012,6,2007,NA,FALSE
9720,2007,"039392100","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9945,9945,0,12358.6429725363,1,2007,2007,1,2006,NA,FALSE
15364,2007,"031746399","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22680,22680,0,28184.4165527526,1,2007,2019,1,2006,NA,FALSE
509814,2007,"791203818","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1004703.8283,1004703.8283,0,1248544.58593265,8,2007,2012,6,2007,NA,FALSE
10729,2007,"047808808","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,21906,21906,0,27222.5674164285,4,2007,2020,10,2007,NA,FALSE
138456,2007,"008294332","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12348,12348,0,15344.8490120542,2,2007,2008,2,2003,NA,FALSE
289981,2007,"140052494","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2009,3,2007,NA,FALSE
388872,2007,"198337706","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20260,20260,0,25177.0846278116,2,2007,2008,2,2007,NA,FALSE
94800,2007,"013793229","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,106442,106442,0,132275.382129986,4,2007,2017,9,2007,NA,FALSE
345397,2007,"181624821","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,553200,553200,0,687461.165651796,1,2007,2015,7,2007,NA,FALSE
479105,2007,"783200772","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2019,7,2007,NA,FALSE
328208,2007,"179865019","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,150000,150000,0,186404.871380639,2,2007,2008,2,2007,NA,FALSE
545139,2007,"787227193","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,229700,229700,0,285447.993040885,6,2007,2013,7,2007,2011,FALSE
154252,2007,"021231209","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,75000,75000,0,93202.4356903194,1,2007,2019,2,2007,NA,FALSE
389362,2007,"162922244","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,136000,136000,0,169007.083385112,1,2007,2008,2,2007,NA,FALSE
531126,2007,"786309794","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9529,9529,0,11841.6801292407,1,2007,2007,1,2007,NA,FALSE
352050,2007,"195671383","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24040.85,24040.85,0,29875.5436808749,3,2007,2007,1,2007,NA,FALSE
274662,2007,"123748449","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2010,2,2007,NA,FALSE
302700,2007,"126745590","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15250,15250,0,18951.1619236983,1,2007,2010,4,2006,NA,FALSE
547224,2007,"787347926","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2018,9,2007,NA,FALSE
563103,2007,"804412802","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11490,11490,0,14278.6131477569,1,2007,2007,1,2007,NA,FALSE
323349,2007,"128422081","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,147558,147558,0,183370.200074562,1,2007,2007,1,2007,NA,FALSE
218729,2007,"063460539","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,116565,116565,0,144855.225549894,1,2007,2007,1,2004,NA,FALSE
279396,2007,"118266076","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,242215,242215,0,301000.372809743,1,2007,2017,6,2007,NA,FALSE
412260,2007,"205561579","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,598012,598012,0,743148.99962719,1,2007,2008,2,2007,NA,FALSE
341111,2007,"148084411","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,25000,25000,0,31067.4785634398,1,2007,2008,2,2007,NA,FALSE
546447,2007,"802863022","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8700,8700,0,10811.482540077,1,2007,2007,1,2007,NA,FALSE
515859,2007,"785140075","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12885,12885,0,16012.1784515969,1,2007,2008,2,2007,NA,FALSE
