"NAICS3","StartCY","def3_HHI_lag1","def3_obl_lag1","def3_ratio_lag1","US3_avg_sal_lag1","annual_action_obligation","annual_count","naics_action_obligation","naics_count","naics_dollar_rank","naics_count_rank","principalnaicscodeText","principalNAICS2DigitCode","principalNAICS3DigitCode","principalNAICS4DigitCode","NAICS_shorthand","NAICS_unabbreviated","CY"
"525",2011,NA,NA,NA,NA,3625977.3277,12,13054674.0125,60,97,99,"Funds, Trusts, and Other Financial Vehicles","52",525,NA,"NA","NA",2010
"525",2012,NA,NA,NA,NA,3132106.7094,11,13054674.0125,60,97,99,"Funds, Trusts, and Other Financial Vehicles","52",525,NA,"NA","NA",2011
"525",2013,NA,NA,NA,NA,173560.8499,3,13054674.0125,60,97,99,"Funds, Trusts, and Other Financial Vehicles","52",525,NA,"NA","NA",2012
"525",2014,NA,NA,NA,NA,103489.53,4,13054674.0125,60,97,99,"Funds, Trusts, and Other Financial Vehicles","52",525,NA,"NA","NA",2013
"525",2015,NA,NA,NA,NA,114380.3785,1,13054674.0125,60,97,99,"Funds, Trusts, and Other Financial Vehicles","52",525,NA,"NA","NA",2014
"531",2008,716.91326336222,157640645.1196,0.000477066588743688,40122.9581105263,133918350.8469,1949,807695840.777,12715,56,39,"Real Estate","53",531,NA,"NA","NA",2007
"531",2009,1103.354317027,182297337.1326,0.000477066588743688,40122.9581105263,157221542.592,2232,807695840.777,12715,56,39,"Real Estate","53",531,NA,"NA","NA",2008
"531",2010,604.717422993638,157053294.3226,0.000477066588743688,40122.9581105263,159731034.8432,2573,807695840.777,12715,56,39,"Real Estate","53",531,NA,"NA","NA",2009
"531",2011,779.432467879678,168067527.9943,0.000477066588743688,40122.9581105263,155058991.2331,2320,807695840.777,12715,56,39,"Real Estate","53",531,NA,"NA","NA",2010
"531",2012,590.092898556351,166632488.2315,0.000477066588743688,40122.9581105263,73714238.3448,1315,807695840.777,12715,56,39,"Real Estate","53",531,NA,"NA","NA",2011
"531",2013,519.13943272619,66434808.1426,0.000204202343423455,43453.2503413438,39837028.3596,945,807695840.777,12715,56,39,"Real Estate","53",531,NA,"NA","NA",2012
"531",2014,533.929457727452,56437926.5299,0.000204202343423455,43453.2503413438,45910597.318,768,807695840.777,12715,56,39,"Real Estate","53",531,NA,"NA","NA",2013
"531",2015,428.257235666968,53080762.2187,0.000204202343423455,43453.2503413438,42304057.2394,613,807695840.777,12715,56,39,"Real Estate","53",531,NA,"NA","NA",2014
"532",2008,548.928147894027,724131274.6126,0.00595086621683261,33522.7018808996,501245654.5847,6243,2656346839.2619,39008,38,29,"Rental and Leasing Services","53",532,NA,"NA","NA",2007
"532",2009,336.052558405238,590800552.2076,0.00595086621683261,33522.7018808996,528530242.9598,6144,2656346839.2619,39008,38,29,"Rental and Leasing Services","53",532,NA,"NA","NA",2008
"532",2010,338.224544656725,585488516.5429,0.00595086621683261,33522.7018808996,466652418.1657,5657,2656346839.2619,39008,38,29,"Rental and Leasing Services","53",532,NA,"NA","NA",2009
"532",2011,484.655128157947,586703662.3492,0.00595086621683261,33522.7018808996,302044925.4918,5012,2656346839.2619,39008,38,29,"Rental and Leasing Services","53",532,NA,"NA","NA",2010
"532",2012,385.622897284302,433843131.1071,0.00595086621683261,33522.7018808996,289147289.0651,4818,2656346839.2619,39008,38,29,"Rental and Leasing Services","53",532,NA,"NA","NA",2011
"532",2013,404.323921994797,375178247.451,0.00290081118133787,43794.2352315675,229730548.6072,3604,2656346839.2619,39008,38,29,"Rental and Leasing Services","53",532,NA,"NA","NA",2012
"532",2014,277.900036101912,280685935.2864,0.00290081118133787,43794.2352315675,186812120.4624,3874,2656346839.2619,39008,38,29,"Rental and Leasing Services","53",532,NA,"NA","NA",2013
"532",2015,228.650550237392,293531913.0779,0.00290081118133787,43794.2352315675,152183639.9252,3656,2656346839.2619,39008,38,29,"Rental and Leasing Services","53",532,NA,"NA","NA",2014
"533",2008,9684.76151934931,1123086,3.40988614554581e-05,78095.4082848293,208983.6802,9,7633707.191,75,100,96,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","53",533,NA,"NA","NA",2007
"533",2009,3470.95243327442,89081.0801,3.40988614554581e-05,78095.4082848293,93209.4001,9,7633707.191,75,100,96,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","53",533,NA,"NA","NA",2008
"533",2010,4896.55731774216,225723.9001,3.40988614554581e-05,78095.4082848293,97842.97,8,7633707.191,75,100,96,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","53",533,NA,"NA","NA",2009
"533",2011,6321.24421233548,89148.6001,3.40988614554581e-05,78095.4082848293,49548.6997,6,7633707.191,75,100,96,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","53",533,NA,"NA","NA",2010
"533",2012,3083.44127672443,43048.6997,3.40988614554581e-05,78095.4082848293,112096.1406,10,7633707.191,75,100,96,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","53",533,NA,"NA","NA",2011
"533",2013,3121.00595722995,112630.1506,3.41495044690068e-06,87005.1436038591,227074.88,14,7633707.191,75,100,96,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","53",533,NA,"NA","NA",2012
"533",2014,2569.19348841836,200704.88,3.41495044690068e-06,87005.1436038591,6818010.73,15,7633707.191,75,100,96,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","53",533,NA,"NA","NA",2013
"533",2015,9614.10092305838,6844730.73,3.41495044690068e-06,87005.1436038591,26940.6904,4,7633707.191,75,100,96,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","53",533,NA,"NA","NA",2014
"541",2008,145.411620664871,80878695593.9841,0.0646510544018301,63792.6201849102,76586622782.5164,87068,388066454585.167,419771,1,7,"Professional, Scientific, and Technical Services","54",541,NA,"541
Professional,
Scientific, &
Technical
Services","541
Professional,
Scientific, &
Technical
Services",2007
"541",2009,134.709061962859,92835859800.6122,0.0646510544018301,63792.6201849102,69752912884.5511,63909,388066454585.167,419771,1,7,"Professional, Scientific, and Technical Services","54",541,NA,"541
Professional,
Scientific, &
Technical
Services","541
Professional,
Scientific, &
Technical
Services",2008
"541",2010,93.393030569413,87292670294.5211,0.0646510544018301,63792.6201849102,63589974030.8428,62025,388066454585.167,419771,1,7,"Professional, Scientific, and Technical Services","54",541,NA,"541
Professional,
Scientific, &
Technical
Services","541
Professional,
Scientific, &
Technical
Services",2009
"541",2011,81.8546802434634,87684361826.3449,0.0646510544018301,63792.6201849102,58433798811.6212,54090,388066454585.167,419771,1,7,"Professional, Scientific, and Technical Services","54",541,NA,"541
Professional,
Scientific, &
Technical
Services","541
Professional,
Scientific, &
Technical
Services",2010
"541",2012,78.7180038403391,86243163444.4134,0.0646510544018301,63792.6201849102,47716618224.2019,48216,388066454585.167,419771,1,7,"Professional, Scientific, and Technical Services","54",541,NA,"541
Professional,
Scientific, &
Technical
Services","541
Professional,
Scientific, &
Technical
Services",2011
"541",2013,74.4603969859029,87708575439.0857,0.0592514588990754,70870.905386388,32564271514.6521,39111,388066454585.167,419771,1,7,"Professional, Scientific, and Technical Services","54",541,NA,"541
Professional,
Scientific, &
Technical
Services","541
Professional,
Scientific, &
Technical
Services",2012
"541",2014,63.4667613301368,66857577225.2446,0.0592514588990754,70870.905386388,24006065011.1928,35616,388066454585.167,419771,1,7,"Professional, Scientific, and Technical Services","54",541,NA,"541
Professional,
Scientific, &
Technical
Services","541
Professional,
Scientific, &
Technical
Services",2013
"541",2015,57.1280356375163,68354980329.6394,0.0592514588990754,70870.905386388,15416191325.5884,29736,388066454585.167,419771,1,7,"Professional, Scientific, and Technical Services","54",541,NA,"541
Professional,
Scientific, &
Technical
Services","541
Professional,
Scientific, &
Technical
Services",2014
"551",2008,3518.50578889407,213504,2.04421617057486e-06,93653.0857445923,18550,3,151455.3792,11,106,105,"Management of Companies and Enterprises","55",551,NA,"NA","NA",2007
"551",2009,5081.69966321142,18345,2.04421617057486e-06,93653.0857445923,18000,1,151455.3792,11,106,105,"Management of Companies and Enterprises","55",551,NA,"NA","NA",2008
"551",2010,10000,17750,2.04421617057486e-06,93653.0857445923,104930.6792,6,151455.3792,11,106,105,"Management of Companies and Enterprises","55",551,NA,"NA","NA",2009
"551",2014,NA,NA,NA,NA,9974.7,1,151455.3792,11,106,105,"Management of Companies and Enterprises","55",551,NA,"NA","NA",2013
"561",2008,753.172194895267,14585706394.2593,0.0262529568455974,28850.4554094123,17415985323.1206,19350,60902005160.2272,134884,7,13,"Administrative and Support Services","56",561,NA,"561
Administrative
& Support
Services","561
Administrative
& Support
Services",2007
"561",2009,1228.7178603582,16221042846.9469,0.0262529568455974,28850.4554094123,7061525043.7358,18317,60902005160.2272,134884,7,13,"Administrative and Support Services","56",561,NA,"561
Administrative
& Support
Services","561
Administrative
& Support
Services",2008
"561",2010,871.561999434228,15357852535.6459,0.0262529568455974,28850.4554094123,9299624484.8963,18711,60902005160.2272,134884,7,13,"Administrative and Support Services","56",561,NA,"561
Administrative
& Support
Services","561
Administrative
& Support
Services",2009
"561",2011,509.214383197679,18821725437.4989,0.0262529568455974,28850.4554094123,7699958924.4433,19420,60902005160.2272,134884,7,13,"Administrative and Support Services","56",561,NA,"561
Administrative
& Support
Services","561
Administrative
& Support
Services",2010
"561",2012,437.707577900551,18093171507.7338,0.0262529568455974,28850.4554094123,6775577153.647,17859,60902005160.2272,134884,7,13,"Administrative and Support Services","56",561,NA,"561
Administrative
& Support
Services","561
Administrative
& Support
Services",2011
"561",2013,375.20972881526,15873735921.845,0.0267307825922358,33070.3877727744,4891543427.9748,14135,60902005160.2272,134884,7,13,"Administrative and Support Services","56",561,NA,"561
Administrative
& Support
Services","561
Administrative
& Support
Services",2012
"561",2014,503.339317120975,14138626710.659,0.0267307825922358,33070.3877727744,4073126232.9546,14318,60902005160.2272,134884,7,13,"Administrative and Support Services","56",561,NA,"561
Administrative
& Support
Services","561
Administrative
& Support
Services",2013
"561",2015,184.694064722535,11336498348.3136,0.0267307825922358,33070.3877727744,3684664569.4548,12774,60902005160.2272,134884,7,13,"Administrative and Support Services","56",561,NA,"561
Administrative
& Support
Services","561
Administrative
& Support
Services",2014
"562",2008,247.402591781975,3402418672.7528,0.0452523217756092,43623.2493105993,2651027790.2876,12057,14297857103.3844,87929,18,18,"Waste Management and Remediation Services","56",562,NA,"NA","NA",2007
"562",2009,460.764779334917,3487819670.6043,0.0452523217756092,43623.2493105993,2387328800.1739,11733,14297857103.3844,87929,18,18,"Waste Management and Remediation Services","56",562,NA,"NA","NA",2008
"562",2010,356.423838818141,3002738596.2588,0.0452523217756092,43623.2493105993,2780172005.1412,11205,14297857103.3844,87929,18,18,"Waste Management and Remediation Services","56",562,NA,"NA","NA",2009
"562",2011,358.761804753112,3600052602.6715,0.0452523217756092,43623.2493105993,2396287516.7691,10694,14297857103.3844,87929,18,18,"Waste Management and Remediation Services","56",562,NA,"NA","NA",2010
"562",2012,318.786139982671,3737866144.366,0.0452523217756092,43623.2493105993,1637094517.9613,10646,14297857103.3844,87929,18,18,"Waste Management and Remediation Services","56",562,NA,"NA","NA",2011
"562",2013,422.403284384245,3634475677.8616,0.0458902905730472,48746.1743315769,1126642490.8352,9519,14297857103.3844,87929,18,18,"Waste Management and Remediation Services","56",562,NA,"NA","NA",2012
"562",2014,537.148376165644,3064181480.1229,0.0458902905730472,48746.1743315769,818938008.2979,10830,14297857103.3844,87929,18,18,"Waste Management and Remediation Services","56",562,NA,"NA","NA",2013
"562",2015,444.374076438309,3057126139.3139,0.0458902905730472,48746.1743315769,500365973.9182,11245,14297857103.3844,87929,18,18,"Waste Management and Remediation Services","56",562,NA,"NA","NA",2014
"611",2008,335.544956985486,1225237061.837,0.0272391994869306,26408.153702836,2095206428.9373,7385,12519324213.52,48090,22,23,"Educational Services","61",611,NA,"NA","NA",2007
"611",2009,284.371862080064,1741730847.8074,0.0272391994869306,26408.153702836,1966672889.1088,7279,12519324213.52,48090,22,23,"Educational Services","61",611,NA,"NA","NA",2008
"611",2010,218.128510955249,1706461553.3628,0.0272391994869306,26408.153702836,1877108907.3191,7167,12519324213.52,48090,22,23,"Educational Services","61",611,NA,"NA","NA",2009
"611",2011,223.445390023214,1904354739.3195,0.0272391994869306,26408.153702836,1708333986.0227,6489,12519324213.52,48090,22,23,"Educational Services","61",611,NA,"NA","NA",2010
"611",2012,206.236315898462,1781250663.1652,0.0272391994869306,26408.153702836,1662605090.3161,5591,12519324213.52,48090,22,23,"Educational Services","61",611,NA,"NA","NA",2011
"611",2013,321.987478618346,1895934287.2343,0.0355307992942375,26907.127755965,1380888254.3891,4743,12519324213.52,48090,22,23,"Educational Services","61",611,NA,"NA","NA",2012
"611",2014,312.194372825076,1678624944.8054,0.0355307992942375,26907.127755965,1036009481.5922,4905,12519324213.52,48090,22,23,"Educational Services","61",611,NA,"NA","NA",2013
"611",2015,378.293159842108,1894275717.7345,0.0355307992942375,26907.127755965,792499175.8347,4531,12519324213.52,48090,22,23,"Educational Services","61",611,NA,"NA","NA",2014
"621",2008,501.632989821644,2249481192.5269,0.00336520367056372,48165.8446190642,6949913926.3822,3539,13480306597.5842,23943,20,34,"Ambulatory Health Care Services","62",621,NA,"NA","NA",2007
"621",2009,360.619265085575,2328761675.9936,0.00336520367056372,48165.8446190642,1389264098.1373,3299,13480306597.5842,23943,20,34,"Ambulatory Health Care Services","62",621,NA,"NA","NA",2008
"621",2010,283.611365757603,1996870149.7421,0.00336520367056372,48165.8446190642,1119543667.0198,3370,13480306597.5842,23943,20,34,"Ambulatory Health Care Services","62",621,NA,"NA","NA",2009
"621",2011,444.519750797826,2333872227.9668,0.00336520367056372,48165.8446190642,1213956033.1329,3035,13480306597.5842,23943,20,34,"Ambulatory Health Care Services","62",621,NA,"NA","NA",2010
"621",2012,450.553011545976,2652720910.5694,0.00336520367056372,48165.8446190642,1010310762.7187,3003,13480306597.5842,23943,20,34,"Ambulatory Health Care Services","62",621,NA,"NA","NA",2011
"621",2013,678.976383603315,2637824024.3014,0.00324019563668258,52465.7892611258,574649707.8756,2572,13480306597.5842,23943,20,34,"Ambulatory Health Care Services","62",621,NA,"NA","NA",2012
"621",2014,426.605751476123,1330060903.2833,0.00324019563668258,52465.7892611258,677553477.7311,2582,13480306597.5842,23943,20,34,"Ambulatory Health Care Services","62",621,NA,"NA","NA",2013
"621",2015,445.791009131019,1171240006.605,0.00324019563668258,52465.7892611258,545114924.5866,2543,13480306597.5842,23943,20,34,"Ambulatory Health Care Services","62",621,NA,"NA","NA",2014
"622",2008,410.597178979228,338417312.9014,0.000481417732424244,47926.3652449527,320304592.6165,1056,3574288787.4739,10724,34,44,"Hospitals","62",622,NA,"NA","NA",2007
"622",2009,428.992354433746,370502548.0999,0.000481417732424244,47926.3652449527,579436222.7875,1538,3574288787.4739,10724,34,44,"Hospitals","62",622,NA,"NA","NA",2008
"622",2010,398.587065533453,516515610.7021,0.000481417732424244,47926.3652449527,389865136.5758,1336,3574288787.4739,10724,34,44,"Hospitals","62",622,NA,"NA","NA",2009
"622",2011,474.402061052584,467019031.7812,0.000481417732424244,47926.3652449527,408494282.9962,1090,3574288787.4739,10724,34,44,"Hospitals","62",622,NA,"NA","NA",2010
"622",2012,575.244783803515,426353642.3529,0.000481417732424244,47926.3652449527,816900084.2679,2084,3574288787.4739,10724,34,44,"Hospitals","62",622,NA,"NA","NA",2011
"622",2013,288.802596060499,671452897.4614,0.000765755746775524,55175.2533887314,453689220.205,1350,3574288787.4739,10724,34,44,"Hospitals","62",622,NA,"NA","NA",2012
"622",2014,341.432929193766,531794358.9472,0.000765755746775524,55175.2533887314,349500422.9669,1221,3574288787.4739,10724,34,44,"Hospitals","62",622,NA,"NA","NA",2013
"622",2015,388.288859539476,671436632.577,0.000765755746775524,55175.2533887314,256098825.0581,1049,3574288787.4739,10724,34,44,"Hospitals","62",622,NA,"NA","NA",2014
"623",2008,1753.30670434883,528032,3.12334346763348e-06,24284.2648223056,2311787.4375,9,44310779.1148,54,85,100,"Nursing and Residential Care Facilities","62",623,NA,"NA","NA",2007
"623",2009,6478.85569135932,2677148.5391,3.12334346763348e-06,24284.2648223056,1451079.4003,9,44310779.1148,54,85,100,"Nursing and Residential Care Facilities","62",623,NA,"NA","NA",2008
"623",2010,4172.88180317155,1662674.1397,3.12334346763348e-06,24284.2648223056,500172.1455,5,44310779.1148,54,85,100,"Nursing and Residential Care Facilities","62",623,NA,"NA","NA",2009
"623",2011,1938.87882594549,242112.7447,3.12334346763348e-06,24284.2648223056,38834682.1931,12,44310779.1148,54,85,100,"Nursing and Residential Care Facilities","62",623,NA,"NA","NA",2010
"623",2012,9165.04500766328,20748859.5558,3.12334346763348e-06,24284.2648223056,903736.7184,10,44310779.1148,54,85,100,"Nursing and Residential Care Facilities","62",623,NA,"NA","NA",2011
"623",2013,8130.89750202404,19541269.1152,9.61815075202434e-05,25757.3185713942,222089.9,4,44310779.1148,54,85,100,"Nursing and Residential Care Facilities","62",623,NA,"NA","NA",2012
"623",2014,3873.87315792504,1566346.17,9.61815075202434e-05,25757.3185713942,70368,3,44310779.1148,54,85,100,"Nursing and Residential Care Facilities","62",623,NA,"NA","NA",2013
"623",2015,5681.74143264302,1249335.13,9.61815075202434e-05,25757.3185713942,16863.32,2,44310779.1148,54,85,100,"Nursing and Residential Care Facilities","62",623,NA,"NA","NA",2014
"624",2008,1328.33669840329,166430157.4992,0.00130223023558381,19469.7169294728,219457884.269,511,1217467326.6703,3782,46,61,"Social Assistance","62",624,NA,"NA","NA",2007
"624",2009,2302.05476279206,262460614.6394,0.00130223023558381,19469.7169294728,164942160.2835,677,1217467326.6703,3782,46,61,"Social Assistance","62",624,NA,"NA","NA",2008
"624",2010,813.195317934938,179280861.7777,0.00130223023558381,19469.7169294728,279550105.4176,686,1217467326.6703,3782,46,61,"Social Assistance","62",624,NA,"NA","NA",2009
"624",2011,1655.17299573289,243131633.0971,0.00130223023558381,19469.7169294728,172757122.8807,476,1217467326.6703,3782,46,61,"Social Assistance","62",624,NA,"NA","NA",2010
"624",2012,506.629870082679,147389716.9785,0.00130223023558381,19469.7169294728,75534750.0249,495,1217467326.6703,3782,46,61,"Social Assistance","62",624,NA,"NA","NA",2011
"624",2013,739.317896826485,153137086.8567,0.00104654427708818,20373.5783051904,142438365.8621,356,1217467326.6703,3782,46,61,"Social Assistance","62",624,NA,"NA","NA",2012
"624",2014,621.685797738609,207202308.2904,0.00104654427708818,20373.5783051904,102088495.4167,347,1217467326.6703,3782,46,61,"Social Assistance","62",624,NA,"NA","NA",2013
"624",2015,661.535918870056,190376095.1086,0.00104654427708818,20373.5783051904,60698442.5158,234,1217467326.6703,3782,46,61,"Social Assistance","62",624,NA,"NA","NA",2014
"711",2008,613.466105470982,15868374.8436,0.000204035676387106,63631.2602714051,14705003.8297,781,124424006.4109,4547,73,55,"Performing Arts, Spectator Sports, and Related Industries","71",711,NA,"NA","NA",2007
"711",2009,205.724979007153,16873584.7274,0.000204035676387106,63631.2602714051,15429067.4038,778,124424006.4109,4547,73,55,"Performing Arts, Spectator Sports, and Related Industries","71",711,NA,"NA","NA",2008
"711",2010,370.54121418784,18420373.4155,0.000204035676387106,63631.2602714051,19502780.1429,747,124424006.4109,4547,73,55,"Performing Arts, Spectator Sports, and Related Industries","71",711,NA,"NA","NA",2009
"711",2011,212.567806490879,20287914.6924,0.000204035676387106,63631.2602714051,14823993.1175,620,124424006.4109,4547,73,55,"Performing Arts, Spectator Sports, and Related Industries","71",711,NA,"NA","NA",2010
"711",2012,102.423208172809,15288977.5896,0.000204035676387106,63631.2602714051,16664868.3804,585,124424006.4109,4547,73,55,"Performing Arts, Spectator Sports, and Related Industries","71",711,NA,"NA","NA",2011
"711",2013,254.418515915818,18082569.4838,0.000209238420594744,72755.5775435975,9244941.6292,334,124424006.4109,4547,73,55,"Performing Arts, Spectator Sports, and Related Industries","71",711,NA,"NA","NA",2012
"711",2014,186.854957758276,9840727.2596,0.000209238420594744,72755.5775435975,12533400.3996,354,124424006.4109,4547,73,55,"Performing Arts, Spectator Sports, and Related Industries","71",711,NA,"NA","NA",2013
"711",2015,190.737558154879,14837345.2004,0.000209238420594744,72755.5775435975,21519951.5078,348,124424006.4109,4547,73,55,"Performing Arts, Spectator Sports, and Related Industries","71",711,NA,"NA","NA",2014
"712",2008,1034.49238848964,5075152,0.000382009782469445,28151.2020358112,4623092.7697,92,51299653.7666,672,83,83,"Museums, Historical Sites, and Similar Institutions","71",712,NA,"NA","NA",2007
"712",2009,1147.79323090092,3871884.5984,0.000382009782469445,28151.2020358112,8623240.192,86,51299653.7666,672,83,83,"Museums, Historical Sites, and Similar Institutions","71",712,NA,"NA","NA",2008
"712",2010,854.627622049954,5293803.4631,0.000382009782469445,28151.2020358112,10022423.6706,142,51299653.7666,672,83,83,"Museums, Historical Sites, and Similar Institutions","71",712,NA,"NA","NA",2009
"712",2011,1030.5263233233,8122425.3161,0.000382009782469445,28151.2020358112,4933150.3074,107,51299653.7666,672,83,83,"Museums, Historical Sites, and Similar Institutions","71",712,NA,"NA","NA",2010
"712",2012,1150.06664127154,7585951.0201,0.000382009782469445,28151.2020358112,2861787.7154,102,51299653.7666,672,83,83,"Museums, Historical Sites, and Similar Institutions","71",712,NA,"NA","NA",2011
"712",2013,1353.55476481635,6411380.7636,0.000467094778444044,31011.0308242456,3173371.1139,41,51299653.7666,672,83,83,"Museums, Historical Sites, and Similar Institutions","71",712,NA,"NA","NA",2012
"712",2014,2464.1516525643,4167368.155,0.000467094778444044,31011.0308242456,7391578.577,54,51299653.7666,672,83,83,"Museums, Historical Sites, and Similar Institutions","71",712,NA,"NA","NA",2013
"712",2015,1644.81986508664,10382200.747,0.000467094778444044,31011.0308242456,9671009.4206,48,51299653.7666,672,83,83,"Museums, Historical Sites, and Similar Institutions","71",712,NA,"NA","NA",2014
"713",2008,496.114360903872,9565778.0504,9.72537198824949e-05,17980.4127258705,16962261.4281,384,89707256.6363,2250,79,66,"Amusement, Gambling, and Recreation Industries","71",713,NA,"NA","NA",2007
"713",2009,1185.47012144913,17776326.2977,9.72537198824949e-05,17980.4127258705,14192221.8211,389,89707256.6363,2250,79,66,"Amusement, Gambling, and Recreation Industries","71",713,NA,"NA","NA",2008
"713",2010,458.694775784902,16638070.9697,9.72537198824949e-05,17980.4127258705,7918780.5622,357,89707256.6363,2250,79,66,"Amusement, Gambling, and Recreation Industries","71",713,NA,"NA","NA",2009
"713",2011,244.238607661283,9192177.1027,9.72537198824949e-05,17980.4127258705,16519593.0067,343,89707256.6363,2250,79,66,"Amusement, Gambling, and Recreation Industries","71",713,NA,"NA","NA",2010
"713",2012,986.41748392954,13849728.3389,9.72537198824949e-05,17980.4127258705,6603322.3957,248,89707256.6363,2250,79,66,"Amusement, Gambling, and Recreation Industries","71",713,NA,"NA","NA",2011
"713",2013,569.685018119226,8957611.7899,8.86485587745178e-05,18714.0970324925,18489517.9408,166,89707256.6363,2250,79,66,"Amusement, Gambling, and Recreation Industries","71",713,NA,"NA","NA",2012
"713",2014,4176.44257609594,16098785.7303,8.86485587745178e-05,18714.0970324925,5496577.4598,200,89707256.6363,2250,79,66,"Amusement, Gambling, and Recreation Industries","71",713,NA,"NA","NA",2013
"713",2015,832.653921455498,10372136.48,8.86485587745178e-05,18714.0970324925,3524982.0219,163,89707256.6363,2250,79,66,"Amusement, Gambling, and Recreation Industries","71",713,NA,"NA","NA",2014
"721",2008,83.197242455021,210423879.855,0.00116648635866144,23541.9927628344,228041149.9603,6694,1271398633.3582,44469,44,24,"Accommodation","72",721,NA,"NA","NA",2007
"721",2009,135.111807775712,249543485.4849,0.00116648635866144,23541.9927628344,200538933.9273,6813,1271398633.3582,44469,44,24,"Accommodation","72",721,NA,"NA","NA",2008
"721",2010,110.313961348398,201637905.3534,0.00116648635866144,23541.9927628344,212055161.5836,7074,1271398633.3582,44469,44,24,"Accommodation","72",721,NA,"NA","NA",2009
"721",2011,87.2002153773309,209248375.7797,0.00116648635866144,23541.9927628344,166973298.9786,5976,1271398633.3582,44469,44,24,"Accommodation","72",721,NA,"NA","NA",2010
"721",2012,158.338735782118,176088080.7408,0.00116648635866144,23541.9927628344,152341042.0945,5438,1271398633.3582,44469,44,24,"Accommodation","72",721,NA,"NA","NA",2011
"721",2013,177.021912093637,156175941.3058,0.000797392151036186,25701.8344366208,101629223.565,4328,1271398633.3582,44469,44,24,"Accommodation","72",721,NA,"NA","NA",2012
"721",2014,148.359220464662,105157186.1826,0.000797392151036186,25701.8344366208,101279924.1889,4332,1271398633.3582,44469,44,24,"Accommodation","72",721,NA,"NA","NA",2013
"721",2015,121.812659280547,110507880.1974,0.000797392151036186,25701.8344366208,108539899.06,3814,1271398633.3582,44469,44,24,"Accommodation","72",721,NA,"NA","NA",2014
"722",2008,518.169149471222,771477980.8753,0.0017800413535489,12921.3288764695,1158652374.1234,9593,4283811523.3196,39788,29,27,"Food Services and Drinking Places","72",722,NA,"NA","NA",2007
"722",2009,498.271661499099,907049866.5552,0.0017800413535489,12921.3288764695,578428390.521,7376,4283811523.3196,39788,29,27,"Food Services and Drinking Places","72",722,NA,"NA","NA",2008
"722",2010,271.247753961028,848274084.3393,0.0017800413535489,12921.3288764695,553164530.6949,6066,4283811523.3196,39788,29,27,"Food Services and Drinking Places","72",722,NA,"NA","NA",2009
"722",2011,554.396210087398,1001279625.2015,0.0017800413535489,12921.3288764695,556864698.6113,5079,4283811523.3196,39788,29,27,"Food Services and Drinking Places","72",722,NA,"NA","NA",2010
"722",2012,759.773000503876,917149124.6449,0.0017800413535489,12921.3288764695,467926736.9115,4279,4283811523.3196,39788,29,27,"Food Services and Drinking Places","72",722,NA,"NA","NA",2011
"722",2013,1215.90746282099,1051497569.1035,0.00205258284153413,14514.6521916543,395813010.2351,3161,4283811523.3196,39788,29,27,"Food Services and Drinking Places","72",722,NA,"NA","NA",2012
"722",2014,916.066828144463,922923779.9105,0.00205258284153413,14514.6521916543,300008564.2415,2302,4283811523.3196,39788,29,27,"Food Services and Drinking Places","72",722,NA,"NA","NA",2013
"722",2015,1084.20585557404,887934092.769,0.00205258284153413,14514.6521916543,272953217.9809,1932,4283811523.3196,39788,29,27,"Food Services and Drinking Places","72",722,NA,"NA","NA",2014
"811",2008,505.111654254842,2858616789.3918,0.0207548282491912,31774.2075660365,1703502166.1772,10967,11606139277.9349,76706,24,20,"Repair and Maintenance","81",811,NA,"NA","NA",2007
"811",2009,464.674226498339,2543215982.1468,0.0207548282491912,31774.2075660365,2081585158.8868,10838,11606139277.9349,76706,24,20,"Repair and Maintenance","81",811,NA,"NA","NA",2008
"811",2010,410.407273583441,3005998001.1538,0.0207548282491912,31774.2075660365,1763786540.0218,10230,11606139277.9349,76706,24,20,"Repair and Maintenance","81",811,NA,"NA","NA",2009
"811",2011,418.793352977041,2331568168.8151,0.0207548282491912,31774.2075660365,1917462343.1209,9991,11606139277.9349,76706,24,20,"Repair and Maintenance","81",811,NA,"NA","NA",2010
"811",2012,540.316993590375,2196524050.1403,0.0207548282491912,31774.2075660365,1410878663.1752,9937,11606139277.9349,76706,24,20,"Repair and Maintenance","81",811,NA,"NA","NA",2011
"811",2013,681.449237757191,2945751018.9141,0.0204646242990081,34564.0947909845,1067178068.7866,8779,11606139277.9349,76706,24,20,"Repair and Maintenance","81",811,NA,"NA","NA",2012
"811",2014,360.790960394196,1911104150.9655,0.0204646242990081,34564.0947909845,965747474.5969,8428,11606139277.9349,76706,24,20,"Repair and Maintenance","81",811,NA,"NA","NA",2013
"811",2015,223.43124658001,1572506991.6319,0.0204646242990081,34564.0947909845,695998863.1695,7536,11606139277.9349,76706,24,20,"Repair and Maintenance","81",811,NA,"NA","NA",2014
