"","Fiscal.Year","NAICS_Code","Action.Obligation","Obligation.2016","vendor_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50","GEO.id2","NAICS.id","NAICS.display-label","OPTAX.id","OPTAX.display-label","ESTAB","RCPTOT","PAYANN","EMP","NAICS_DESCRIPTION"
"1803",2012,"424940",7036.3298,7343.27885618869,1,10000,1,1,1,1,1,1,NA,"424940","Tobacco and tobacco product merchant wholesalers","00","Wholesale Trade","1376","115877204","2155354","48033","Tobacco and Tobacco Product Merchant Wholesalers"
"1804",2012,"424950",11213458.2458,11702628.1003966,37,8192.59219137553,NA,0.958121801268003,0.976692473741991,0.987050904703347,0.996634401411832,1,NA,"424950","Paint, varnish, and supplies merchant wholesalers","00","Wholesale Trade","1911","14016616","990202","17945","Paint, Varnish, and Supplies Merchant Wholesalers"
"1805",2012,"424990",2952460.8215,3081257.3799833,54,1520.49220333542,NA,0.642456211325645,0.850859668605364,0.907456473315539,0.960481882954171,1,NA,"424990","Other miscellaneous nondurable goods merchant wholesalers","00","Wholesale Trade","11581","41415013","3418738","79941","Other Miscellaneous Nondurable Goods Merchant Wholesalers"
"1806",2012,"425110",589760.8767,615488.287100814,13,2696.82891508246,NA,0.864719187769741,0.987329181818424,1,1,1,NA,"425110","Business to business electronic markets","00","Wholesale Trade","341","3095370","78648","1216","Business to Business Electronic Markets"
"1807",2012,"425120",1472342.8303,1536571.51982885,30,4197.66675443103,NA,0.886848027247208,0.94456841714858,0.971862691234729,0.997831239701187,1,NA,"425120","Wholesale trade agents and brokers","00","Wholesale Trade","43092","636374947","13517078","282026","Wholesale Trade Agents and Brokers"
"1808",2012,"441110",1025302.3962,1070029.63494051,14,3086.62283896053,NA,0.922937323897491,1,1,1,1,NA,"441110","New car dealers","99","Total","21292","672549706","47524016","973745","New Car Dealers"
"1809",2012,"441120",76425.9302,79759.8937591317,7,5396.71716356173,NA,1,1,1,1,1,NA,"441120","Used car dealers","99","Total","23931","67226968","4479151","124394","Used Car Dealers"
"1810",2012,"441210",1932272.4932,2016564.90628261,19,5372.98697830956,NA,0.916857244408815,0.970021444229309,0.994026555952999,1,1,NA,"441210","Recreational vehicle dealers","99","Total","2605","14244572","1332575","31857","Recreational Vehicle Dealers"
"1811",2012,"441221",1293945.0215,1350391.38123565,54,549.481647427565,NA,0.368695154373733,0.585441303783877,0.703883532515003,0.840456120858962,1,NA,"441221","Motorcycle, ATV, and personal watercraft dealers","99","Total","5098","17880323","1867485","53728",NA
"1812",2012,"441222",7979974.9554,8328089.07889793,106,539.137750459597,NA,0.353475013978998,0.54553520144801,0.649748956978557,0.777353920320197,0.949831194141854,NA,"441222","Boat dealers","99","Total","4645","10642220","1112451","30071","Boat Dealers"
"1813",2012,"441229",2358033.6018,2460899.18785222,32,3048.65446920356,NA,0.758307963500848,0.861178490368611,0.933419224512119,0.985058772126426,1,NA,"441229","All other motor vehicle dealers","99","Total","1901","4527054","385729","10282",NA
"1814",2012,"441310",12814161.8769,13373159.9633688,118,817.601216524077,NA,0.454224747886575,0.656165148085826,0.762266646939872,0.867990590595725,0.973483528529776,NA,"441310","Automotive parts and accessories stores","99","Total","36710","48307998","7628781","314166","Automotive Parts and Accessories Stores"
"1815",2012,"441320",321722.5305,335757.180651221,32,568.967606844516,NA,0.393306218690248,0.568013704422648,0.688088216120657,0.874486502067111,1,NA,"441320","Tire dealers","99","Total","20300","33426431","5834947","171755","Tire Dealers"
"1816",2012,"442110",68235861.4423,71212545.8592152,193,577.198538907723,NA,0.39341833062907,0.587725345665828,0.692226685354828,0.812252948909765,0.944973145926115,NA,"442110","Furniture stores","99","Total","23657","48783521","6354196","191149","Furniture Stores"
"1817",2012,"442210",3368810.7885,3515769.9733876,47,1396.96278304529,NA,0.637952600138963,0.799216170553871,0.891885241025758,0.962786511251509,1,NA,"442210","Floor covering stores","99","Total","11373","14743653","2160056","60418","Floor Covering Stores"
"1818",2012,"442291",104858.2201,109432.498538927,10,1351.86584754792,1,0.627535161642516,0.914827850487231,1,1,1,NA,"442291","Window treatment stores","99","Total","1720","972900","160761","6004","Window Treatment Stores"
"1819",2012,"442299",-1622635.9613,-1693420.9573158,21,2625.38247614496,NA,0.796826280929376,0.906428057390465,0.967722572967943,1,1,NA,"442299","All other home furnishings stores","99","Total","14885","24557439","2810401","167080","All Other Home Furnishings Stores"
"1820",2012,"443111",4638226.4891,4840561.97985807,28,6113.53953791682,NA,0.931966737687834,0.963967433708007,0.982645533112719,0.997646792619053,1,NA,"443111","Household appliance stores","99","Total","8305","16168378","1902325","62233",NA
"1821",2012,"443112",5035623.3368,5255294.65330829,137,507.970950079932,NA,0.345848225055314,0.482174423159863,0.57848546560357,0.722912791886479,0.906492613156972,NA,"443112","Radio, television, and other electronics stores","99","Total","28106","55778938","5376670","244564",NA
"1822",2012,"443120",540744111.2451,564333240.706637,459,505.329472490254,NA,0.380312978632201,0.510681512370295,0.615209330855907,0.753441487217607,0.905491073659854,NA,"443120","Computer and software stores","99","Total","9336","26184842","2358789","99923",NA
"1823",2012,"443130",1321517.7136,1379166.88958464,47,652.461842545474,NA,0.423920909852957,0.634596308992812,0.754348815844504,0.895456550979537,1,NA,"443130","Camera and photographic supplies stores","99","Total","1042","2713982","319097","8949",NA
"1824",2012,"444110",2684285.3514,2801383.16781465,22,3373.26005374672,NA,0.817987908943741,0.938721433429494,0.970470963618432,0.998586551128768,1,NA,"444110","Home centers","99","Total","6552","D","D","m","Home Centers"
"1825",2012,"444120",10009168.9417,10445803.5292215,15,9828.92891934383,NA,0.995802026057833,0.999166522220917,1,1,1,NA,"444120","Paint and wallpaper stores","99","Total","6986","D","D","k","Paint and Wallpaper Stores"
"1826",2012,"444130",62637658.1608,65370129.5771238,162,988.207194374319,NA,0.539912486915052,0.722293720162676,0.820675256313074,0.899777467496722,0.982739974212807,NA,"444130","Hardware stores","99","Total","15454","20420397","3075560","133953","Hardware Stores"
"1827",2012,"444190",15475299.9251,16150386.062513,122,3522.93213063977,NA,0.738430683720873,0.824741168195017,0.858601558928285,0.905747456233597,0.975856537291519,NA,"444190","Other building material dealers","99","Total","31392","79638296","10409928","254720","Other Building Material Dealers"
"1828",2012,"444210",578226.4461,603450.684721353,31,2043.47572139795,NA,0.623703230393994,0.767597635035167,0.855506697455328,0.960170154722607,1,NA,"444210","Outdoor power equipment stores","99","Total","3970","5746619","726614","23860","Outdoor Power Equipment Stores"
"1829",2012,"444220",285974.7313,298449.938739303,17,1573.41619313091,NA,0.637466464156793,0.844319810363609,0.954215185235144,1,1,NA,"444220","Nursery, garden center, and farm supply stores","99","Total","13928","33038359","3195036","123298","Nursery, Garden Center, and Farm Supply Stores"
"1830",2012,"445110",3203629.2885,3343382.68472135,32,2038.91284129839,NA,0.794568481140292,0.931296033317558,0.960163068692709,0.987942415797401,1,NA,"445110","Supermarkets and other grocery (except convenience) stores","99","Total","66343","537322180","53157832","2457196","Supermarkets and Other Grocery (except Convenience) Stores"
"1831",2012,"445120",9573,9990.6073888541,2,5002.33783888229,1,1,1,1,1,1,NA,"445120","Convenience stores","99","Total","26506","22515728","1906965","114382","Convenience Stores"
"1832",2012,"445230",25449.6398,26559.8411605093,1,10000,1,1,1,1,1,1,NA,"445230","Fruit and vegetable markets","99","Total","2761","3584168","402007","20077","Fruit and Vegetable Markets"
"1833",2012,"445291",17794.4399,18570.6949488625,1,10000,1,1,1,1,1,1,NA,"445291","Baked goods stores","99","Total","3276","1536363","315406","18156","Baked Goods Stores"
"1834",2012,"445299",369894.1752,386030.239198497,9,4948.50196549775,NA,0.960459669081336,1,1,1,1,NA,"445299","All other specialty food stores","99","Total","5524","2764718","501060","36435","All Other Specialty Food Stores"
"1835",2012,"445310",457.64,477.603840534335,1,10000,1,1,1,1,1,1,NA,"445310","Beer, wine, and liquor stores","99","Total","32625","42626097","3047299","152780","Beer, Wine, and Liquor Stores"
"1836",2012,"446110",484068001.8478,505184723.280943,22,9943.38294461577,NA,0.99918654518685,0.999645549712889,0.99991563097069,1,1,NA,"446110","Pharmacies and drug stores","99","Total","43338","229638977","23892733","715773","Pharmacies and Drug Stores"
"1837",2012,"446120",15949.0801,16644.8341682321,2,5397.18500273699,1,1,1,1,1,1,NA,"446120","Cosmetics, beauty supplies, and perfume stores","99","Total","15370","14709297","1906148","110237","Cosmetics, Beauty Supplies, and Perfume Stores"
"1838",2012,"446130",78215.3206,81627.3435608432,5,3838.29061082897,NA,1,1,1,1,1,NA,"446130","Optical goods stores","99","Total","12872","9744815","1987010","74391","Optical Goods Stores"
"1839",2012,"446191",485388.5313,506562.858797746,1,10000,1,1,1,1,1,1,NA,"446191","Food (health) supplement stores","99","Total","9060","5809779","780365","38589","Food (Health) Supplement Stores"
"1840",2012,"446199",787997.521,822372.699853893,25,839.182353143257,NA,0.446456201483117,0.728436648193595,0.881312664339195,0.987118272540675,1,NA,"446199","All other health and personal care stores","99","Total","10319","10558150","2428856","63175","All Other Health and Personal Care Stores"
"1841",2012,"447110",516369.7692,538895.605510332,16,4744.23668654187,NA,0.895867029518748,0.973074786002803,1,1,1,NA,"447110","Gasoline stations with convenience stores","99","Total","97394","427090073","12374364","714806","Gasoline Stations with Convenience Stores"
"1842",2012,"447190",2144612.2368,2238167.64433312,38,978.12659890016,NA,0.544693327968701,0.684802596321577,0.77850450473557,0.938868359641113,1,NA,"447190","Other gasoline stations","99","Total","17080","127166201","3197998","141732","Other Gasoline Stations"
"1843",2012,"448110",805003.8054,840120.857232311,12,3509.83214528183,NA,0.949742945525708,0.990008146488198,1,1,1,NA,"448110","Men's clothing stores","99","Total","7354","8040099","1313585","51818","Men's Clothing Stores"
"1844",2012,"448140",47295.1604,49358.3389689,5,5457.5039765054,NA,1,1,1,1,1,NA,"448140","Family clothing stores","99","Total","27770","92135969","9979870","672133","Family Clothing Stores"
"1845",2012,"448150",204206.5903,213114.788457524,19,1036.96716483255,NA,0.536348675926945,0.785495469116003,0.960836913482741,1,1,NA,"448150","Clothing accessories stores","99","Total","8259","9031202","1031271","57916","Clothing Accessories Stores"
"1846",2012,"448190",1321018.6213,1378646.02515133,49,760.144555708274,NA,0.459012710856524,0.666537613035861,0.79433274117773,0.925554554306001,1,NA,"448190","Other clothing stores","99","Total","11032","12825438","1768657","106379","Other Clothing Stores"
"1847",2012,"448210",453242.2901,473014.287309539,10,4106.74228324275,NA,0.941021487335473,1,1,1,1,NA,"448210","Shoe stores","99","Total","25551","30758817","3463089","203812","Shoe Stores"
"1848",2012,"448310",16949.6797,17689.0833855145,1,10000,1,1,1,1,1,1,NA,"448310","Jewelry stores","99","Total","23477","28294907","3797520","125024","Jewelry Stores"
"1849",2012,"448320",555448.3741,579678.954393655,7,8976.12838142204,NA,0.991448350159101,1,1,1,1,NA,"448320","Luggage and leather goods stores","99","Total","960","2373585","175576","5571","Luggage and Leather Goods Stores"
"1850",2012,"451110",4575757.1674,4775367.53016072,100,549.04160336162,NA,0.364769692430449,0.537257178723218,0.6634527607158,0.801392012450821,0.957767264419445,NA,"451110","Sporting goods stores","99","Total","21132","40656701","4542973","227660","Sporting Goods Stores"
"1851",2012,"451120",98668.7388,102973.010644959,7,2346.86459289656,NA,0.849852775492253,1,1,1,1,NA,"451120","Hobby, toy, and game stores","99","Total","8214","15887894","1877485","125234","Hobby, Toy, and Game Stores"
"1852",2012,"451130",371810.0033,388029.64235024,13,4723.4436053849,1,0.867119552025243,0.960093731560987,0.99813870042802,1,1,NA,"451130","Sewing, needlework, and piece goods stores","99","Total","4825","3921052","545279","39482","Sewing, Needlework, and Piece Goods Stores"
"1853",2012,"451140",2547563.8975,2658697.4509497,53,871.862261832599,NA,0.528697862278678,0.732489637670279,0.829634242266997,0.91628845950611,1,NA,"451140","Musical instrument and supplies stores","99","Total","3859","4359442","695834","28546","Musical Instrument and Supplies Stores"
"1854",2012,"451211",296565.5389,309502.75401795,18,3384.13686109509,NA,0.807229300952726,0.916178497086901,0.97919607319084,1,1,NA,"451211","Book stores","99","Total","7176","11869136","1331266","89933","Book Stores"
"1855",2012,"451212",1424.19,1486.31809643081,2,5643.21019845265,1,1,1,1,1,1,NA,"451212","News dealers and newsstands","99","Total","1147","955249","143194","7971","News Dealers and Newsstands"
"1856",2012,"451220",98552.7217,102851.932477562,4,6575.40424314284,1,1,1,1,1,1,NA,"451220","Prerecorded tape, compact disc, and record stores","99","Total","2037","1751083","245341","15947",NA
"1857",2012,"452990",2482867.2823,2591178.54550198,32,5023.31945326617,NA,0.894614122129128,0.953868891370783,0.978741155730796,0.999757037447225,1,NA,"452990","All other general merchandise stores","99","Total","35969","57005018","5369211","330633","All Other General Merchandise Stores"
"1858",2012,"453110",66217.4688,69106.1039448967,2,9414.17483495581,1,1,1,1,1,1,NA,"453110","Florists","99","Total","14606","4703138","1023120","64056","Florists"
"1859",2012,"453210",19203940.0783,20041682.4027343,153,2384.85882629907,NA,0.607986765724216,0.704034410401707,0.774072564378802,0.877329697503754,0.969425013272415,NA,"453210","Office supplies and stationery stores","99","Total","7282","17070675","1850040","90678","Office Supplies and Stationery Stores"
"1860",2012,"453220",332400.2205,346900.668440827,26,1156.72193656313,NA,0.560308823561077,0.739882930989556,0.851068746721709,0.990115623094716,1,NA,"453220","Gift, novelty, and souvenir stores","99","Total","24993","14465752","2341128","150824","Gift, Novelty, and Souvenir Stores"
"1861",2012,"453310",165385.2344,172599.910665832,2,8247.92343994469,1,1,1,1,1,1,NA,"453310","Used merchandise stores","99","Total","19704","12956363","3001839","169753","Used Merchandise Stores"
"1862",2012,"453910",127038.44,132580.296389063,10,2829.210391461,NA,0.803474995148418,0.972386864045568,1,1,1,NA,"453910","Pet and pet supplies stores","99","Total","8792","14721632","2085256","105500","Pet and Pet Supplies Stores"
"1863",2012,"453920",174765.3398,182389.208724692,8,3210.35607576338,NA,0.945573857604581,1,1,1,1,NA,"453920","Art dealers","99","Total","5008","6554652","887419","16537","Art Dealers"
"1864",2012,"453930",451881.5,471594.134836151,3,9305.35159960279,NA,1,1,1,1,1,NA,"453930","Manufactured (mobile) home dealers","99","Total","2256","3806445","392667","10829","Manufactured (Mobile) Home Dealers"
"1865",2012,"453998",18230338.3638,19025608.8121478,106,2729.95194635078,NA,0.828004431660499,0.912408740978068,0.939022605512224,0.962841697361338,0.990445589779469,NA,"453998","All other miscellaneous store retailers (except tobacco stores)","99","Total","15475","14727833","2018350","71905","All Other Miscellaneous Store Retailers (except Tobacco Stores)"
"1866",2012,"454111",312876.8285,326525.598518055,35,631.305985209525,NA,0.382348316958752,0.615537855248526,0.76477979976408,0.948398298522513,1,NA,"454111","Electronic shopping","99","Total","23052","161314843","8611369","188906","Electronic Shopping"
"1867",2012,"454112",633925.1289,661579.136819036,4,4540.88468963427,NA,1,1,1,1,1,NA,"454112","Electronic auctions","99","Total","426","4251881","908855","5449","Electronic Auctions"
"1868",2012,"454113",39311.2198,41026.1112502609,7,3068.41362795581,NA,0.892337100666614,1,1,1,1,NA,"454113","Mail-order houses","99","Total","6140","157391393","10239481","196198","Mail-Order Houses"
"1869",2012,"454311",1254249.2517,1308963.94458359,22,4933.97156839934,NA,0.850734675671015,0.940493401361523,0.985661752838626,1,1,NA,"454311","Heating oil dealers","99","Total","3467","21819693","1507422","34629",NA
"1870",2012,"454312",7401770.2448,7724661.07785431,61,1059.38860987177,NA,0.583326884086856,0.783049850623164,0.880143635647227,0.962031048583339,1,NA,"454312","Liquefied petroleum gas (bottled gas) dealers","99","Total","5457","13561964","1472453","40984",NA
"1871",2012,"454319",1411337.0566,1472904.46316009,52,671.230050872781,NA,0.393264776740405,0.688342031257038,0.809895203324451,0.912685289819489,1,NA,"454319","Other fuel dealers","99","Total","146","94896","11838","467",NA
"1872",2012,"454390",454726.6496,474563.399707785,30,3495.27994580614,NA,0.828106359877497,0.935240798156057,0.971944082596553,1,1,NA,"454390","Other direct selling establishments","99","Total","20765","21483341","3318918","99219","Other Direct Selling Establishments"
"1873",2012,"481111",1664640.5403,1737257.92141515,14,4002.64865017163,NA,0.964990056385595,1,1,1,1,NA,"481111","Scheduled passenger air transportation","99","Total","2231","157177234","22802763","398335","Scheduled Passenger Air Transportation"
"1874",2012,"481112",727050873.9847,758767349.180442,26,2293.50714201922,NA,0.847502522285205,0.994914005964756,0.999825920749581,0.999998865720017,1,NA,"481112","Scheduled freight air transportation","99","Total","393","6671498","730113","9850","Scheduled Freight Air Transportation"
"1875",2012,"481211",1436864080.7211,1499545064.41359,73,1420.72952433354,NA,0.671796859228332,0.842063338946023,0.910442918463861,0.967239032809832,0.999819968738811,NA,"481211","Nonscheduled chartered passenger air transportation","99","Total","1624","11451468","2072321","27910","Nonscheduled Chartered Passenger Air Transportation"
"1876",2012,"481212",2542237370.5697,2653138562.48142,24,2875.11735402189,NA,0.966167249056365,0.995104558684682,0.999129279029447,1,1,NA,"481212","Nonscheduled chartered freight air transportation","99","Total","156","4173316","224687","2776","Nonscheduled Chartered Freight Air Transportation"
"1877",2012,"481219",89341258.1435,93238633.0030265,42,2079.41909728485,NA,0.84033663584202,0.957648025204725,0.985963246857736,0.99778671719183,1,NA,"481219","Other nonscheduled air transportation","99","Total","575","1799049","405790","5704","Other Nonscheduled Air Transportation"
"1878",2012,"482111",197216.16,205819.411396368,7,3067.81356384128,NA,0.956557819602613,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1879",2012,"482112",2427.9981,2533.91577958672,4,5012.59417647897,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880",2012,"483111",3307350266.5709,3451628330.79827,93,1825.07349170184,NA,0.670212579025584,0.809251485042988,0.895581913713158,0.957548347592624,0.997383437399932,NA,"483111","Deep sea freight transportation","99","Total","327","9639955","816064","9149","Deep Sea Freight Transportation"
"1881",2012,"483112",44076411.4376,45999177.0377792,7,2659.72578726357,NA,0.997815089026161,1,1,1,1,NA,"483112","Deep sea passenger transportation","99","Total","41","16324925","948286","16177","Deep Sea Passenger Transportation"
"1882",2012,"483113",37175135.4806,38796843.540597,10,3887.94673191742,NA,0.994903667541471,0.999204791062149,1,1,1,NA,"483113","Coastal and great lakes freight transportation","99","Total","480","7006467","1571686","19782","Coastal and Great Lakes Freight Transportation"
"1883",2012,"483114",2008430.2667,2096044.94541849,9,2410.73146243888,NA,0.906166575098646,1,1,1,1,NA,"483114","Coastal and great lakes passenger transportation","99","Total","114","370567","90071","1769","Coastal and Great Lakes Passenger Transportation"
"1884",2012,"483211",15390142.6335,16061513.9151534,20,4733.38418328601,NA,0.987381223638769,0.995527453651442,0.999676116953293,1,1,NA,"483211","Inland water freight transportation","99","Total","328","8074181","1282691","18389","Inland Water Freight Transportation"
"1885",2012,"483212",936761.3175,977626.087977458,10,5766.98238910512,NA,0.974421493693923,1,1,1,1,NA,"483212","Inland water passenger transportation","99","Total","206","292565","93097","2162","Inland Water Passenger Transportation"
"1886",2012,"484110",23578525.1756,24607102.04091,82,3733.97122657508,NA,0.903301259108288,0.946295641306799,0.971159405192592,0.988542367902495,1,NA,"484110","General freight trucking, local","99","Total","26456","23359554","6614109","175308","General Freight Trucking, Local"
"1887",2012,"484121",40484721.4044,42250805.0557295,54,4349.08707017588,NA,0.896682362285456,0.958662311632043,0.98166279005539,0.99628711056988,1,NA,"484121","General freight trucking, long-distance, truckload","99","Total","29851","92215444","18899388","470492","General Freight Trucking, Long-Distance, Truckload"
"1888",2012,"484122",12931798.539,13495928.3437696,7,6493.65590611186,1,0.996878484459972,1,1,1,1,NA,"484122","General freight trucking, long-distance, less than truckload","99","Total","7761","37452974","12650599","250634","General Freight Trucking, Long-Distance, Less Than Truckload"
"1889",2012,"484210",27516542.7968,28716909.6188687,371,323.260989761235,NA,0.272623794712726,0.421968193930294,0.522419179573424,0.643412739320495,0.848806075791477,NA,"484210","Used household and office goods moving","99","Total","7826","13651293","2963149","89697","Used Household and Office Goods Moving"
"1890",2012,"484220",49649285.0033,51815158.63421,61,1305.27954938866,NA,0.658308285043717,0.853558589389596,0.943616540068736,0.981367830745504,1,NA,"484220","Specialized freight (except used goods) trucking, local","99","Total","30167","36171307","8860189","213794","Specialized Freight (except Used Goods) Trucking, Local"
"1891",2012,"484230",94499349.3615,98621738.0103319,24,2941.67207504229,NA,0.925440474568573,0.997540546827744,0.999502872249818,1,1,NA,"484230","Specialized freight (except used goods) trucking, long-distance","99","Total","9838","35152614","7873635","163177","Specialized Freight (except Used Goods) Trucking, Long-Distance"
"1892",2012,"485111",2398349,2502973.28323941,5,4391.6004963393,1,0.99927033138213,1,1,1,1,NA,"485111","Mixed mode transit systems","99","Total","17","D","D","f","Mixed Mode Transit Systems"
"1893",2012,"485112",27837010,29051356.7104989,1,10000,1,1,1,1,1,1,NA,"485112","Commuter rail systems","99","Total","9","D","D","h","Commuter Rail Systems"
"1894",2012,"485113",22339650.3592,23314183.2176999,58,1379.68135045857,NA,0.682743045574904,0.864147113705195,0.93877344137911,0.971099331109718,1,NA,"485113","Bus and other motor vehicle transit systems","99","Total","772","2894674","1702180","42951","Bus and Other Motor Vehicle Transit Systems"
"1895",2012,"485119",70355,73424.1285744104,4,3244.43933360264,1,1,1,1,1,1,NA,"485119","Other urban transit systems","99","Total","36","314601","116889","1630","Other Urban Transit Systems"
"1896",2012,"485210",506624,528724.692131079,3,8632.58332289922,1,1,1,1,1,1,NA,"485210","Interurban and rural bus transportation","99","Total","507","1151483","445576","16663","Interurban and Rural Bus Transportation"
"1897",2012,"485310",1022637.0298,1067247.99603423,10,4783.92641024704,NA,0.987674614834225,1,1,1,1,NA,"485310","Taxi service","99","Total","3050","2476673","729417","33404","Taxi Service"
"1898",2012,"485320",3948288.5913,4120526.60331872,22,4202.47497045272,1,0.859923878533433,0.970731247848843,0.986586851752252,0.998910160718879,1,NA,"485320","Limousine service","99","Total","4456","4137644","1050678","42062","Limousine Service"
"1899",2012,"485410",66208564.6549,69096811.3701732,83,641.461547289181,NA,0.419208943213877,0.656458802515623,0.752093393131287,0.86039613892055,0.997195864694356,NA,"485410","School and employee bus transportation","99","Total","4327","9443990","4206391","239563","School and Employee Bus Transportation"
"1900",2012,"485510",5693470.4856,5941839.37132123,161,296.378482396137,NA,0.25560036805587,0.403839697589264,0.504551459989176,0.632365813355648,0.868924442684669,NA,"485510","Charter bus industry","99","Total","1388","3078003","885906","33850","Charter Bus Industry"
"1901",2012,"485991",4811444.7251,5021336.59476101,25,1877.48276402462,NA,0.690979942907156,0.851013417820099,0.942294918513792,1,1,NA,"485991","Special needs transportation","99","Total","2833","3521904","1496769","61605","Special Needs Transportation"
"1902",2012,"485999",17784323.6248,18560137.3667293,63,918.976462719504,NA,0.533321828974038,0.751555635343758,0.872408652881692,0.951327768592022,0.999534335393258,NA,"485999","All other transit and ground passenger transportation","99","Total","1340","1205030","438825","20145","All Other Transit and Ground Passenger Transportation"
"1903",2012,"486110",50200,52389.8977249009,1,10000,1,1,1,1,1,1,NA,"486110","Pipeline transportation of crude oil","99","Total","658","6800729","1195304","11299","Pipeline Transportation of Crude Oil"
"1904",2012,"486210",104186.2881,108731.254539762,6,6543.96591197081,NA,1,1,1,1,1,NA,"486210","Pipeline transportation of natural gas","99","Total","2118","22986921","3245961","29597","Pipeline Transportation of Natural Gas"
"1905",2012,"486910",439967.5625,459160.470152369,2,10000,NA,1,1,1,1,1,NA,"486910","Pipeline transportation of refined petroleum products","99","Total","580","6416864","622821","6233","Pipeline Transportation of Refined Petroleum Products"
"1906",2012,"486990",38768.96,40460.1962012106,2,7669.84260769855,1,1,1,1,1,1,NA,"486990","All other pipeline transportation","99","Total","35","278644","21475","258","All Other Pipeline Transportation"
"1907",2012,"487110",129450.1006,135097.161970361,5,3331.45770232028,1,0.996021633064687,1,1,1,1,NA,"487110","Scenic and sightseeing transportation, land","99","Total","592","1010050","300816","10974","Scenic and Sightseeing Transportation, Land"
"1908",2012,"487210",290513.5199,303186.725005218,12,1864.73804816718,NA,0.795757560885895,0.957633641269994,1,1,1,NA,"487210","Scenic and sightseeing transportation, water","99","Total","1761","1579684","428790","14400","Scenic and Sightseeing Transportation, Water"
"1909",2012,"487990",1542.1001,1609.37184303903,2,10000,NA,1,1,1,1,1,NA,"487990","Scenic and sightseeing transportation, other","99","Total","220","502527","102830","2551","Scenic and Sightseeing Transportation, Other"
"1910",2012,"488111",25244450.9366,26345701.2487998,21,2592.63728836049,NA,0.811449458601454,0.968001207843421,0.991689471611078,1,1,NA,"488111","Air traffic control","99","Total","247","245500","98134","1541","Air Traffic Control"
"1911",2012,"488119",60131593.3871,62754741.5853684,73,1652.50635965391,NA,0.658816142104484,0.792123057439773,0.871953197456068,0.9509260821679,0.999383777669901,NA,"488119","Other airport operations","99","Total","1974","6682599","2175151","79685","Other Airport Operations"
"1912",2012,"488190",3954321431.1568,4126822616.52766,182,1221.61037722135,NA,0.633752450867113,0.808965409383539,0.877268534300491,0.94373487189548,0.993318928094157,NA,"488190","Other support activities for air transportation","99","Total","3729","15546289","4566371","85240","Other Support Activities for Air Transportation"
"1913",2012,"488210",7085673.6869,7394775.29419745,37,1484.45994338917,NA,0.555422193072149,0.778954890282859,0.880877441838371,0.972927906868588,1,NA,"488210","Support activities for rail transportation","99","Total","1275","4835940","1448653","32100","Support Activities for Rail Transportation"
"1914",2012,"488310",38906809.2739,40604058.937487,53,1746.4103093128,NA,0.681083189645977,0.828632622878945,0.915743499717005,0.981419248043281,1,NA,"488310","Port and harbor operations","99","Total","355","2359128","378398","7096","Port and Harbor Operations"
"1915",2012,"488320",124799486.5063,130243671.995721,53,1466.22540751781,NA,0.667739700261939,0.825820211967822,0.912923999985034,0.97265685155652,1,NA,"488320","Marine cargo handling","99","Total","460","8903626","3150943","53313","Marine Cargo Handling"
"1916",2012,"488330",57774724.735,60295058.1663536,63,1947.67622019057,NA,0.74915381408514,0.918383147742295,0.975576490402739,0.994312146068725,1,NA,"488330","Navigational services to shipping","99","Total","860","3167702","846356","12422","Navigational Services to Shipping"
"1917",2012,"488390",21497901.1307,22435713.9748487,74,1180.5439735881,NA,0.611039211561547,0.783750351393812,0.875161483552815,0.944992510228715,0.998294052304846,NA,"488390","Other support activities for water transportation","99","Total","851","2055786","673657","11915","Other Support Activities for Water Transportation"
"1918",2012,"488410",663033.8847,691957.717282405,19,8090.31438121031,NA,0.964698612143814,1,1,1,1,NA,"488410","Motor vehicle towing","99","Total","8385","5108880","1626026","55587","Motor Vehicle Towing"
"1919",2012,"488490",25106399.8261,26201627.8711125,96,1557.56244642752,NA,0.707038412159721,0.859088475691106,0.921169272146385,0.957785841547908,0.997566797730294,NA,"488490","Other support activities for road transportation","99","Total","2475","2402389","905563","32125","Other Support Activities for Road Transportation"
"1920",2012,"488510",814235529.9289,849755301.532978,31,4895.93955244396,NA,0.996978865571383,0.999309235364975,0.999650703232034,0.999964407821149,1,NA,"488510","Freight transportation arrangement","99","Total","20520","50145296","12108381","231574","Freight Transportation Arrangement"
"1921",2012,"488991",17597975.6183,18365660.2152995,180,1172.65811235362,NA,0.575853700842014,0.72197368212986,0.808140326111581,0.883527039916757,0.983472129599672,NA,"488991","Packing and crating","99","Total","1348","1919326","441973","14629","Packing and Crating"
"1922",2012,"488999",18634498.0388,19447399.3308286,51,2929.09426461004,NA,0.858220554417006,0.951437978690898,0.981254162635887,0.994792060650618,1,NA,"488999","All other support activities for transportation","99","Total","10","66154","15815","436","All Other Support Activities for Transportation"
"1923",2012,"491110",52058003.0414,54328953.288875,61,2818.86479723418,NA,0.740725463959989,0.85314340122527,0.886283820700593,0.930430415399355,0.997506801344643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
