"CalendarYear","exclude","NAICS_Code","naics_text","def4_mismatch","def_obl","US_rcp","def_ratio","OPTAX.display-label","US_pay","US_emp","us_avg_sal","def_cont_count","us_estab","def_hh_index","def_top4","def_top8","def_top12","def_top20","def_top50"
2007,"No","4242","Drugs and druggists' sundries merchant wholesalers",NA,2823464293.0387,562328335000,0.00502102440389866,"Wholesale Trade",19540671000,"259412",75326.7813362528,117,"8535",3749.17804197997,0.990167607011408,0.997671132975573,0.998528093423457,0.999252065868666,0.999827748081956
2007,"No","4243","Apparel, piece goods, and notions merchant wholesalers",NA,19577600.1006,148153988000,0.000132143591710808,"Wholesale Trade",11563887000,"231777",49892.297337527,145,"17117",2533.19299308714,0.777567351945353,0.86337711369782,0.894616943075212,0.928550238917307,0.972769869578544
2007,"No","4244","Grocery and related product merchant wholesalers",NA,3433919237.9304,667142792000,0.00514720278643196,"Wholesale Trade",34226140000,"779251",43921.8428978596,812,"33794",3034.4311537469,0.751316065394353,0.816892106979872,0.85270995881525,0.907808736688065,0.965147122274394
2007,"No","4245","Farm product raw material merchant wholesalers",NA,104932,145787457000,7.19760136840853e-07,"Wholesale Trade",2567065000,"61138",41988.0434427034,11,"6628",2511.08183922192,0.853333587466168,1,1,1,1
2007,"No","4246","Chemical and allied products merchant wholesalers",NA,18838100.1729,182177398000,0.000103405254327433,"Wholesale Trade",9471195000,"152877",61953.0406797622,384,"13558",1765.66368388642,0.495579319279088,0.562875345666997,0.607543047754661,0.667731230515682,0.800715594145424
2007,"No","4247","Petroleum and petroleum products merchant wholesalers",NA,2240142645.1027,NA,NA,"Wholesale Trade",6279228000,"105104",59742.9974120871,576,"7871",664.092552536148,0.430565734246974,0.543399976981081,0.628009626080432,0.741083750360403,0.900706710537007
2007,"No","4248","Beer, wine, and distilled alcoholic beverage merchant wholesalers",NA,379767.5507,115571062000,3.28600900716825e-06,"Wholesale Trade",9026470000,"180204",50090.2865641162,7,"4183",3449.01141279545,0.944245052372243,1,1,1,1
2007,"No","4249","Miscellaneous nondurable goods merchant wholesalers",NA,105133180.9452,266064715000,0.00039514138860991,"Wholesale Trade",14555999000,"370367",39301.55494415,373,"30833",6745.95638590401,0.914583378200396,0.934376749234519,0.941840650787119,0.953032879035092,0.971863127637044
2007,"No","4251","Wholesale electronic markets and agents and brokers",NA,6648401.0549,626717511000,1.06082899204327e-05,"Wholesale Trade",13365174000,"288798",46278.6238131843,84,"45394",1333.04262332501,0.608366222956008,0.754367218563622,0.829322637947016,0.899876271040496,0.981139925436785
2007,"No","4411","Automobile dealers",NA,2915314.6387,753736841000,3.86781497217541e-06,"Total",54271140000,"1268015",42800.077286152,39,"51181",617.516309813151,0.39639220571928,0.583563426539316,0.716939767754201,0.886699275812202,1
2007,"No","4412","Other motor vehicle dealers",NA,18437202.6316,64881628000,0.000284166769545302,"Total",6017608000,"170902",35210.8693871341,385,"17238",359.621170009751,0.325847266560144,0.408089311796509,0.470177695183135,0.555961548514465,0.717538229763013
2007,"No","4413","Automotive parts, accessories, and tire stores",NA,92724678.1215,72418277000,0.00128040436700116,"Total",12515974000,"475549",26318.9997245289,535,"58360",433.35200152665,0.339645246445701,0.426369486576272,0.488653578872988,0.586826434824689,0.781327904336087
2007,"No","4421","Furniture stores",NA,11736205.3275,58172947000,0.000201746790092996,"Total",7975034000,"266374",29939.2358113029,263,"28834",316.703087038297,0.280794026941058,0.413359540954851,0.521501012991529,0.63449604436776,0.811121758214729
2007,"No","4422","Home furnishings stores",NA,6369576.4297,50047134000,0.000127271552247128,"Total",6907599000,"291103",23729.0546645002,219,"36310",370.989150185201,0.308070080245929,0.462752039345015,0.550154424927451,0.64501469516319,0.817777753328123
2007,"No","4431","Electronics and appliance stores",NA,977062818.1859,109014992000,0.00896264633203752,"Total",11219666000,"486483",23062.8120612642,1394,"50803",421.866399130825,0.337430001958961,0.509256434144436,0.593086445054113,0.692536868763281,0.849459691642045
2007,"No","4441","Building material and supplies dealers",NA,143821553.1793,281870986000,0.000510238940233813,"Total",33571408000,"1164426",28830.8643056751,568,"70818",670.864732591656,0.434086497597974,0.624740030143102,0.716781225265934,0.805484386845312,0.920062314323573
2007,"No","4442","Lawn and garden equipment and supplies stores",NA,2220277.8896,36449285000,6.09141685385598e-05,"Total",4138583000,"166896",24797.3768095101,121,"20252",305.174083163524,0.277242021665141,0.402385226751047,0.477478174652896,0.599562867990344,0.83591845963296
2007,"No","4451","Grocery stores",NA,1984883.8692,487107416000,4.07483812400015e-06,"Total",49896890000,"2551212",19558.1119875573,45,"90391",667.737375982344,0.394471112214528,0.61631319196173,0.760341092402687,0.916658549970144,1
2007,"No","4452","Specialty food stores",NA,2066168.4592,15786499000,0.000130881993480632,"Total",2166623000,"134695",16085.4003489365,18,"24208",2445.6239970559,0.773631187831595,0.992121060347218,1,1,1
2007,"No","4453","Beer, wine, and liquor stores",NA,778,36313659000,2.14244452755367e-08,"Total",2592081000,"141255",18350.366358713,1,"31485",10000,1,1,1,1,1
2007,"No","4461","Health and personal care stores",NA,204700198.1879,234026783000,0.000874687057454873,"Total",28414937000,"1068186",26601.1134764919,107,"88452",7346.06393017927,0.989481560874925,0.992092531749483,0.993647687490008,0.995699289035628,0.998590484493718
2007,"No","4471","Gasoline stations",NA,2835925.5145,450413061000,6.2962772620397e-06,"Total",14670825000,"890829",16468.7330565125,45,"118756",1674.86274908674,0.697594693473426,0.828658727310842,0.896421298634924,0.956552852579556,1
2007,"No","4481","Clothing stores",NA,26408026.8221,158048258000,0.000167088376400201,"Total",19266582000,"1273140",15133.1212592488,183,"99425",1795.54034628542,0.66272658842677,0.798685433972053,0.855607536028765,0.89549090106492,0.958858873979684
2007,"No","4482","Shoe stores",NA,607396.86,26509421000,2.29124906198442e-05,"Total",3233039000,"207945",15547.5678665032,28,"28076",1762.89185838647,0.60930313424515,0.771878839556764,0.862654352657132,0.969524930953234,1
2007,"No","4483","Jewelry, luggage, and leather goods stores",NA,167656,31089498000,5.39268919684712e-06,"Total",4355660000,"162940",26731.6803731435,12,"28967",1464.19428306118,0.637000763468054,0.875083504318366,1,1,1
2007,"No","4511","Sporting goods, hobby, and musical instrument stores",NA,244647870.6188,59762462000,0.00409367121821052,"Total",7073446000,"440573",16055.1055103241,339,"41784",6247.82843904071,0.965343771327409,0.970700836956511,0.973425798021969,0.976998063426246,0.985207138440072
2007,"No","4512","Book stores and news dealers",NA,1171944.98,21321853000,5.49644995676501e-05,"Total",2392473000,"178502",13403.0599096929,67,"15631",408.272698481378,0.313385342578131,0.472986230201081,0.599231563098232,0.754855003580319,0.963803299619025
2007,"No","4521","Department stores",NA,258452.0205,209391428000,1.23430086402582e-06,"Total",22212882000,"1224454",18141.0506233799,7,"8534",5042.30993477431,0.971240309959194,1,1,1,1
2007,"No","4529","Other general merchandise stores",NA,22164020.0296,367706767000,6.02763452259229e-05,"Total",32200673000,"1539020",20922.8424581877,66,"37321",4821.64199319504,0.939187960573039,0.961767664044324,0.97245155621207,0.984076257401471,0.999194505329983
2007,"No","4531","Florists",NA,2248644.091,6285503000,0.000357750857966339,"Total",1400307000,"93967",14902.114572137,6,"19822",9007.69394865608,1,1,1,1,1
2007,"No","4532","Office supplies, stationery, and gift stores",NA,66435709.4329,38995623000,0.00170367093334808,"Total",4900535000,"306051",16012.1515695097,326,"40949",1958.4120983719,0.739954714413203,0.830627709950771,0.865869379181589,0.905930277803498,0.951595865708484
2007,"No","4533","Used merchandise stores",NA,34093,9379697000,3.63476560063721e-06,"Total",2159158000,"131901",16369.5347268027,4,"17994",3605.64343917005,1,1,1,1,1
2007,"No","4539","Other miscellaneous store retailers",NA,96011072.5488,49407398000,0.00194325296282148,"Total",5937730000,"260186",22821.0972150692,490,"43146",3891.76110399799,0.876722819238547,0.904593241813685,0.918020482299627,0.931032954008416,0.954476686799676
2007,"No","4541","Electronic shopping and mail-order houses",NA,1993699.7312,220656247000,9.03531968075212e-06,"Total",14652223000,"352187",41603.53164654,98,"21877",705.390795934522,0.457980091558455,0.573352069609502,0.659871989075382,0.755578728907991,0.909202619140028
2007,"No","4542","Vending machine operators",NA,10342,6993135000,1.4788789291212e-06,"Total",1361975000,"50811",26804.7273228238,2,"5194",10000,1,1,1,1,1
2007,"No","4543","Direct selling establishments",NA,10898348.3818,61876658000,0.000176130203764399,"Total",7313636000,"217794",33580.5210428203,316,"32304",461.588528962763,0.363840370857672,0.526445641005568,0.621501419381451,0.714855982342958,0.855317230274185
2007,"No","4811","Scheduled air transportation",NA,185659745.4138,133196227000,0.00139388141537823,"Total",23609964000,"438375",53857.9161676647,47,"3129",9811.31577239412,0.996581698428891,0.998309569539714,0.999245807335399,0.999854919763326,1
2007,"No","4812","Nonscheduled air transportation",NA,3106791593.4427,13416232000,0.231569608623546,"Total",2510031000,"39782",63094.6407923181,158,"2532",3402.17785475331,0.86822891480738,0.917159178949117,0.94463691847331,0.974003240605851,0.999100601515031
2007,"No","4831","Deep sea, coastal, and great lakes water transportation",NA,1059231939.2226,28512770000,0.037149387422639,"Total",3485938000,"56398",61809.6031774176,107,"1126",1324.7849006165,0.578861807540778,0.77129057801406,0.878180966992559,0.956009433622298,0.9968994712075
2007,"No","4832","Inland water transportation",NA,29648855.8923,5934024000,0.00499641657874993,"Total",1058542000,"19599",54010.0005102301,31,"595",3931.45056838423,0.89057582278791,0.958133573503067,0.983499757818391,0.997996521233336,1
2007,"No","4841","General freight trucking",NA,222348346.2725,142507633000,0.00156025569712817,"Total",39844650000,"999075",39881.540424893,203,"66451",3201.99052939334,0.959814881593323,0.977638305607837,0.983189395500535,0.989184239213218,0.996778169868754
2007,"No","4842","Specialized freight trucking",NA,101872458.4119,75325825000,0.00135242406454758,"Total",18421650000,"508848",36202.6577681351,520,"53939",1047.75354294489,0.428675838655513,0.5500957501841,0.627308047739654,0.71988653429167,0.890230225424202
2007,"No","4851","Urban transit systems",NA,12313403.3827,2806842000,0.00438692430236543,"Total",1751493000,"49023",35727.9848234502,91,"927",1080.93802267756,0.545458207658716,0.734458083463658,0.842748916608705,0.934497518669756,0.992574534161545
2007,"No","4852","Interurban and rural bus transportation",NA,887744,1663484000,0.00053366548761515,"Total",457553000,"17880",25590.2125279642,13,"566",4370.51323134505,0.901355570975416,0.985812351308485,1,1,1
2007,"No","4853","Taxi and limousine service",NA,779640.5301,5913946000,0.000131830850349327,"Total",1582183000,"74144",21339.3261760898,23,"7235",1795.74287922471,0.76870913254713,0.947281394271801,0.991331538851853,1,1
2007,"No","4854","School and employee bus transportation",NA,41647278.3529,10074465000,0.00413394441818002,"Total",3883496000,"210777",18424.6668279746,110,"4501",504.92946192598,0.368264491244259,0.563867667860975,0.648412511650779,0.767487873470649,0.962643514313558
2007,"No","4855","Charter bus industry",NA,5723793.3892,2487450000,0.0023010687206577,"Total",751774000,"31741",23684.6350146498,193,"1326",294.075412728354,0.26431792266634,0.382231976441556,0.468625799593987,0.615975764908036,0.832174386268388
2007,"No","4859","Other transit and ground passenger transportation",NA,13156320.6695,3518424000,0.00373926527033126,"Total",1417976000,"61360",23109.1264667536,80,"3236",2432.02758491194,0.74410925525787,0.850461736112869,0.897856131560822,0.940662002612745,0.993933334947407
2007,"No","4861","Pipeline transportation of crude oil",NA,41490.5508,3958822000,1.04805295110515e-05,"Total",615669000,"6551",93980.9189436727,1,"395",10000,1,1,1,1,1
2007,"No","4862","Pipeline transportation of natural gas",NA,528106,17171552000,3.07547040593652e-05,"Total",2113954000,"24202",87346.2523758367,3,"1514",6573.27075860557,1,1,1,1,1
2007,"No","4869","Other pipeline transportation",NA,231483,4587393000,5.04606864944861e-05,"Total",489122000,"6211",78750.9257768475,6,"620",8815.0772751066,1,1,1,1,1
2007,"No","4871","Scenic and sightseeing transportation, land",NA,165940,807838000,0.000205412471312318,"Total",228660000,"9671",23643.8837762382,13,"629",1543.49079184231,0.684422080269977,0.866264915029529,0.981692177895625,1,1
2007,"No","4872","Scenic and sightseeing transportation, water",NA,175882,1270714000,0.000138411947928487,"Total",349852000,"12692",27564.7652064292,6,"1740",3172.32204988545,0.90348642840086,1,1,1,1
2007,"No","4879","Scenic and sightseeing transportation, other",NA,20000,369046000,5.41937861404811e-05,"Total",74826000,"2023",36987.6421156698,2,"173",5800,1,1,1,1,1
2007,"No","4881","Support activities for air transportation",NA,1401573748.5202,18422464000,0.0760796030607089,"Total",6188597000,"171076",36174.5481540368,286,"5658",1683.50972183212,0.581520108820793,0.711549054075901,0.78497472740158,0.868143607786957,0.968088813692127
2007,"No","4882","Support activities for rail transportation",NA,3408135.6719,2836559000,0.00120150353717303,"Total",1021994000,"27718",36871.1306732087,30,"1017",1515.70203240878,0.724521483904598,0.893999119665453,0.97403206077415,0.996683629931324,1
2007,"No","4883","Support activities for water transportation",NA,326627925.5135,12127507000,0.0269328169023939,"Total",3338283000,"68396",48808.1612959822,277,"2440",800.524720685392,0.468933110248697,0.586434149167062,0.673820062790905,0.799979350393507,0.959452828264218
2007,"No","4884","Support activities for road transportation",NA,21692237.2633,6465558000,0.00335504487985414,"Total",2159020000,"76183",28339.9183544885,160,"9788",2084.95176637057,0.684360754704132,0.799122802727673,0.872078572847478,0.932814695600476,0.980645153707019
2007,"No","4885","Freight transportation arrangement",NA,26043590.9769,45093706000,0.000577543814582461,"Total",11409502000,"248260",45957.8748086683,88,"21809",3466.83176784598,0.851265307367258,0.936952795404358,0.957517526824009,0.981838100110063,0.999997317268213
2007,"No","4889","Other support activities for transportation",NA,110910174.5376,1650526000,0.0671968660521555,"Total",461380000,"16752",27541.7860553964,265,"1418",5658.13934494206,0.897496644578604,0.925498017424076,0.940144860943103,0.958321348151899,0.989920986341695
2007,"No","4921","Couriers and express delivery services",NA,31377079.4132,74391846000,0.000421781164204475,"Total",19526257000,"519845",37561.6905039002,78,"8670",4216.21091939048,0.927470954252673,0.957838507876821,0.970975344906356,0.986662754290336,0.999342063708387
2007,"No","4922","Local messengers and local delivery",NA,6110366.4474,3484868000,0.00175339968325917,"Total",904365000,"37350",24213.2530120482,52,"4334",1028.27876926704,0.496811444120544,0.716789645129556,0.836741854238727,0.936373122277609,1
2007,"No","4931","Warehousing and storage",NA,456595950.2291,21920686000,0.0208294553477523,"Total",25526342000,"720451",35431.0591560009,278,"13938",597.760019355689,0.389473406138758,0.539280917190164,0.655177031545636,0.764762864918205,0.938005082042743
2007,"No","5111","Newspaper, periodical, book, and directory publishers",NA,89990207.6235,146822683000,0.000612917607720736,"Total",34504314000,"706102",48865.906058898,708,"22683",395.268121326551,0.301206669833527,0.416702065788483,0.505918018838827,0.631301784107582,0.80876382057782
2007,"No","5112","Software publishers",NA,431507153.0748,135400841000,0.00318688680135155,"Total",46362593000,"386945",119817.010169404,1356,"8275",1450.79995737393,0.488950209193314,0.576581383523142,0.623057214599682,0.690697626043579,0.808082034969234
2007,"No","5121","Motion picture and video industries",NA,121764084.8758,79797053000,0.00152592207729526,"Total",15493750000,"308740",50183.811621429,244,"20164",2894.91935679203,0.742460352656885,0.816173859330164,0.856724096276358,0.910607228622448,0.976046805886737
2007,"No","5122","Sound recording industries",NA,2504920.6153,15188638000,0.000164920687114934,"Total",2141738000,"27067",79127.2767576754,53,"3727",1495.94723069493,0.630807732988717,0.777852549754817,0.838206349255389,0.905277151458951,1
2007,"No","5151","Radio and television broadcasting",NA,19683898.7597,54993717000,0.000357929956974903,"Total",14325516000,"249339",57453.9723027685,86,"9471",2759.18636627924,0.874792293329076,0.915510705639691,0.944365016733821,0.970419927303083,0.995164576823892
2007,"No","5152","Cable and other subscription programming",NA,9404634.7859,44925687000,0.000209337584217688,"Total",3750809000,"45537",82368.3817554955,91,"717",766.038210052188,0.493917526281254,0.697478295781574,0.77741496468065,0.878298629498463,0.983193634961046
2007,"No","5171","Wired telecommunications carriers",NA,2832569546.6933,290781042000,0.00974124560257027,"Total",54191537000,"885429",61203.7069036591,420,"33548",600.427638335688,0.420578882725365,0.585839996719708,0.703994012205543,0.844605635594471,0.968936174709671
2007,"No","5172","Wireless telecommunications carriers (except satellite)",NA,148471389.1481,170583541000,0.000870373473769665,"Total",16201245000,"288614",56134.6469679226,287,"11973",1421.5468178036,0.689260696376564,0.862691572944654,0.898705499205006,0.931774336675547,0.978439267077801
2007,"No","5174","Satellite telecommunications",NA,472634770.246,4449919000,0.106211994026408,"Total",792784000,"10146",78137.5911689336,152,"823",926.605542198585,0.495995559761596,0.707923098697413,0.873728314461908,0.967305929837851,0.996361697346792
2007,"No","5179","Other telecommunications",NA,237086377.7479,25309439000,0.00936750821493515,"Total",4215510000,"66804",63102.6585234417,259,"5655",1830.56360632282,0.729077649515271,0.836353769381607,0.896801997732388,0.93904165070035,0.981389563893897
2007,"No","5182","Data processing, hosting, and related services",NA,317251661.2237,66651853000,0.00475983257695326,"Total",26428444000,"393741",67121.3919810231,315,"17129",430.469184050564,0.324769951283553,0.504134973951276,0.618975769630682,0.748833397389979,0.927053166424401
2007,"No","5191","Other information services",NA,148943027.2953,37438443000,0.003978344593425,"Total",10428347000,"128309",81275.2573864655,278,"7401",1331.67910724872,0.698478052456786,0.803573725459374,0.841786355292468,0.896920925248859,0.961541625486305
2007,"No","5211","Monetary authorities - central bank",NA,17752,4.4967e+10,3.94778393043788e-07,"Total",1338898000,"19062",70239.1144685762,1,"47",10000,1,1,1,1,1
2007,"No","5221","Depository credit intermediation",NA,7916787.0195,759781856000,1.04198158418513e-05,"Total",117552337000,"2143597",54838.8232489596,11,"125433",6759.57549188587,0.98655167051217,0.99888396306794,1,1,1
2007,"No","5222","Nondepository credit intermediation",NA,196968.6401,513274515000,3.83749113473908e-07,"Total",47390477000,"774337",61201.3593564559,8,"54660",3331.74260333228,0.929100388808543,1,1,1,1
2007,"No","5223","Activities related to credit intermediation",NA,975438.6543,70286514000,1.3878034331024e-05,"Total",15961558000,"362117",44078.4553058818,5,"51346",6963.82201486115,1,1,1,1,1
2007,"No","5231","Securities and commodity contracts intermediation and brokerage",NA,208599.7603,371499600000,5.61507361784508e-07,"Total",92731276000,"460309",201454.405627524,8,"37478",7357.6131273724,1,1,1,1,1
2007,"No","5232","Securities and commodity exchanges",NA,-3320,NA,NA,"Total",NA,"i",NA,1,"29",0,0,0,0,0,0
2007,"No","5239","Other financial investment activities",NA,19522586,NA,NA,"Total",NA,"m",NA,12,"47968",9436.5103668412,0.995689607923868,0.999368218943945,1,1,1
2007,"No","5241","Insurance carriers",NA,8236468731.0048,1522579527000,0.00540954911382097,"Total",103857571000,"1497402",69358.5096053031,32,"34108",3154.04099829892,0.982838049559904,0.999824313787322,0.999929929801505,0.999991952619255,1
2007,"No","5242","Agencies, brokerages, and other insurance related activities",NA,128203795.9571,146905317000,0.000872696772146784,"Total",50010311000,"926081",54002.0916096972,23,"150644",9434.32907072243,0.997606146846168,0.999556503762708,0.999897680336897,1,1
2007,"No","5311","Lessors of real estate",NA,98410754.1303,180650546000,0.000544757579256362,"Total",18952487000,"541676",34988.6038886715,489,"121296",442.762014616032,0.34482287708343,0.480889899127891,0.557773757631485,0.660722186630505,0.848970949416017
2007,"No","5312","Offices of real estate agents and brokers",NA,252639,84358267000,2.99483392659074e-06,"Total",15976628000,"355215",44977.3461143251,5,"109472",8428.04683153532,1,1,1,1,1
2007,"No","5313","Activities related to real estate",NA,58977251.9893,65428591000,0.000901398778239012,"Total",26417925000,"632085",41794.8930919101,122,"85962",3896.75180390655,0.883385358802695,0.946343551694612,0.964630301697908,0.978705367615451,0.994798033182106
2007,"No","5321","Automotive equipment rental and leasing",NA,148658528.5341,44982246000,0.00330482672061551,"Total",6209260000,"190260",32635.6564700936,606,"13189",1572.13281008312,0.563398635990958,0.616148281439131,0.653350320858629,0.718930480554067,0.839119933273464
2007,"No","5322","Consumer goods rental",NA,19526831.5088,24750699000,0.000788940607649101,"Total",5485765000,"248464",22078.7116040956,242,"32956",407.515274856924,0.296717587766114,0.456415298443134,0.577919228721201,0.700179071665375,0.87090046303916
2007,"No","5323","General rental centers",NA,2195415.809,4248965000,0.000516694255895259,"Total",870125000,"29810",29189.0305266689,82,"4730",764.129971988719,0.468052763502032,0.656515037152419,0.744375941193875,0.84823036580691,0.974215010623831
2007,"No","5324","Commercial and industrial machinery and equipment rental and leasing",NA,553750498.7607,47703110000,0.011608268281894,"Total",8558309000,"161590",52963.1103409864,1092,"14245",825.508619907858,0.44446104328559,0.61247346789268,0.708709453002958,0.796677660880251,0.895279345406086
2007,"No","5331","Lessors of nonfinancial intangible assets (except copyrighted works)",NA,1123086,32936173000,3.40988614554581e-05,"Total",2294365000,"29379",78095.4082848293,5,"2447",9684.76151934931,1,1,1,1,1
2007,"No","5411","Legal services",NA,31118197.989,239397140000,0.000129985671462073,"All establishments",89090011000,"1203763",74009.594081227,221,"191102",2080.36980110593,0.767305653084249,0.834582094501952,0.864097850314775,0.90051604458237,0.963930811659176
2007,"No","5412","Accounting, tax preparation, bookkeeping, and payroll services",NA,178475007.9629,114109492000,0.00156406802654857,"All establishments",52522525000,"1375685",38179.1798267772,114,"123366",750.066594144851,0.467675950319281,0.697145110826747,0.807044154526068,0.903281670704995,0.991112093302751
2007,"No","5413","Architectural, engineering, and related services",NA,30274226682.0598,254201181000,0.119095539064627,"All establishments",97559516000,"1432209",68118.2117973005,5057,"116090",462.262477463553,0.360311522834382,0.512773231597342,0.595213545003913,0.683541729611185,0.778057856422488
2007,"No","5414","Specialized design services",NA,132209539.0135,20554627000,0.00643210596881666,"All establishments",6372385000,"122764",51907.6032061516,263,"33337",2847.04514154719,0.835118502033168,0.910067475370092,0.930722364621067,0.953720565827627,0.981096570894421
2007,"No","5415","Computer systems design and related services",NA,12457172131.9706,244389132000,0.0509726927299312,"All establishments",94988258000,"1252197",75857.2796452954,4720,"118081",306.497678192963,0.260155309905556,0.360568409161275,0.425622283083347,0.51911456597243,0.654751354757345
2007,"No","5416","Management, scientific, and technical consulting services",NA,10638756363.2061,139804518000,0.0760973716400646,"All establishments",54662910000,"770340",70959.4594594595,3335,"137063",2128.40239468424,0.556549581076555,0.603846878350705,0.631920785075546,0.673568871269898,0.76780527567122
2007,"No","5417","Scientific research and development services",NA,22338763891.0775,94517652000,0.236344888159912,"All establishments",61509465000,"690097",89131.6220763168,5630,"16169",453.976411653141,0.353405405183544,0.467098807808907,0.540652720987792,0.630158619349011,0.734747162974873
2007,"No","5418","Advertising, public relations, and related services",NA,879309878.4901,87434205000,0.010056817906563,"All establishments",26128831000,"447797",58349.7232004681,471,"40654",3937.28496730275,0.874296965526298,0.925000012690272,0.946348304898716,0.965026757092544,0.988562348766008
2007,"No","5419","Other professional, scientific, and technical services",NA,3948663902.2146,56595557000,0.0697698567082678,"All establishments",19240430000,"575562",33428.9442318986,1434,"71630",677.263387513966,0.47374630057344,0.626744773418463,0.719999604834553,0.809959155680967,0.914537926780731
2007,"No","5511","Management of companies and enterprises",NA,213504,104442966000,2.04421617057486e-06,"Total",249510832000,"2664203",93653.0857445923,4,"51451",3518.50578889407,1,1,1,1,1
2007,"No","5611","Office administrative services",NA,1024846003.3423,39295497000,0.0260804947534396,"Total",17798898000,"369211",48207.9298829125,529,"29604",3375.4326934839,0.719212683153224,0.764740634108051,0.795987681632655,0.839567079059016,0.91106984892622
2007,"No","5612","Facilities support services",NA,10115869389.96,25734653000,0.393083574507882,"Total",11193796000,"265262",42199.0183290483,1143,"5855",1516.73590208992,0.574116012712839,0.645769174372156,0.688057611490145,0.746037424845512,0.864497018438205
2007,"No","5613","Employment services",NA,219325742.2754,209690293000,0.00104595085989698,"Total",150104330000,"5305054",28294.5904037923,357,"53097",401.135814756486,0.311802916185404,0.432514903395954,0.519582437063245,0.643617364767585,0.845429717819003
2007,"No","5614","Business support services",NA,313941479.753,62296925000,0.00503943781740431,"Total",23808555000,"826476",28807.3156389296,629,"36495",1606.98677111896,0.582676037422728,0.706925544266566,0.777583969874661,0.841589896071501,0.922475054157109
2007,"No","5615","Travel arrangement and reservation services",NA,38835640.9603,NA,NA,"Total",12408762000,"258329",48034.7231630982,97,"22595",1998.47721301125,0.854322196226986,0.931923326761971,0.959776988869239,0.978245553102222,0.997377729113196
2007,"No","5616","Investigation and security services",NA,1238731279.6015,40905381000,0.0302828441960118,"Total",19844439000,"788766",25158.8417857768,997,"25249",720.680558876153,0.39376699589258,0.525606782686639,0.618870968631291,0.741534312727352,0.902198951793599
2007,"No","5617","Services to buildings and dwellings",NA,832324891.7088,103363377000,0.00805241581560169,"Total",38918779000,"1723943",22575.4441997212,3258,"179530",56.1276444216155,0.0884318306156589,0.133039080821432,0.170225747398689,0.234337247510482,0.404420101189386
2007,"No","5619","Other support services",NA,801831966.658,37185496000,0.0215630300227271,"Total",10524971000,"327709",32116.8201056425,840,"21080",852.963454878996,0.502753317282692,0.693584793189103,0.774740705414764,0.857702913895275,0.941402079378064
2007,"No","5621","Waste collection",NA,89023157.5758,40462328000,0.00220014917519822,"Total",8365079000,"195638",42757.9457978511,834,"10097",433.416043406002,0.323027250360445,0.421870536945787,0.494567527729882,0.591917960335092,0.776101178297204
2007,"No","5622","Waste treatment and disposal",NA,697642299.3695,14264648000,0.0489070812942247,"Total",3245575000,"63558",51064.7754806633,516,"2600",1740.39463281277,0.701392798170608,0.781395423822723,0.816819213512122,0.861188881655692,0.93701990259567
2007,"No","5629","Remediation and other waste management services",NA,2615753215.8075,20460739000,0.127842558169942,"Total",5236863000,"127009",41232.2197639537,1063,"9090",325.769435328063,0.264427334923562,0.431888720540179,0.541252664523815,0.686822280644934,0.88322228147185
2007,"No","6114","Business schools and computer and management training",NA,356057329.3247,10037128000,0.0354740249725519,"All establishments",3342682000,"64987",51436.1641559081,837,"8350",539.441331003084,0.405448632655902,0.521151403113172,0.604668307858038,0.691863276101945,0.829667103183745
2007,"No","6115","Technical and trade schools",NA,427341935.1164,10629854000,0.0402020512338551,"All establishments",3441639000,"105520",32615.9874905231,234,"8124",2119.01952575374,0.761180288391894,0.856520109959615,0.907440970200407,0.946170144775701,0.985180444425237
2007,"No","6116","Other schools and instruction",NA,244245271.072,15520887000,0.0157365536565017,"All establishments",4969673000,"304151",16339.492554685,598,"38186",528.755913766257,0.361042704638179,0.505725941253245,0.60147900808822,0.740998442148001,0.903185972446103
2007,"No","6117","Educational support services",NA,197592526.3239,8792787000,0.0224721156470525,"All establishments",2505115000,"65293",38367.2828634004,811,"6725",495.341895520513,0.33941457125367,0.473991510524245,0.564613852301788,0.696704521472789,0.862599226652017
2007,"No","6211","Offices of physicians",NA,583185236.9372,336281858000,0.00173421557857932,"All establishments",147214296000,"2109762",69777.6791884582,563,"220131",448.71781545668,0.336385107513312,0.531929086768507,0.638055712594739,0.767803818717625,0.889907515130838
2007,"No","6212","Offices of dentists",NA,121253495.8085,93930384000,0.00129088683176788,"All establishments",34324956000,"825447",41583.4765890481,231,"127057",957.762798925081,0.520483026467931,0.794531100675446,0.907465766910872,0.928636070195174,0.958055176415989
2007,"No","6213","Offices of other health practitioners",NA,173981465.7438,50318320000,0.0034576167436393,"All establishments",19352123000,"614836",31475.2600693518,624,"125063",297.113869741062,0.271175819163101,0.418788074768186,0.512020171111528,0.625917905247997,0.786941826603348
2007,"No","6214","Outpatient care centers",NA,1058262254.6669,74091852000,0.0142831124624459,"All establishments",27671921000,"655149",42237.5993857886,91,"29776",2054.4805203726,0.844818530476313,0.994182185128929,0.996624233298424,0.998446299219207,0.999880035329417
2007,"No","6215","Medical and diagnostic laboratories",NA,64483423.6391,40077711000,0.00160895974421044,"All establishments",13006596000,"241003",53968.6061999228,275,"13106",1314.71609219422,0.576237826863721,0.67942755606861,0.74490954008892,0.821086338182899,0.924064903915419
