"EntityID","fiscal_year","EntityText","EntityCategory","EntitySizeCode","EntitySizeText","AnyEntitySizeGlitch","UnknownCompany","IsEntityAbove2018constant10ThousandThreshold","AnyEntityUSplaceOfPerformance","AnyEntityForeignPlaceOfPerformance","Action_Obligation_Then_Year","ObligatedAmountIsSmall","MajorityNotSmall","ObligatedAmount_OMB20_GDP20","NumberOfActions","first_year_2018T","last_year_2018T","active_2008_to_2017","first_year","first_graduate","AnyMajorityNotSmallNA"
88759,2008,"017687778","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15005,15005,0,18269.8161451358,1,2008,2008,1,2008,NA,FALSE
519361,2008,"626404318","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,55290,55290,0,67320.1022768781,3,2008,2019,8,2008,2013,FALSE
255256,2008,"115246019","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8789.5498,8789.5498,0,10701.9965907707,1,2008,2010,3,2008,NA,FALSE
518599,2008,"785307385","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,81967,81967,0,99801.5341531718,3,2008,2020,10,2007,2007,FALSE
535108,2008,"827463857","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9750,9750,0,11871.4233532205,1,2008,2008,1,2008,NA,FALSE
140667,2008,"004869889","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,32872,32872,0,40024.3516376476,4,2008,2020,7,2003,2003,FALSE
111558,2008,"063895288","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9072,9072,0,11045.9028369658,1,2008,2015,4,2005,2006,FALSE
287601,2008,"085088276","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,1,26129.3498,7434.02,1,31814.622914891,5,2008,2018,3,2004,2004,FALSE
637045,2008,"929194173","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17223.2197,17223.2197,0,20970.6802629977,2,2008,2008,1,2004,NA,FALSE
425657,2008,"217538086","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,7500,0,1,9131.86411786193,5,2008,2009,2,2008,2008,FALSE
659101,2008,"968705202","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22956,22956,0,27950.8096919518,2,2008,2008,1,2005,NA,FALSE
390076,2008,"314866810","PDuns-2+","M","Medium Vendor",FALSE,NA,1,1,0,36141,0,1,44004.6268111531,4,2008,2010,2,2003,2003,FALSE
504743,2008,"791018661","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11844,11844,0,14421.0398149276,4,2008,2020,5,2007,NA,FALSE
496369,2008,"603921961","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10069.9404,10069.9404,0,12260.9769877024,1,2008,2008,1,2008,NA,FALSE
509218,2008,"791187425","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11724.5098,11724.5098,0,14275.5507122854,1,2008,2010,3,2008,2017,FALSE
512079,2008,"807861880","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,50613,50613,0,61625.4718129794,2,2008,2012,4,2008,NA,FALSE
365641,2008,"174487702","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9163,9163,0,11156.7027882625,1,2008,2008,1,2003,2018,FALSE
298230,2008,"126506042","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,372985,372985,0,454139.778400097,42,2008,2020,8,2004,NA,FALSE
520639,2008,"826940491","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,34222.5117,34222.5117,0,41668.710215512,1,2008,2008,1,2008,NA,FALSE
83917,2008,"043943273","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9486,9486,0,11549.9817362718,1,2008,2012,2,2008,NA,FALSE
546973,2008,"827861597","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16200,16200,0,19724.8264945818,2,2008,2009,2,2008,NA,FALSE
398596,2008,"177055519","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,10000,0,1,12175.8188238159,2,2008,2009,2,2008,2008,FALSE
260682,2008,"122698996","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,37298,37298,0,45413.3690490685,2,2008,2017,7,2008,NA,FALSE
411860,2008,"627908887","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,44414.0293,44414.0293,0,54077.7173992451,130,2008,2008,1,2006,NA,FALSE
374001,2008,"197523244","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22887,22887,0,27866.7965420675,1,2008,2012,2,2008,NA,FALSE
585851,2008,"805884199","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7260,7260,0,8839.64446609034,1,2008,2008,1,2008,NA,FALSE
247716,2008,"121829220","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19843,19843,0,24160.4772920979,3,2008,2009,2,2008,NA,FALSE
475113,2008,"602937562","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,56464.0312,51038.041,0,68749.5813953488,243,2008,2008,1,2005,NA,FALSE
321895,2008,"147285626","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13500,13500,0,16437.3554121515,1,2008,2008,1,2008,NA,FALSE
164774,2008,"078760998","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,10000,0,1,12175.8188238159,1,2008,2009,2,2008,2008,FALSE
228076,2008,"103616442","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,75000,75000,0,91318.6411786193,1,2008,2008,1,2008,NA,FALSE
490542,2008,"783945871","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11005.3203,11005.3203,0,13399.8786070863,1,2008,2008,1,2006,NA,FALSE
195750,2008,"077058407","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,332813,332813,0,405227.079021064,28,2008,2020,10,2008,NA,FALSE
576211,2008,"805475949","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,50775.6992,50775.6992,0,61823.5714111774,1,2008,2008,1,2007,2015,FALSE
125684,2008,"007978901","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,5913,0,1,7199.56167052234,3,2008,2008,1,2008,2008,FALSE
212605,2008,"078274086","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9650,9650,0,11749.6651649823,1,2008,2008,1,2008,NA,FALSE
619497,2008,"960115905","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2008,1,2008,NA,FALSE
399581,2008,"315970038","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,180397.1406,0,1,219648.290028004,1,2008,2015,3,2008,2008,FALSE
82850,2008,"003161668","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,20100,0,1,24473.39583587,3,2008,2008,1,2008,2008,FALSE
230857,2008,"120747808","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,21600,21600,0,26299.7686594423,1,2008,2008,1,2008,NA,FALSE
519670,2008,"801138223","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9700,9700,0,11810.5442591014,1,2008,2010,2,2006,NA,FALSE
472469,2008,"602799525","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,58367,58367,0,71066.6017289663,3,2008,2012,5,2008,NA,FALSE
388742,2008,"176398381","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,58380.1,58380.1,0,71082.5520516255,4,2008,2011,2,2008,NA,FALSE
511089,2008,"605038558","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,24050,0,1,29282.8442712772,1,2008,2010,3,2008,2008,FALSE
575980,2008,"849948013","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,375000,375000,0,456593.205893096,1,2008,2008,1,2008,NA,FALSE
517206,2008,"626175843","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,159767.3401,159767.3401,0,194529.818702058,34,2008,2020,10,2008,NA,FALSE
526260,2008,"827099735","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9000,9000,0,10958.2369414343,1,2008,2008,1,2008,NA,FALSE
203412,2008,"062520551","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13200,13200,0,16072.080847437,1,2008,2018,2,2008,2017,FALSE
250738,2008,"122106453","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,113729.0938,113729.0938,0,138474.484110556,4,2008,2016,6,2008,NA,FALSE
246033,2008,"114414878","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20000,20000,0,24351.6376476318,1,2008,2010,2,2008,NA,FALSE
577837,2008,"809796589","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,36000,36000,0,43832.9477657372,1,2008,2008,1,2008,NA,FALSE
44983,2008,"005266713","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11784,11784,0,14347.9849019847,1,2008,2008,1,2006,NA,FALSE
644355,2008,"839881257","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2020,10,2008,NA,FALSE
507090,2008,"784775673","PDuns-2+","M","Medium Vendor",FALSE,NA,1,1,0,37705,0,1,45908.9248751979,4,2008,2013,5,2007,2007,FALSE
457179,2008,"189974236","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,6000,6000,0,7305.49129428954,1,2008,2012,4,2006,NA,FALSE
515070,2008,"807946004","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,593072,582227,0,722113.722147814,76,2008,2011,4,2008,NA,FALSE
608135,2008,"806956228","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15000,15000,0,18263.7282357239,1,2008,2010,3,2008,NA,FALSE
559075,2008,"879740058","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,42507.0596,42507.0596,0,51755.8256422744,6,2008,2020,5,2007,NA,FALSE
617553,2008,"926714015","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,21250,21250,0,25873.6150006088,1,2008,2016,9,2008,NA,FALSE
551683,2008,"808851617","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22995,22995,0,27998.2953853647,1,2008,2019,10,2008,NA,FALSE
9189,2008,"047621722","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18339.8398,18339.8398,0,22330.2566662608,1,2008,2008,1,2008,NA,FALSE
466160,2008,"788710551","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,56220,0,1,68452.453427493,1,2008,2015,4,2008,2008,FALSE
567003,2008,"828448543","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,35000,35000,0,42615.3658833557,1,2008,2014,7,2008,NA,FALSE
554015,2008,"808980655","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22715.7204,22715.7204,0,27658.2496042859,3,2008,2008,1,2008,NA,FALSE
559547,2008,"788145287","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,177245,177245,0,215810.300742725,1,2008,2016,6,2008,NA,FALSE
559953,2008,"809163160","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15000,15000,0,18263.7282357239,1,2008,2013,6,2008,NA,FALSE
179544,2008,"060986957","PDuns-2+","S","Always Small Vendor",FALSE,NA,1,1,0,298627.1484,298627.1484,0,363603.005479118,3,2008,2010,3,2008,NA,FALSE
509471,2008,"800537628","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,57210.5898,57210.5898,0,69658.577620845,2,2008,2008,1,2008,NA,FALSE
551462,2008,"845407030","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,26050,0,1,31718.0080360404,1,2008,2008,1,2008,2008,FALSE
576692,2008,"796830227","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,40933.2695,40933.2695,0,49839.6073298429,1,2008,2008,1,2007,2015,FALSE
466938,2008,"610315475","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,48202,48202,0,58689.8818945574,1,2008,2009,2,2008,NA,FALSE
511615,2008,"807848564","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,26600,26600,0,32387.6780713503,4,2008,2009,2,2008,NA,FALSE
428294,2008,"619217222","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,40046,40046,0,48759.2840618532,1,2008,2020,10,2007,NA,FALSE
488669,2008,"691211262","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,19109,0,1,23266.7721904298,2,2008,2010,3,2008,2008,FALSE
232643,2008,"113408566","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,990000,0,1,1205406.06355777,1,2008,2013,4,2008,2008,FALSE
547866,2008,"802989371","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,71514,71514,0,87074.150736637,1,2008,2010,3,2008,NA,FALSE
645971,2008,"931405190","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,89735,89735,0,109259.710215512,1,2008,2008,1,2008,NA,FALSE
366159,2008,"275997166","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,10843.0898,0,1,13202.3496895166,1,2008,2008,1,2008,2008,FALSE
439866,2008,"620822200","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,799950.375,799950.375,0,974005.083404359,2,2008,2017,10,2008,2009,FALSE
562294,2008,"828327978","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20400,20400,0,24838.6704005844,1,2008,2014,4,2008,NA,FALSE
450945,2008,"189438088","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,42500,42500,0,51747.2300012176,1,2008,2008,1,2008,NA,FALSE
452015,2008,"601318426","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,70000,70000,0,85230.7317667113,1,2008,2008,1,2008,NA,FALSE
313404,2008,"191151989","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11000,11000,0,13393.4007061975,1,2008,2008,1,2008,NA,FALSE
271804,2008,"117623582","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,35875.6094,35875.6094,0,43681.4920248387,1,2008,2009,2,2008,NA,FALSE
71920,2008,"034677336","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,34042.6801,34042.6801,0,41449.7505174723,27,2008,2010,3,2007,NA,FALSE
483328,2008,"611692310","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15565,15565,0,18951.6619992695,1,2008,2010,2,2008,NA,FALSE
9412,2008,"047640313","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9800,9800,0,11932.3024473396,1,2008,2012,3,2008,NA,FALSE
673174,2008,"954655569","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,21495,0,1,26171.9225617923,4,2008,2008,1,2004,2004,FALSE
40482,2008,"050524693","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9116,9116,0,11099.4764397906,2,2008,2008,1,2008,NA,FALSE
286810,2008,"084863687","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8595,8595,0,10465.1162790698,1,2008,2010,3,2006,NA,FALSE
529354,2008,"627306017","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,0,0,0,0,1,2008,2020,9,2008,NA,FALSE
181304,2008,"069190341","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,8970,0,1,10921.7094849629,1,2008,2008,1,2004,2008,FALSE
2999,2008,"022943141","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19360,19360,0,23572.3852429076,1,2008,2018,1,2008,NA,FALSE
545093,2008,"794290119","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,10385,0,1,12644.5878485328,1,2008,2011,3,2008,2008,FALSE
635396,2008,"838338812","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,10000,0,1,12175.8188238159,1,2008,2008,1,2007,2007,FALSE
613600,2008,"825267581","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,110667.0917,110667.0917,0,134746.245829782,8,2008,2011,4,2008,NA,FALSE
548599,2008,"827915872","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,25500,25500,0,31048.3380007305,1,2008,2009,2,2008,NA,FALSE
504385,2008,"807675769","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,0,0,0,0,1,2008,2020,3,2008,NA,FALSE
59557,2008,"028131050","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15400,15400,0,18750.7609886765,1,2008,2012,3,2008,NA,FALSE
496990,2008,"624161357","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,41275.9219,41275.9219,0,50256.8146840375,1,2008,2014,4,2008,NA,FALSE
351542,2008,"173054300","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,43408,43408,0,52852.7943504201,2,2008,2012,2,2008,NA,FALSE
585320,2008,"809980043","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,6747,6747,0,8215.02496042859,2,2008,2009,2,2008,NA,FALSE
330647,2008,"180080116","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12046.75,12046.75,0,14667.9045415804,1,2008,2008,1,2008,NA,FALSE
368092,2008,"174798293","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,74956,74956,0,91265.0675757945,5,2008,2010,3,2008,NA,FALSE
128641,2008,"008035388","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,101876.2598,101876.2598,0,124042.68817728,2,2008,2008,1,2008,NA,FALSE
130669,2008,"038348066","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,99858,99858,0,121585.291610861,1,2008,2009,2,2006,NA,FALSE
140421,2008,"020537754","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,23000,23000,0,28004.3832947766,3,2008,2008,1,2008,NA,FALSE
237551,2008,"129949442","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,79929,79929,0,97320.1022768781,1,2008,2010,2,2008,NA,FALSE
72597,2008,"052810801","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,41919.75,0,1,51040.7281139657,4,2008,2012,3,2008,2008,FALSE
372646,2008,"175101120","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,36365.3293,34533.3493,0,44277.7661025204,18,2008,2008,1,2008,2012,FALSE
513806,2008,"791426260","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24000,24000,0,29221.9651771582,1,2008,2010,3,2007,NA,FALSE
551237,2008,"808840925","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24556,24556,0,29898.9407037623,1,2008,2008,1,2008,NA,FALSE
401598,2008,"316246669","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,44039.2188,0,1,53621.3549251187,1,2008,2020,1,2004,2004,FALSE
526350,2008,"626976141","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,216802.3681,216802.3681,0,263974.635455984,10,2008,2019,10,2008,NA,FALSE
559063,2008,"828278874","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,46194.8789,46194.8789,0,56246.0476074516,1,2008,2010,2,2008,NA,FALSE
361389,2008,"149068087","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7064.21,7064.21,0,8601.25410933885,1,2008,2017,2,2005,2006,FALSE
317847,2008,"147193333","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12107.45,12107.45,0,14741.811761841,2,2008,2009,2,2008,NA,FALSE
418778,2008,"631090839","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,12142.8501,0,1,14784.9142822355,2,2008,2008,1,2008,2008,FALSE
440305,2008,"780044553","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,81526,81526,0,99264.5805430415,4,2008,2012,5,2007,NA,FALSE
539237,2008,"616733007","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27764.6299,27764.6299,0,33805.7103372702,4,2008,2008,1,2008,NA,FALSE
473329,2008,"688975150","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,102648,102648,0,124982.345062705,5,2008,2011,4,2008,2009,FALSE
410993,2008,"557106320","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,76540,76540,0,93193.7172774869,4,2008,2011,3,2006,NA,FALSE
2954,2008,"022934033","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11875,11875,0,14458.7848532814,1,2008,2008,1,2008,NA,FALSE
27167,2008,"025829292","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,42561,42561,0,51821.5024960429,4,2008,2008,1,2006,NA,FALSE
626526,2008,"927743468","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,5217,5217,0,6352.12468038476,2,2008,2008,1,2008,NA,FALSE
30926,2008,"033069048","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,156459,156459,0,190501.643735541,2,2008,2009,2,2008,2009,FALSE
561517,2008,"809194033","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,38500,38500,0,46876.9024716912,3,2008,2010,3,2008,NA,FALSE
484991,2008,"799177667","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14985,14985,0,18245.4645074881,1,2008,2008,1,2008,NA,FALSE
571546,2008,"809582765","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,677743.8308,677743.8308,0,825208.609277974,28,2008,2020,10,2008,NA,FALSE
650123,2008,"826489432","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,3240,3240,0,3944.96529891635,1,2008,2012,4,2008,NA,FALSE
281839,2008,"124357406","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22000,22000,0,26786.801412395,2,2008,2008,1,2008,NA,FALSE
428524,2008,"619228112","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,121655,121655,0,148124.923901132,4,2008,2008,1,2008,NA,FALSE
495586,2008,"624080474","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,23982.5,23982.5,0,29200.6574942165,3,2008,2020,8,2006,NA,FALSE
506574,2008,"784755519","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,72738.7891,72738.7891,0,88565.4317545355,1,2008,2008,1,2007,NA,FALSE
340680,2008,"135940729","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10500,10500,0,12784.6097650067,3,2008,2008,1,2008,NA,FALSE
532582,2008,"793187712","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20925,20925,0,25477.9008888348,2,2008,2020,3,2008,NA,FALSE
1914,2008,"038911756","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18779.7695,18779.7695,0,22865.9070985024,1,2008,2008,1,2008,NA,FALSE
180427,2008,"108882291","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13460.2,13460.2,0,16388.8956532327,2,2008,2020,4,2003,2016,FALSE
259251,2008,"106910847","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,83471.5694,83471.5694,0,101633.470595398,9,2008,2011,4,2001,NA,FALSE
483404,2008,"603357971","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,13695,0,1,16674.7838792159,1,2008,2017,2,2008,2008,FALSE
502773,2008,"613150150","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,28458.3496,0,1,34650.3708754414,1,2008,2020,7,2004,2008,FALSE
94822,2008,"035793462","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,27500,0,1,33483.5017654937,3,2008,2008,1,2008,2008,FALSE
398936,2008,"388641081","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,8723,0,1,10620.9667600146,2,2008,2008,1,2004,2004,FALSE
503623,2008,"604351226","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17727.1001,17727.1001,0,21584.1959089249,3,2008,2016,2,2008,2016,FALSE
235679,2008,"072480361","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,20520,0,1,24984.7802264702,5,2008,2020,10,2008,2008,FALSE
579257,2008,"809843191","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,16346.2803,6000,1,19902.9347376111,3,2008,2009,2,2008,2008,FALSE
67501,2008,"002709566","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,49726.8711,49726.8711,0,60546.5373188847,1,2008,2008,1,2008,NA,FALSE
647369,2008,"874331838","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9997,9997,0,12172.1660781688,1,2008,2009,2,2008,NA,FALSE
386538,2008,"175993575","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,311574,108094,1,379366.857421162,2,2008,2010,3,2008,2008,FALSE
453800,2008,"601645950","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16320.4297,16320.4297,0,19871.4595154024,1,2008,2008,1,2005,2017,FALSE
505277,2008,"784713245","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11050,11050,0,13454.2798003166,2,2008,2009,2,2008,NA,FALSE
550023,2008,"827994083","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,16000,0,1,19481.3101181054,1,2008,2009,2,2008,2008,FALSE
27141,2008,"009637290","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,72010,72010,0,87678.0713502983,2,2008,2010,3,2008,NA,FALSE
560117,2008,"828293980","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,55642.5703,55642.5703,0,67749.385486424,1,2008,2010,2,2008,NA,FALSE
377702,2008,"312610303","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16000,16000,0,19481.3101181054,1,2008,2008,1,2008,NA,FALSE
307727,2008,"146621946","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,28925,28925,0,35218.5559478875,1,2008,2019,10,2008,2012,FALSE
476958,2008,"789447443","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,168736,0,1,205449.89650554,7,2008,2008,1,2007,2007,FALSE
421109,2008,"606593259","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22000,22000,0,26786.801412395,1,2008,2008,1,2002,2002,FALSE
366190,2008,"182914481","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,26446.2798,9546.2798,1,32200.5111408742,5,2008,2008,1,2004,2008,FALSE
554955,2008,"828183785","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17500,17500,0,21307.6829416778,2,2008,2012,2,2008,NA,FALSE
275682,2008,"118068274","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12564.2402,12564.2402,0,15297.9912334104,1,2008,2008,1,2006,NA,FALSE
256544,2008,"137827072","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2012,2,2008,NA,FALSE
359494,2008,"137237538","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,5000,5000,0,6087.90941190795,1,2008,2008,1,2008,NA,FALSE
518517,2008,"626332733","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,6370,6370,0,7755.99659077073,1,2008,2016,7,2008,NA,FALSE
121948,2008,"015155872","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24994.5,24994.5,0,30432.8503591867,2,2008,2014,3,2004,NA,FALSE
498312,2008,"790661040","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10338,10338,0,12587.3615000609,1,2008,2008,1,2008,NA,FALSE
483527,2008,"799109520","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,31479.5603,31479.5603,0,38328.9422866188,5,2008,2008,1,2007,NA,FALSE
606245,2008,"798869488","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1637598.5939,1637598.5939,0,1993910.37854621,9,2008,2011,4,2008,NA,FALSE
620796,2008,"867580743","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,149359.1001,149359.1001,0,181856.934250578,13,2008,2020,6,2008,NA,FALSE
