"","Fiscal.Year","NAICS_Code","Action.Obligation","Obligation.2016","vendor_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50","GEO.id2","NAICS.id","NAICS.display-label","OPTAX.id","OPTAX.display-label","ESTAB","RCPTOT","PAYANN","EMP","NAICS_DESCRIPTION"
"220",2007,"5416",9968112843.5871,11439193072.7417,3330,1721.13389123165,NA,0.519505337244511,0.571211304602711,0.603559340318452,0.65029918782143,0.753498939312379,NA,"5416","Management, scientific, and technical consulting services","A","All establishments","137063","139804518","54662910","770340","Management, Scientific, and Technical Consulting Services"
"221",2007,"5417",3004224152.5534,3447583374.51618,490,5060.22005332301,NA,0.840208097979467,0.874210676602598,0.894687680945243,0.916430374218778,0.952641535614569,NA,"5417","Scientific research and development services","A","All establishments","16169","94517652","61509465","690097","Scientific Research and Development Services"
"222",2007,"5418",808078255.5313,927333320.554625,493,3703.50820414357,NA,0.850225379700997,0.909407509452458,0.939320176677702,0.961298504661977,0.987598141978873,NA,"5418","Advertising, public relations, and related services","A","All establishments","40654","87434205","26128831","447797","Advertising, Public Relations, and Related Services"
"223",2007,"5419",4165145181.4646,4779831514.18935,1459,729.376984207984,NA,0.480267114650684,0.670576426744748,0.736114180324726,0.816785091641679,0.917112722050736,NA,"5419","Other professional, scientific, and technical services","A","All establishments","71630","56595557","19240430","575562","Other Professional, Scientific, and Technical Services"
"224",2007,"5511",160854,184592.609593757,3,4466.55343393322,1,1,1,1,1,1,NA,"5511","Management of companies and enterprises","99","Total","51451","104442966","249510832","2664203","Management of Companies and Enterprises"
"225",2007,"5611",919696671.8834,1055424227.54579,515,2782.26940114474,NA,0.667931220801878,0.718519503726431,0.754196088285111,0.804356417512023,0.894337563842954,NA,"5611","Office administrative services","99","Total","29604","39295497","17798898","369211","Office Administrative Services"
"226",2007,"5612",9590121791.0492,11005418626.4049,1164,2385.43185704715,NA,0.587233071890666,0.649346254623099,0.68999886917817,0.749635630963493,0.862241805012585,NA,"5612","Facilities support services","99","Total","5855","25734653","11193796","265262","Facilities Support Services"
"227",2007,"5613",161315256.5067,185121937.69417,301,314.323579465302,NA,0.254613533295663,0.39884872569443,0.500957438876384,0.654117212877617,0.841478226676286,NA,"5613","Employment services","99","Total","53097","209690293","150104330","5305054","Employment Services"
"228",2007,"5614",374562031.4578,429839375.09502,634,1743.36169584289,NA,0.652244640386534,0.748616847496838,0.807323432153924,0.868914125997611,0.931995600390419,NA,"5614","Business support services","99","Total","36495","62296925","23808555","826476","Business Support Services"
"229",2007,"5615",55384962.6676,63558598.4250631,95,1904.04495856901,NA,0.81703149585477,0.948606417927136,0.969646461245423,0.98477735748421,0.99741611308762,NA,"5615","Travel arrangement and reservation services","99","Total","22595","31891364(r)","12408762","258329","Travel Arrangement and Reservation Services"
"230",2007,"5616",999279539.4926,1146751824.06771,1046,494.542736231009,NA,0.35969799968225,0.538843970055613,0.634316851191491,0.755738260213459,0.880908381468097,NA,"5616","Investigation and security services","99","Total","25249","40905381","19844439","788766","Investigation and Security Services"
"231",2007,"5617",864992148.782,992646487.011705,3381,57.0174048246008,NA,0.0886729884620091,0.131182078490083,0.16785261231616,0.232162855047724,0.388949533267712,NA,"5617","Services to buildings and dwellings","99","Total","179530","103363377","38918779","1723943","Services to Buildings and Dwellings"
"232",2007,"5619",748820363.7658,859330231.542116,865,720.118479919124,NA,0.442659654355614,0.695808279834745,0.782641137799948,0.849394349669834,0.934332525842892,NA,"5619","Other support services","99","Total","21080","37185496","10524971","327709","Other Support Services"
"233",2007,"5621",423566686.355,486076068.803076,870,1573.23496231951,NA,0.625302015745338,0.683577240521488,0.717447588232813,0.766634803562723,0.873890407178189,NA,"5621","Waste collection","99","Total","10097","40462328","8365079","195638","Waste Collection"
"234",2007,"5622",624861037.8141,717077160.677186,537,2069.87953661287,NA,0.696474808653655,0.757137304369089,0.797383563325653,0.847400197103883,0.930816948654523,NA,"5622","Waste treatment and disposal","99","Total","2600","14264648","3245575","63558","Waste Treatment and Disposal"
"235",2007,"5629",2639760273.3593,3029332422.95077,1082,336.286509274842,NA,0.26900241605953,0.444549033924629,0.556529214534591,0.699693172342339,0.879466427611446,NA,"5629","Remediation and other waste management services","99","Total","9090","20460739","5236863","127009","Remediation and Other Waste Management Services"
"236",2007,"6111",30370005.875,34851969.101446,45,2950.36696010601,NA,0.906884441031778,0.976260588180848,0.989244513601964,0.997211562509996,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elementary and Secondary Schools"
"237",2007,"6112",25992917.7851,29828916.4391783,35,2811.88008564217,NA,0.897102099570086,0.976629704147035,0.986797364427749,0.997318000854399,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Junior Colleges"
"238",2007,"6113",282797351.4967,324532191.297567,610,261.887032524957,NA,0.260884968317927,0.348375423702827,0.411486613318922,0.518507658775624,0.708167369599687,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colleges, Universities, and Professional Schools"
"239",2007,"6114",299598236.438,343812527.470737,845,516.165041385039,NA,0.373799824153718,0.491795287556707,0.57098778681388,0.662429994002569,0.813393205005249,NA,"6114","Business schools and computer and management training","A","All establishments","8350","10037128","3342682","64987","Business Schools and Computer and Management Training"
"240",2007,"6115",474291159.0743,544286388.655382,227,1895.36671937823,NA,0.744190378641099,0.839103322387972,0.891773020741421,0.943263927810549,0.987918259206952,NA,"6115","Technical and trade schools","A","All establishments","8124","10629854","3441639","105520","Technical and Trade Schools"
"241",2007,"6116",248191390.8266,284819131.084003,612,425.695853641245,NA,0.327502728687762,0.466363807707574,0.566738535589206,0.716353146921441,0.899935624714397,NA,"6116","Other schools and instruction","A","All establishments","38186","15520887","4969673","304151","Other Schools and Instruction"
"242",2007,"6117",194223305.8746,222886511.217122,818,458.389457326341,NA,0.331807680317718,0.50514310252606,0.606913229883724,0.719549494221266,0.862653812509987,NA,"6117","Educational support services","A","All establishments","6725","8792787","2505115","65293","Educational Support Services"
"243",2007,"6211",523806958.9433,601109661.399243,589,388.666182766979,NA,0.281313066420366,0.473593821675532,0.589180799700689,0.74803793912261,0.876984080630259,NA,"6211","Offices of physicians","A","All establishments","220131","336281858","147214296","2109762","Offices of Physicians"
"244",2007,"6212",115895834.4716,132999580.527427,224,937.564837209732,NA,0.505239799013397,0.730870086018198,0.857305999112306,0.912738269303215,0.946074112362284,NA,"6212","Offices of dentists","A","All establishments","127057","93930384","34324956","825447","Offices of Dentists"
"245",2007,"6213",162313356.7231,186267336.152284,633,282.120781559138,NA,0.237469615680938,0.402624665255482,0.508074012978765,0.623777331613322,0.786609804108627,NA,"6213","Offices of other health practitioners","A","All establishments","125063","50318320","19352123","614836","Offices of Other Health Practitioners"
"246",2007,"6214",751295514.1777,862170661.209204,93,1951.13150509016,NA,0.820382394221037,0.991337037522329,0.995051314589951,0.998092012085974,0.999835015656395,NA,"6214","Outpatient care centers","A","All establishments","29776","74091852","27671921","655149","Outpatient Care Centers"
"247",2007,"6215",63447746.0496,72811276.1643333,297,1185.81892345315,NA,0.547913240827469,0.641323669738259,0.711807602688247,0.783896575328642,0.902808324713507,NA,"6215","Medical and diagnostic laboratories","A","All establishments","13106","40077711","13006596","241003","Medical and Diagnostic Laboratories"
"248",2007,"6216",3975958,4562724.35161809,10,7792.50270916741,1,0.971114886022438,0.998389822025283,1,1,1,NA,"6216","Home health care services","A","All establishments","23070","47617015","23787589","984164","Home Health Care Services"
"249",2007,"6219",225021962.7839,258230391.076314,335,1309.544599385,NA,0.594527999462487,0.742638936064419,0.828934359288402,0.905496399413216,0.966367488010602,NA,"6219","Other ambulatory health care services","A","All establishments","9358","26136069","9353572","273080","Other Ambulatory Health Care Services"
"250",2007,"6221",274291644.664,314771224.08079,411,395.718674579519,NA,0.303908664182315,0.472312439883663,0.608066283917836,0.748294285968808,0.86281644578485,NA,"6221","General medical and surgical hospitals","A","All establishments","5102","657318093","244332890","5077619","General Medical and Surgical Hospitals"
"251",2007,"6222",68928,79100.2983704384,3,5410.00866216812,1,1,1,1,1,1,NA,"6222","Psychiatric and substance abuse hospitals","A","All establishments","569","17189050","9254785","217513","Psychiatric and Substance Abuse Hospitals"
"252",2007,"6223",724380.7598,831283.86481524,12,2811.30882444739,NA,0.959650175765258,1,1,1,1,NA,"6223","Specialty (except psychiatric and substance abuse) hospitals","A","All establishments","834","28452657","11389674","233711","Specialty (except Psychiatric and Substance Abuse) Hospitals"
"253",2007,"6231",440720,505760.844617856,10,3250.58638438355,NA,0.929731423299856,1,1,1,1,NA,"6231","Nursing care facilities","A","All establishments","16320","92516564","41657415","1591190","Nursing Care Facilities (Skilled Nursing Facilities)"
"254",2007,"6232",176302,202320.40394767,3,4832.32216353361,1,1,1,1,1,1,NA,"6232","Residential mental retardation, mental health and substance abuse facilities","A","All establishments","33113","26966946","13283282","594679","Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities"
"255",2007,"6239",1200,1377.09433096167,1,10000,1,1,1,1,1,1,NA,"6239","Other residential care facilities","A","All establishments","6131","8338523","4011012","152264","Other Residential Care Facilities"
"256",2007,"6241",128068719.6735,146968923.19658,328,2419.77401924856,NA,0.76000554206323,0.864041317871184,0.904413696983174,0.935367030516285,0.96339391907258,NA,"6241","Individual and family services","A","All establishments","57437","63062052","24953615","1166042","Individual and Family Services"
"257",2007,"6242",7881487.5508,9044626.52145972,56,1823.63326480624,NA,0.661038487777759,0.821533252886062,0.899386736756061,0.955971804345536,1,NA,"6242","Community food and housing, and emergency and other relief services","A","All establishments","13985","23520393","4391764","164216","Community Food and Housing, and Emergency and Other Relief Services"
"258",2007,"6243",37836536.2546,43420399.6495295,42,1604.2176233471,NA,0.758856393480584,0.924797962563136,0.965692769146373,0.993307185094392,1,NA,"6243","Vocational rehabilitation services","A","All establishments","7631","11535590","5164772","303713","Vocational Rehabilitation Services"
"259",2007,"6244",3036988,3485182.46499885,37,2396.98174306492,NA,0.801292827205329,0.936413612539594,0.97172705796228,0.992454887157409,1,NA,"6244","Child day care services","A","All establishments","75112","29685907","13951863","855126","Child Day Care Services"
"260",2007,"7111",3890616.6693,4464788.46603167,411,133.216082113596,NA,0.185968908583836,0.244260054653767,0.286461870636093,0.347604837151138,0.49822017018233,NA,"7111","Performing arts companies","A","All establishments","8838","13573780","3979787","127648","Performing Arts Companies"
"261",2007,"7112",1013533.3398,1163109.18039936,91,356.216597252474,NA,0.266229848386551,0.424121503268783,0.521561393619198,0.653463193744355,0.909553054096049,NA,"7112","Spectator sports","A","All establishments","4237","30403066","14136103","121461","Spectator Sports"
"262",2007,"7113",2705418.2001,3104680.05519853,53,2100.27236234662,NA,0.663146753012761,0.794245702118996,0.854924546597402,0.922940060491815,1,NA,"7113","Promoters of performing arts, sports, and similar events","A","All establishments","6647","16122434","2957275","121395","Promoters of Performing Arts, Sports, and Similar Events"
"263",2007,"7114",354776,407133.348634381,16,2371.74648013537,NA,0.775578883295332,0.950703241546882,1,1,1,NA,"7114","Agents and managers for artists, athletes, entertainers, and other public figures","A","All establishments","3534","4918537","1694012","18676","Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures"
"264",2007,"7115",8227409.2721,9441598.88925867,207,1353.05778947099,NA,0.683110987332929,0.762470933712908,0.801287701505042,0.837079308827521,0.910419191669325,NA,"7115","Independent artists, writers, and performers","A","All establishments","20612","12754733","5071563","48321","Independent Artists, Writers, and Performers"
"265",2007,"7121",5870221,6736540.05049346,79,870.292819201959,NA,0.493401155709334,0.648345184909924,0.739786057949339,0.864007047198859,0.983047182539892,NA,"7121","Museums, historical sites, and similar institutions","A","All establishments","7125","13285398","3661655","130071","Museums, Historical Sites, and Similar Institutions"
"266",2007,"7131",-309430,-355095.249024558,6,3056.25942161437,NA,0.98466901203886,1,1,1,1,NA,"7131","Amusement parks and arcades","A","All establishments","3145","13544300","2802120","133993","Amusement Parks and Arcades"
"267",2007,"7139",9677849.1119,11106092.6232499,350,343.935687119412,NA,0.285455678894231,0.411480203693476,0.487569471719368,0.582565074058438,0.77798989262232,NA,"7139","Other amusement and recreation industries","A","All establishments","68155","59680040","19490413","1190143","Other Amusement and Recreation Industries"
"268",2007,"7211",183870676.5336,211006055.23709,2380,75.3258831724038,NA,0.116221429254058,0.181427435410521,0.230419600886908,0.300994650752931,0.464915023237424,NA,"7211","Traveler accommodation","99","Total","53103","175183663","45138911","1919638","Traveler Accommodation"
"269",2007,"7212",6556689.4903,7524316.60580675,748,24.9779630447183,NA,0.0501711277035378,0.0767668000223924,0.09795637679973,0.131154277707448,0.216086871971568,NA,"7212","RV (recreational vehicle) parks and recreational camps","99","Total","7420","4396300","1090655","39939","RV (Recreational Vehicle) Parks and Recreational Camps"
"270",2007,"7213",4595326,5273497.81960064,29,3189.14348771737,NA,0.932259020613848,0.967887970917213,0.982607112636264,0.995793794030025,1,NA,"7213","Rooming and boarding houses","99","Total","2217","811242","163721","11084","Rooming and Boarding Houses"
"271",2007,"7223",629120166.0193,721964845.099036,776,317.382291387572,NA,0.269299539821346,0.408648493540499,0.502318269718242,0.632130039670625,0.84543388289341,NA,"7223","Special food services","99","Total","35453","39878874","10890948","588058","Special Food Services"
"272",2007,"8111",949618110.3937,1089761430.33475,745,2818.91157266953,NA,0.86184246500314,0.933016800628453,0.952273431518243,0.968224723833292,0.984020281052643,NA,"8111","Automotive repair and maintenance","A","All establishments","165552","85887165","24617678","877395","Automotive Repair and Maintenance"
"273",2007,"8112",1216315808.6166,1395818003.92082,2910,686.841255046973,NA,0.418843930444695,0.539584648527137,0.619520526836735,0.711608273165105,0.815321711584132,NA,"8112","Electronic and precision equipment repair and maintenance","A","All establishments","13021","S","S","124676","Electronic and Precision Equipment Repair and Maintenance"
"274",2007,"8113",769145307.0433,882654701.679252,2032,1293.2250155979,NA,0.570628974140842,0.649832931504494,0.707969052632823,0.786798853615024,0.871421927870002,NA,"8113","Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance","A","All establishments","22749","25961742","7754468","181534","Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance"
"275",2007,"8114",26026902.8459,29867916.9679826,338,377.676268378174,NA,0.309701712984005,0.506094708682215,0.566725595336337,0.650275447229332,0.819854793981031,NA,"8114","Personal and household goods repair and maintenance","A","All establishments","20829","6556642","2052375","77478","Personal and Household Goods Repair and Maintenance"
"276",2007,"8121",899688,1032462.7036952,26,3336.64826285066,NA,0.847644314112155,0.933038828695236,0.973065358512999,1,1,NA,"8121","Personal care services","A","All establishments","112791","26304723","10530272","613307","Personal Care Services"
"277",2007,"8122",1433461.9297,1645010.24753271,65,1000.68692308617,NA,0.48644683692088,0.678940383949893,0.819611824705131,0.965091186956909,1,NA,"8122","Death care services","A","All establishments","21400","15292794","4190238","138013","Death Care Services"
"278",2007,"8123",73630787.6147,84497116.8403718,577,328.120238211118,NA,0.275622342295203,0.366595374836353,0.433049818301112,0.534308469636806,0.71515491152759,NA,"8123","Drycleaning and laundry services","A","All establishments","39989","23233640","7517070","346067","Drycleaning and Laundry Services"
"279",2007,"8129",15580786.0188,17880176.7486803,167,654.061702978103,NA,0.451301086653578,0.635169438666967,0.732149349391328,0.849535326391606,0.949489963795115,NA,"8129","Other personal services","A","All establishments","35971","17273764","4521382","240152","Other Personal Services"
"280",2007,"8131",7713861.7798,8852262.7723204,557,114.087849716056,NA,0.164338883730805,0.210560490487977,0.251388447036873,0.319058440353633,0.479600688921651,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Religious Organizations"
"281",2007,"8132",1348305,1547285.9765894,23,5870.37303523492,NA,0.893578359457442,0.952630243665685,0.982550345441242,1,1,NA,"8132","Grantmaking and giving services","A","All establishments","17067","93275924","S","165715","Grantmaking and Giving Services"
"282",2007,"8133",19072699.9647,21887422.4979344,105,970.484413433372,NA,0.560991875342709,0.779147474138993,0.894547934556286,0.937386652333671,0.98728904552426,NA,"8133","Social advocacy organizations","A","All establishments","15520","19729651","4841777","130831","Social Advocacy Organizations"
"283",2007,"8134",632697,726069.543263714,45,1223.88502546959,NA,0.553360984221325,0.746930401100349,0.859000272650144,0.950749330940917,1,NA,"8134","Civic and social organizations","A","All establishments","30403","15443522","4329378","256654","Civic and Social Organizations"
"284",2007,"8139",15401846.5878,17674829.6853339,272,1053.26513511868,NA,0.506452417041062,0.595779450609,0.653053907066661,0.727580033765181,0.856681568988694,NA,"8139","Business, professional, labor, political, and similar organizations","A","All establishments","44856","56997414","15210472","327189","Business, Professional, Labor, Political, and Similar Organizations"
"285",2007,"8141",85122,97684.1863667661,4,7657.82217053003,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2007,"9211",2067980555.5727,2373170249.68178,240,5727.64288368909,NA,0.872687149018329,0.933151401382985,0.950792443004673,0.96964615797324,0.993229405338737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2007,"9221",15409671.596,17683809.4973606,398,439.558856735309,NA,0.345508788330586,0.437072085152433,0.498164162084485,0.574843917738189,0.707670118846635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2007,"9231",24572336.831,28198688.123709,143,3501.37116960405,NA,0.869207049507175,0.911145652138246,0.931720844534272,0.955946926580176,0.983750602936782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2007,"9241",42893238.2422,49223362.6832683,72,5506.73662130377,NA,0.926988619988134,0.969636053385769,0.979354959610808,0.988543315635948,0.999627131864386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2007,"9251",6828752,7836529.72228598,12,3194.06095678061,NA,0.965472064396975,0.998118870045697,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2007,"9261",198589656.5186,227897241.816158,62,8953.19629193012,NA,0.992420479578747,0.996733700244394,0.997861913405126,0.998841341918021,0.999973281134236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2007,"9271",723028206.668,829731703.773238,17,8642.00888145562,NA,0.986471352148931,0.998189231027793,0.99991978348111,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2007,"9281",41985380,48181523.9843929,41,2765.02276820795,NA,0.758134921555902,0.916449649221309,0.971304106306987,0.994665425267831,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2007,NA,37331292320.5627,42840592518.4332,16553,289.301839149868,NA,0.274615603900214,0.38011431247225,0.437718735792213,0.513525296444317,0.624413371244172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2012,"1111",124102,129515.758714256,1,10000,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2012,"1112",6,6.26174076393237,1,10000,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2012,"1113",8850,9236.06762680025,1,10000,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2012,"1114",-69322.9508,-72347.0578167397,18,1585.69459642919,NA,0.682427874773739,0.902955364728481,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2012,"1119",89927.2696,93850.2083072427,6,2715.48539420123,1,0.941013887960855,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2012,"1121",22303.2195,23276.1631183469,7,7927.98824474128,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2012,"1122",25915,27045.5019828846,2,10000,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2012,"1123",11100,11584.2204132749,2,6932.06720233747,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2012,"1124",671861,701169.901899395,3,10000,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2012,"1125",719795.5388,751195.511166771,21,1929.7017774272,NA,0.747103815270456,0.879934593657168,0.947826955031747,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2012,"1129",3623905.5782,3781992.88060948,30,1592.52936078109,NA,0.617161824251271,0.819374952793334,0.929572475199373,0.991111534803217,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2012,"1131",251051.1553,262002.875495721,7,4061.24710958294,NA,0.900774255775347,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Timber Tract Operations"
"307",2012,"1132",-80909.8374,-84439.4045084533,9,3522.39908665199,NA,0.878988427629901,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Forest Nurseries and Gathering of Forest Products"
"308",2012,"1133",960565.1709,1002468.3478397,13,4181.94809895727,NA,0.904773770930819,0.991030281691426,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logging"
"309",2012,"1141",477189.1152,498005.75579211,6,8562.07763163527,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fishing"
"310",2012,"1142",525028.5709,547932.134105615,7,5747.42175949501,NA,0.958478450110571,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hunting and Trapping"
"311",2012,"1151",3202923.9456,3342646.57232311,59,1351.66390016627,NA,0.65584798932828,0.763395176276916,0.837163075187813,0.920428661950674,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support Activities for Crop Production"
"312",2012,"1152",223873.3199,233639.44886245,7,2447.43233846827,NA,0.90025358089201,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support Activities for Animal Production"
"313",2012,"1153",5242550.7805,5471248.98820705,79,567.54162277142,NA,0.375554806024373,0.545256797115869,0.650835273458289,0.798681286707845,0.986408354732976,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Support Activities for Forestry"
"314",2012,"2111",80351072.6089,83856264.4634732,42,1473.2973352825,NA,0.673324400317191,0.939574882054164,0.985071657737223,0.998889749236077,1,NA,"2111","Oil and gas extraction","99","Total","6735","310960365","15137960","176222","Oil and Gas Extraction"
"315",2012,"2121",13120105.0312,13692449.4168232,5,2621.00071453844,1,0.957339515966603,1,1,1,1,NA,"2121","Coal mining","99","Total","969","42254286","6721878","88728","Coal Mining"
"316",2012,"2122",5190.2,5416.61448549363,2,10000,NA,1,1,1,1,1,NA,"2122","Metal ore mining","99","Total","321","29095642","3061247","40897","Metal Ore Mining"
"317",2012,"2123",41854227.5301,43680053.7780213,304,335.453363062722,NA,0.285465011162346,0.413246179513913,0.512067245377681,0.636369841907807,0.838016947679546,NA,"2123","Nonmetallic mineral mining and quarrying","99","Total","4801","26937086","4278102","82205","Nonmetallic Mineral Mining and Quarrying"
"318",2012,"2131",10713745.6816,11181116.3448132,112,3486.63089950617,NA,0.676624108950267,0.747463883435009,0.805399232112001,0.871935709357534,0.966779942080409,NA,"2131","Support activities for mining","99","Total","12591","119992439","30262763","460137","Support Activities for Mining"
"319",2012,"2211",585861400.0378,611418701.771864,348,452.242553513972,NA,0.332602680567543,0.522652658355924,0.624574857736955,0.76484425125075,0.942885743770366,NA,"2211","Electric power generation, transmission and distribution","99","Total","10330","430079295","49936923","522010","Electric Power Generation, Transmission and Distribution"
"320",2012,"2212",52146591.8,54421406.5957003,119,1053.4296680475,NA,0.55921839853856,0.69687269677652,0.787208712215919,0.890851728291327,0.988413646452557,NA,"2212","Natural gas distribution","99","Total","2419","89568130","6681677","83937","Natural Gas Distribution"
"321",2012,"2213",382706972.9132,399401975.488624,467,724.55333641971,NA,0.471326986170266,0.617572625139542,0.712943743237387,0.826765595110466,0.953959558729253,NA,"2213","Water, sewage and other systems","99","Total","4846","12243270","2304351","45287","Water, Sewage and Other Systems"
"322",2012,"2361",223484178.6254,233233331.898769,154,1417.68943241689,NA,0.666288388413888,0.772542187789673,0.840341591027203,0.921945890457805,0.989717149492995,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Residential Building Construction"
"323",2012,"2362",16196407228.5288,16902950562.0213,3638,53.7952189680566,NA,0.0858057584941881,0.142198784327762,0.186681663087136,0.252425038117204,0.39580163384844,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nonresidential Building Construction"
"324",2012,"2371",1040048003.5247,1085418496.68618,805,1419.51246649836,NA,0.512976356745639,0.618067117156377,0.675162130924022,0.746621729503369,0.862712483257365,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Utility System Construction"
"325",2012,"2372",1148632,1198739.30285953,9,3629.3990682221,NA,0.950410575362692,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Land Subdivision"
"326",2012,"2373",1135739020.2412,1185283886.70549,687,142.743077953654,NA,0.156796070458073,0.241267192595255,0.309077331022163,0.408515384686135,0.643042467513532,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Highway, Street, and Bridge Construction"
"327",2012,"2379",4251048864.6448,4436494327.5358,1151,117.724081626254,NA,0.151689590887752,0.232607521167908,0.292917016216122,0.381967091426889,0.57104373452657,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other Heavy and Civil Engineering Construction"
"328",2012,"2381",430665881.1569,449453017.279169,932,192.787620979127,NA,0.205840338186842,0.297134905235931,0.360859233378092,0.45275902496238,0.642974983623601,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Foundation, Structure, and Building Exterior Contractors"
"329",2012,"2382",1008258980.8324,1052242726.81319,2831,158.587192286231,NA,0.218157347953711,0.304469847246074,0.345389569425065,0.39463778487021,0.514241115883905,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Building Equipment Contractors"
"330",2012,"2383",252041384.5669,263036301.990086,1042,318.870605450817,NA,0.313831189251462,0.402954713001653,0.456860302268757,0.540587460047227,0.70841256191028,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Building Finishing Contractors"
"331",2012,"2389",1213475810.1696,1266411824.43081,1557,1703.46882647144,NA,0.499018117405217,0.560304447633374,0.59841775486588,0.652212042737441,0.767773331176032,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other Specialty Trade Contractors"
"332",2012,"3111",494780.0898,516364.109580463,10,2427.4887543939,NA,0.834164572626107,1,1,1,1,NA,"3111","Animal food manufacturing","99","Total","1690","57905651","2219970","44873","Animal Food Manufacturing"
"333",2012,"3112",22055.88,23018.0338134001,2,10000,NA,1,1,1,1,1,NA,"3112","Grain and oilseed milling","99","Total","807","101456328","2959378","52765","Grain and Oilseed Milling"
"334",2012,"3113",1027510,1072333.54205803,2,7780.74737408695,1,1,1,1,1,1,NA,"3113","Sugar and confectionery product manufacturing","99","Total","1856","33086098","3014769","69716","Sugar and Confectionery Product Manufacturing"
"335",2012,"3114",217525044.7272,227014239.95742,15,2986.95521373053,NA,0.943432297499207,0.998776707707226,0.999980395590745,1,1,NA,"3114","Fruit and vegetable preserving and specialty food manufacturing","99","Total","1704","69924527","6544613","166050","Fruit and Vegetable Preserving and Specialty Food Manufacturing"
"336",2012,"3115",3714866.1616,3876921.47944062,8,6906.47021225913,NA,0.98293943909605,1,1,1,1,NA,"3115","Dairy product manufacturing","99","Total","1597","107425876","6448129","130980","Dairy Product Manufacturing"
"337",2012,"3116",5563516.8501,5806216.70851597,5,9496.88454273098,NA,1,1,1,1,1,NA,"3116","Animal slaughtering and processing","99","Total","3597","199563443","15457953","487070","Animal Slaughtering and Processing"
"338",2012,"3118",281525593.2327,293806713.872574,100,2751.49237604474,NA,0.84471215568729,0.966852377240055,0.991871041865412,0.998716159406118,1,NA,"3118","Bakeries and tortilla manufacturing","99","Total","10552","64626292","9486458","258343","Bakeries and Tortilla Manufacturing"
"339",2012,"3119",90994418.3744,94963909.8042162,59,1293.50701694045,NA,0.639240248486534,0.91719330815237,0.979772914602375,0.993045734603906,1,NA,"3119","Other food manufacturing","99","Total","3219","94526151","7264535","159295","Other Food Manufacturing"
